x,y,vx,vy,pressure,type
-5.39631500e-02,-5.39631500e-02,-4.23752303e-01,-4.23752303e-01,0.00000000e+00,0
-3.63668509e-02,-3.77805997e-02,-2.85826966e-01,-3.02352194e-01,0.00000000e+00,0
3.63668496e-02,-3.77806000e-02,2.85826960e-01,-3.02352173e-01,0.00000000e+00,0
5.39631500e-02,-5.39631500e-02,4.23752303e-01,-4.23752303e-01,0.00000000e+00,0
-5.14470177e-02,-5.14470177e-02,-4.02494638e-01,-4.02494638e-01,0.00000000e+00,0
-2.72995774e-02,-3.85162085e-02,-2.25957515e-01,-2.96863465e-01,0.00000000e+00,0
-2.93519907e-02,-4.57852719e-02,-2.52640566e-01,-3.59224749e-01,0.00000000e+00,0
2.93519921e-02,-4.57852719e-02,2.52640580e-01,-3.59224749e-01,0.00000000e+00,0
2.72995845e-02,-3.85162127e-02,2.25957622e-01,-2.96863492e-01,0.00000000e+00,0
5.14470177e-02,-5.14470177e-02,4.02494638e-01,-4.02494638e-01,0.00000000e+00,0
-3.77805997e-02,-3.63668509e-02,-3.02352194e-01,-2.85826966e-01,0.00000000e+00,0
-3.85162085e-02,-2.72995774e-02,-2.96863465e-01,-2.25957515e-01,0.00000000e+00,0
-2.88147606e-02,-2.88147606e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-6.60266563e-03,-4.17172209e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
6.65227715e-03,-4.21427634e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
2.88260968e-02,-2.88260968e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
3.85162127e-02,-2.72995845e-02,2.96863492e-01,-2.25957622e-01,0.00000000e+00,0
3.77806000e-02,-3.63668496e-02,3.02352173e-01,-2.85826960e-01,0.00000000e+00,0
-4.57852719e-02,-2.93519907e-02,-3.59224749e-01,-2.52640566e-01,0.00000000e+00,0
-4.17172209e-02,-6.60266563e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-7.63459744e-03,-7.63459744e-03,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
4.86334461e-03,-4.86334461e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
4.21427634e-02,-6.65227715e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
4.57852719e-02,-2.93519921e-02,3.59224749e-01,-2.52640580e-01,0.00000000e+00,0
-4.57852719e-02,2.93519921e-02,-3.59224749e-01,2.52640580e-01,0.00000000e+00,0
-4.21427634e-02,6.65227715e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-4.86334461e-03,4.86334461e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
7.63459744e-03,7.63459744e-03,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
4.17172209e-02,6.60266563e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
4.57852719e-02,2.93519907e-02,3.59224749e-01,2.52640566e-01,0.00000000e+00,0
-3.77806000e-02,3.63668496e-02,-3.02352173e-01,2.85826960e-01,0.00000000e+00,0
-3.85162127e-02,2.72995845e-02,-2.96863492e-01,2.25957622e-01,0.00000000e+00,0
-2.88260968e-02,2.88260968e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-6.65227715e-03,4.21427634e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
6.60266563e-03,4.17172209e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
2.88147606e-02,2.88147606e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
3.85162085e-02,2.72995774e-02,2.96863465e-01,2.25957515e-01,0.00000000e+00,0
3.77805997e-02,3.63668509e-02,3.02352194e-01,2.85826966e-01,0.00000000e+00,0
-5.14470177e-02,5.14470177e-02,-4.02494638e-01,4.02494638e-01,0.00000000e+00,0
-2.72995845e-02,3.85162127e-02,-2.25957622e-01,2.96863492e-01,0.00000000e+00,0
-2.93519921e-02,4.57852719e-02,-2.52640580e-01,3.59224749e-01,0.00000000e+00,0
2.93519907e-02,4.57852719e-02,2.52640566e-01,3.59224749e-01,0.00000000e+00,0
2.72995774e-02,3.85162085e-02,2.25957515e-01,2.96863465e-01,0.00000000e+00,0
5.14470177e-02,5.14470177e-02,4.02494638e-01,4.02494638e-01,0.00000000e+00,0
-5.39631500e-02,5.39631500e-02,-4.23752303e-01,4.23752303e-01,0.00000000e+00,0
-3.63668496e-02,3.77806000e-02,-2.85826960e-01,3.02352173e-01,0.00000000e+00,0
3.63668509e-02,3.77805997e-02,2.85826966e-01,3.02352194e-01,0.00000000e+00,0
5.39631500e-02,5.39631500e-02,4.23752303e-01,4.23752303e-01,0.00000000e+00,0
