x,y,vx,vy,pressure,type
-6.03193045e-02,-6.03193045e-02,-4.23735705e-01,-4.23735705e-01,0.00000000e+00,0
-4.06544982e-02,-4.23156397e-02,-2.85857978e-01,-3.02321182e-01,0.00000000e+00,0
4.06544969e-02,-4.23156398e-02,2.85857972e-01,-3.02321161e-01,0.00000000e+00,0
6.03193045e-02,-6.03193045e-02,4.23735705e-01,-4.23735705e-01,0.00000000e+00,0
-5.74845673e-02,-5.74845673e-02,-4.02511237e-01,-4.02511237e-01,0.00000000e+00,0
-3.06889432e-02,-4.29691678e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-3.31415961e-02,-5.11736358e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
3.31415976e-02,-5.11736359e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
3.06889520e-02,-4.29691724e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
5.74845673e-02,-5.74845673e-02,4.02511237e-01,-4.02511237e-01,0.00000000e+00,0
-4.23156397e-02,-4.06544982e-02,-3.02321182e-01,-2.85857978e-01,0.00000000e+00,0
-4.29691678e-02,-3.06889432e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-3.24913214e-02,-3.24913214e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-7.61481244e-03,-4.76568668e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
7.67212512e-03,-4.81524165e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
3.25044176e-02,-3.25044176e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
4.29691724e-02,-3.06889520e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
4.23156398e-02,-4.06544969e-02,3.02321161e-01,-2.85857972e-01,0.00000000e+00,0
-5.11736358e-02,-3.31415961e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-4.76568668e-02,-7.61481244e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-8.73093130e-03,-8.73093130e-03,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
5.53000241e-03,-5.53000241e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
4.81524165e-02,-7.67212512e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
5.11736359e-02,-3.31415976e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-5.11736359e-02,3.31415976e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-4.81524165e-02,7.67212512e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-5.53000241e-03,5.53000241e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
8.73093130e-03,8.73093130e-03,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
4.76568668e-02,7.61481244e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
5.11736358e-02,3.31415961e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-4.23156398e-02,4.06544969e-02,-3.02321161e-01,2.85857972e-01,0.00000000e+00,0
-4.29691724e-02,3.06889520e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-3.25044176e-02,3.25044176e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-7.67212512e-03,4.81524165e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
7.61481244e-03,4.76568668e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
3.24913214e-02,3.24913214e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
4.29691678e-02,3.06889432e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
4.23156397e-02,4.06544982e-02,3.02321182e-01,2.85857978e-01,0.00000000e+00,0
-5.74845673e-02,5.74845673e-02,-4.02511237e-01,4.02511237e-01,0.00000000e+00,0
-3.06889520e-02,4.29691724e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-3.31415976e-02,5.11736359e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
3.31415961e-02,5.11736358e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
3.06889432e-02,4.29691678e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
5.74845673e-02,5.74845673e-02,4.02511237e-01,4.02511237e-01,0.00000000e+00,0
-6.03193045e-02,6.03193045e-02,-4.23735705e-01,4.23735705e-01,0.00000000e+00,0
-4.06544969e-02,4.23156398e-02,-2.85857972e-01,3.02321161e-01,0.00000000e+00,0
4.06544982e-02,4.23156397e-02,2.85857978e-01,3.02321182e-01,0.00000000e+00,0
6.03193045e-02,6.03193045e-02,4.23735705e-01,4.23735705e-01,0.00000000e+00,0
