x,y,vx,vy,pressure,type
-4.63719969e-02,-4.83617243e-02,-2.85890275e-01,-3.02288885e-01,0.00000000e+00,0
4.63719955e-02,-4.83617239e-02,2.85890269e-01,-3.02288864e-01,0.00000000e+00,0
-6.55349629e-02,-6.55349629e-02,-4.02524409e-01,-4.02524409e-01,0.00000000e+00,0
-3.52080984e-02,-4.89064485e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-3.81944025e-02,-5.83581195e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
3.81944044e-02,-5.83581195e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
3.52081093e-02,-4.89064536e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
6.55349629e-02,-6.55349629e-02,4.02524409e-01,-4.02524409e-01,0.00000000e+00,0
-4.83617243e-02,-4.63719969e-02,-3.02288885e-01,-2.85890275e-01,0.00000000e+00,0
-4.89064485e-02,-3.52080984e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-3.73934024e-02,-3.73934024e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-8.96434152e-03,-5.55763946e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
9.03192242e-03,-5.61652874e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
3.74088452e-02,-3.74088452e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
4.89064536e-02,-3.52081093e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
4.83617239e-02,-4.63719955e-02,3.02288864e-01,-2.85890269e-01,0.00000000e+00,0
-5.83581195e-02,-3.81944025e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-5.55763946e-02,-8.96434152e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-1.01927098e-02,-1.01927098e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
6.41887948e-03,-6.41887948e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
5.61652874e-02,-9.03192242e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
5.83581195e-02,-3.81944044e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-5.83581195e-02,3.81944044e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-5.61652874e-02,9.03192242e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-6.41887948e-03,6.41887948e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.01927098e-02,1.01927098e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
5.55763946e-02,8.96434152e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
5.83581195e-02,3.81944025e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-4.83617239e-02,4.63719955e-02,-3.02288864e-01,2.85890269e-01,0.00000000e+00,0
-4.89064536e-02,3.52081093e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-3.74088452e-02,3.74088452e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-9.03192242e-03,5.61652874e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
8.96434152e-03,5.55763946e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
3.73934024e-02,3.73934024e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
4.89064485e-02,3.52080984e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
4.83617243e-02,4.63719969e-02,3.02288885e-01,2.85890275e-01,0.00000000e+00,0
-6.55349629e-02,6.55349629e-02,-4.02524409e-01,4.02524409e-01,0.00000000e+00,0
-3.52081093e-02,4.89064536e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-3.81944044e-02,5.83581195e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
3.81944025e-02,5.83581195e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
3.52080984e-02,4.89064485e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
6.55349629e-02,6.55349629e-02,4.02524409e-01,4.02524409e-01,0.00000000e+00,0
-4.63719955e-02,4.83617239e-02,-2.85890269e-01,3.02288864e-01,0.00000000e+00,0
4.63719969e-02,4.83617243e-02,2.85890275e-01,3.02288885e-01,0.00000000e+00,0
