x,y,vx,vy,pressure,type
-4.61881329e-02,-4.61881329e-02,-6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-2.96626827e-02,-5.95318731e-02,-3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
-1.68332804e-02,-6.38607589e-02,-2.13875645e-01,-9.54240674e-01,0.00000000e+00,0
-1.55004974e-02,-5.15528916e-02,-2.30336523e-01,-7.76573313e-01,0.00000000e+00,0
-5.67189439e-03,-5.74878948e-02,-8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
5.67189439e-03,-5.74878948e-02,8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
1.55004974e-02,-5.15528916e-02,2.30336523e-01,-7.76573313e-01,0.00000000e+00,0
1.68332804e-02,-6.38607589e-02,2.13875645e-01,-9.54240674e-01,0.00000000e+00,0
2.96626827e-02,-5.95318731e-02,3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
4.61881329e-02,-4.61881329e-02,6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-5.95318731e-02,-2.96626827e-02,-8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-2.85348449e-02,-2.85348449e-02,-4.23880460e-01,-4.23880460e-01,0.00000000e+00,0
-2.70839509e-02,-3.94088674e-02,-4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
-1.83214304e-02,-2.05348807e-02,-3.36424676e-01,-2.51788394e-01,0.00000000e+00,0
-1.99094822e-02,-4.99605793e-02,-3.72234020e-01,-7.57527730e-01,0.00000000e+00,0
1.99094822e-02,-4.99605793e-02,3.72234020e-01,-7.57527730e-01,0.00000000e+00,0
1.83214303e-02,-2.05348815e-02,3.36424640e-01,-2.51788424e-01,0.00000000e+00,0
2.70839509e-02,-3.94088674e-02,4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
2.85348449e-02,-2.85348449e-02,4.23880460e-01,-4.23880460e-01,0.00000000e+00,0
5.95318731e-02,-2.96626827e-02,8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-6.38607589e-02,-1.68332804e-02,-9.54240674e-01,-2.13875645e-01,0.00000000e+00,0
-3.94088674e-02,-2.70839509e-02,-5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-2.73005063e-02,-2.73005063e-02,-4.02366482e-01,-4.02366482e-01,0.00000000e+00,0
-1.37433605e-02,-2.07059547e-02,-2.25866380e-01,-2.96793534e-01,0.00000000e+00,0
-1.41929140e-02,-2.42299973e-02,-2.52664842e-01,-3.59332097e-01,0.00000000e+00,0
1.41929144e-02,-2.42299973e-02,2.52664857e-01,-3.59332096e-01,0.00000000e+00,0
1.37433617e-02,-2.07059566e-02,2.25866454e-01,-2.96793597e-01,0.00000000e+00,0
2.73005063e-02,-2.73005063e-02,4.02366482e-01,-4.02366482e-01,0.00000000e+00,0
3.94088674e-02,-2.70839509e-02,5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
6.38607589e-02,-1.68332804e-02,9.54240674e-01,-2.13875645e-01,0.00000000e+00,0
-5.15528916e-02,-1.55004974e-02,-7.76573313e-01,-2.30336523e-01,0.00000000e+00,0
-2.05348807e-02,-1.83214304e-02,-2.51788394e-01,-3.36424676e-01,0.00000000e+00,0
-2.07059547e-02,-1.37433605e-02,-2.96793534e-01,-2.25866380e-01,0.00000000e+00,0
-1.41085517e-02,-1.41085517e-02,-2.45099583e-01,-2.45099583e-01,0.00000000e+00,0
-2.55386985e-03,-1.79586447e-02,-6.75085626e-02,-3.95975284e-01,0.00000000e+00,0
2.57267673e-03,-1.81041436e-02,6.80219733e-02,-4.00644650e-01,0.00000000e+00,0
1.41128483e-02,-1.41128483e-02,2.45216892e-01,-2.45216892e-01,0.00000000e+00,0
2.07059566e-02,-1.37433617e-02,2.96793597e-01,-2.25866454e-01,0.00000000e+00,0
2.05348815e-02,-1.83214303e-02,2.51788424e-01,-3.36424640e-01,0.00000000e+00,0
5.15528916e-02,-1.55004974e-02,7.76573313e-01,-2.30336523e-01,0.00000000e+00,0
-5.74878948e-02,-5.67189439e-03,-8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-4.99605793e-02,-1.99094822e-02,-7.57527730e-01,-3.72234020e-01,0.00000000e+00,0
-2.42299973e-02,-1.41929140e-02,-3.59332097e-01,-2.52664842e-01,0.00000000e+00,0
-1.79586447e-02,-2.55386985e-03,-3.95975284e-01,-6.75085626e-02,0.00000000e+00,0
-3.24909138e-03,-3.24909138e-03,-7.31159492e-02,-7.31159492e-02,0.00000000e+00,0
2.19657447e-03,-2.19657447e-03,4.44681067e-02,-4.44681067e-02,0.00000000e+00,0
1.81041436e-02,-2.57267673e-03,4.00644650e-01,-6.80219733e-02,0.00000000e+00,0
2.42299973e-02,-1.41929144e-02,3.59332096e-01,-2.52664857e-01,0.00000000e+00,0
4.99605793e-02,-1.99094822e-02,7.57527730e-01,-3.72234020e-01,0.00000000e+00,0
5.74878948e-02,-5.67189439e-03,8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-5.74878948e-02,5.67189439e-03,-8.55483546e-01,8.82606736e-02,0.00000000e+00,0
-4.99605793e-02,1.99094822e-02,-7.57527730e-01,3.72234020e-01,0.00000000e+00,0
-2.42299973e-02,1.41929144e-02,-3.59332096e-01,2.52664857e-01,0.00000000e+00,0
-1.81041436e-02,2.57267673e-03,-4.00644650e-01,6.80219733e-02,0.00000000e+00,0
-2.19657447e-03,2.19657447e-03,-4.44681067e-02,4.44681067e-02,0.00000000e+00,0
3.24909138e-03,3.24909138e-03,7.31159492e-02,7.31159492e-02,0.00000000e+00,0
1.79586447e-02,2.55386985e-03,3.95975284e-01,6.75085626e-02,0.00000000e+00,0
2.42299973e-02,1.41929140e-02,3.59332097e-01,2.52664842e-01,0.00000000e+00,0
4.99605793e-02,1.99094822e-02,7.57527730e-01,3.72234020e-01,0.00000000e+00,0
5.74878948e-02,5.67189439e-03,8.55483546e-01,8.82606736e-02,0.00000000e+00,0
-5.15528916e-02,1.55004974e-02,-7.76573313e-01,2.30336523e-01,0.00000000e+00,0
-2.05348815e-02,1.83214303e-02,-2.51788424e-01,3.36424640e-01,0.00000000e+00,0
-2.07059566e-02,1.37433617e-02,-2.96793597e-01,2.25866454e-01,0.00000000e+00,0
-1.41128483e-02,1.41128483e-02,-2.45216892e-01,2.45216892e-01,0.00000000e+00,0
-2.57267673e-03,1.81041436e-02,-6.80219733e-02,4.00644650e-01,0.00000000e+00,0
2.55386985e-03,1.79586447e-02,6.75085626e-02,3.95975284e-01,0.00000000e+00,0
1.41085517e-02,1.41085517e-02,2.45099583e-01,2.45099583e-01,0.00000000e+00,0
2.07059547e-02,1.37433605e-02,2.96793534e-01,2.25866380e-01,0.00000000e+00,0
2.05348807e-02,1.83214304e-02,2.51788394e-01,3.36424676e-01,0.00000000e+00,0
5.15528916e-02,1.55004974e-02,7.76573313e-01,2.30336523e-01,0.00000000e+00,0
-6.38607589e-02,1.68332804e-02,-9.54240674e-01,2.13875645e-01,0.00000000e+00,0
-3.94088674e-02,2.70839509e-02,-5.91269900e-01,4.43288835e-01,0.00000000e+00,0
-2.73005063e-02,2.73005063e-02,-4.02366482e-01,4.02366482e-01,0.00000000e+00,0
-1.37433617e-02,2.07059566e-02,-2.25866454e-01,2.96793597e-01,0.00000000e+00,0
-1.41929144e-02,2.42299973e-02,-2.52664857e-01,3.59332096e-01,0.00000000e+00,0
1.41929140e-02,2.42299973e-02,2.52664842e-01,3.59332097e-01,0.00000000e+00,0
1.37433605e-02,2.07059547e-02,2.25866380e-01,2.96793534e-01,0.00000000e+00,0
2.73005063e-02,2.73005063e-02,4.02366482e-01,4.02366482e-01,0.00000000e+00,0
3.94088674e-02,2.70839509e-02,5.91269900e-01,4.43288835e-01,0.00000000e+00,0
6.38607589e-02,1.68332804e-02,9.54240674e-01,2.13875645e-01,0.00000000e+00,0
-5.95318731e-02,2.96626827e-02,-8.71619524e-01,3.97072407e-01,0.00000000e+00,0
-2.85348449e-02,2.85348449e-02,-4.23880460e-01,4.23880460e-01,0.00000000e+00,0
-2.70839509e-02,3.94088674e-02,-4.43288835e-01,5.91269900e-01,0.00000000e+00,0
-1.83214303e-02,2.05348815e-02,-3.36424640e-01,2.51788424e-01,0.00000000e+00,0
-1.99094822e-02,4.99605793e-02,-3.72234020e-01,7.57527730e-01,0.00000000e+00,0
1.99094822e-02,4.99605793e-02,3.72234020e-01,7.57527730e-01,0.00000000e+00,0
1.83214304e-02,2.05348807e-02,3.36424676e-01,2.51788394e-01,0.00000000e+00,0
2.70839509e-02,3.94088674e-02,4.43288835e-01,5.91269900e-01,0.00000000e+00,0
2.85348449e-02,2.85348449e-02,4.23880460e-01,4.23880460e-01,0.00000000e+00,0
5.95318731e-02,2.96626827e-02,8.71619524e-01,3.97072407e-01,0.00000000e+00,0
-4.61881329e-02,4.61881329e-02,-6.32866138e-01,6.32866138e-01,0.00000000e+00,0
-2.96626827e-02,5.95318731e-02,-3.97072407e-01,8.71619524e-01,0.00000000e+00,0
-1.68332804e-02,6.38607589e-02,-2.13875645e-01,9.54240674e-01,0.00000000e+00,0
-1.55004974e-02,5.15528916e-02,-2.30336523e-01,7.76573313e-01,0.00000000e+00,0
-5.67189439e-03,5.74878948e-02,-8.82606736e-02,8.55483546e-01,0.00000000e+00,0
5.67189439e-03,5.74878948e-02,8.82606736e-02,8.55483546e-01,0.00000000e+00,0
1.55004974e-02,5.15528916e-02,2.30336523e-01,7.76573313e-01,0.00000000e+00,0
1.68332804e-02,6.38607589e-02,2.13875645e-01,9.54240674e-01,0.00000000e+00,0
2.96626827e-02,5.95318731e-02,3.97072407e-01,8.71619524e-01,0.00000000e+00,0
4.61881329e-02,4.61881329e-02,6.32866138e-01,6.32866138e-01,0.00000000e+00,0
