x,y,vx,vy,pressure,type
-5.56811250e-02,-5.56811250e-02,-6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-1.89559181e-02,-6.32014413e-02,-2.30377283e-01,-7.76567843e-01,0.00000000e+00,0
1.89559181e-02,-6.32014413e-02,2.30377283e-01,-7.76567843e-01,0.00000000e+00,0
5.56811250e-02,-5.56811250e-02,6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-3.48926853e-02,-3.48926853e-02,-4.23834303e-01,-4.23834303e-01,0.00000000e+00,0
-3.37332834e-02,-4.82779159e-02,-4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
-2.33663054e-02,-2.43130015e-02,-3.36206091e-01,-2.51983600e-01,0.00000000e+00,0
-2.54926197e-02,-6.13235453e-02,-3.72193260e-01,-7.57533200e-01,0.00000000e+00,0
2.54926197e-02,-6.13235453e-02,3.72193260e-01,-7.57533200e-01,0.00000000e+00,0
2.33663045e-02,-2.43130027e-02,3.36206036e-01,-2.51983628e-01,0.00000000e+00,0
3.37332834e-02,-4.82779159e-02,4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
3.48926853e-02,-3.48926853e-02,4.23834303e-01,-4.23834303e-01,0.00000000e+00,0
-4.82779159e-02,-3.37332834e-02,-5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-3.33363699e-02,-3.33363699e-02,-4.02412638e-01,-4.02412638e-01,0.00000000e+00,0
-1.71318674e-02,-2.51580528e-02,-2.25926148e-01,-2.96818928e-01,0.00000000e+00,0
-1.79828662e-02,-2.96194578e-02,-2.52659951e-01,-3.59271413e-01,0.00000000e+00,0
1.79828669e-02,-2.96194579e-02,2.52659966e-01,-3.59271412e-01,0.00000000e+00,0
1.71318699e-02,-2.51580556e-02,2.25926244e-01,-2.96818975e-01,0.00000000e+00,0
3.33363699e-02,-3.33363699e-02,4.02412638e-01,-4.02412638e-01,0.00000000e+00,0
4.82779159e-02,-3.37332834e-02,5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-6.32014413e-02,-1.89559181e-02,-7.76567843e-01,-2.30377283e-01,0.00000000e+00,0
-2.43130015e-02,-2.33663054e-02,-2.51983600e-01,-3.36206091e-01,0.00000000e+00,0
-2.51580528e-02,-1.71318674e-02,-2.96818928e-01,-2.25926148e-01,0.00000000e+00,0
-1.77850807e-02,-1.77850807e-02,-2.45103376e-01,-2.45103376e-01,0.00000000e+00,0
-3.56622075e-03,-2.38982835e-02,-6.74786896e-02,-3.95976313e-01,0.00000000e+00,0
3.59272879e-03,-2.41138038e-02,6.79921003e-02,-4.00643621e-01,0.00000000e+00,0
1.77911371e-02,-1.77911371e-02,2.45220698e-01,-2.45220698e-01,0.00000000e+00,0
2.51580556e-02,-1.71318699e-02,2.96818975e-01,-2.25926244e-01,0.00000000e+00,0
2.43130027e-02,-2.33663045e-02,2.51983628e-01,-3.36206036e-01,0.00000000e+00,0
6.32014413e-02,-1.89559181e-02,7.76567843e-01,-2.30377283e-01,0.00000000e+00,0
-6.13235453e-02,-2.54926197e-02,-7.57533200e-01,-3.72193260e-01,0.00000000e+00,0
-2.96194578e-02,-1.79828662e-02,-3.59271413e-01,-2.52659951e-01,0.00000000e+00,0
-2.38982835e-02,-3.56622075e-03,-3.95976313e-01,-6.74786896e-02,0.00000000e+00,0
-4.34559318e-03,-4.34559318e-03,-7.30904799e-02,-7.30904799e-02,0.00000000e+00,0
2.86336959e-03,-2.86336959e-03,4.44447992e-02,-4.44447992e-02,0.00000000e+00,0
2.41138038e-02,-3.59272879e-03,4.00643621e-01,-6.79921003e-02,0.00000000e+00,0
2.96194579e-02,-1.79828669e-02,3.59271412e-01,-2.52659966e-01,0.00000000e+00,0
6.13235453e-02,-2.54926197e-02,7.57533200e-01,-3.72193260e-01,0.00000000e+00,0
-6.13235453e-02,2.54926197e-02,-7.57533200e-01,3.72193260e-01,0.00000000e+00,0
-2.96194579e-02,1.79828669e-02,-3.59271412e-01,2.52659966e-01,0.00000000e+00,0
-2.41138038e-02,3.59272879e-03,-4.00643621e-01,6.79921003e-02,0.00000000e+00,0
-2.86336959e-03,2.86336959e-03,-4.44447992e-02,4.44447992e-02,0.00000000e+00,0
