x,y,vx,vy,pressure,type
-4.93524636e-02,-4.93524636e-02,-6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-3.16480447e-02,-6.38899707e-02,-3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
-1.66522331e-02,-5.54357511e-02,-2.30356119e-01,-7.76570683e-01,0.00000000e+00,0
-6.11319776e-03,-6.17653125e-02,-8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
6.11319776e-03,-6.17653125e-02,8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
1.66522331e-02,-5.54357511e-02,2.30356119e-01,-7.76570683e-01,0.00000000e+00,0
3.16480447e-02,-6.38899707e-02,3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
4.93524636e-02,-4.93524636e-02,6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-6.38899707e-02,-3.16480447e-02,-8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-3.06542030e-02,-3.06542030e-02,-4.23863436e-01,-4.23863436e-01,0.00000000e+00,0
-2.93003950e-02,-4.23652169e-02,-4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
-2.00033985e-02,-2.17939511e-02,-3.36363306e-01,-2.51839722e-01,0.00000000e+00,0
-2.17705992e-02,-5.37482251e-02,-3.72214423e-01,-7.57530360e-01,0.00000000e+00,0
2.17705992e-02,-5.37482251e-02,3.72214423e-01,-7.57530360e-01,0.00000000e+00,0
2.00033982e-02,-2.17939520e-02,3.36363253e-01,-2.51839751e-01,0.00000000e+00,0
2.93003950e-02,-4.23652169e-02,4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
3.06542030e-02,-3.06542030e-02,4.23863436e-01,-4.23863436e-01,0.00000000e+00,0
6.38899707e-02,-3.16480447e-02,8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-4.23652169e-02,-2.93003950e-02,-5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-2.93123829e-02,-2.93123829e-02,-4.02383506e-01,-4.02383506e-01,0.00000000e+00,0
-1.48727599e-02,-2.21899448e-02,-2.25891795e-01,-2.96802299e-01,0.00000000e+00,0
-1.54562387e-02,-2.60265887e-02,-2.52664739e-01,-3.59306123e-01,0.00000000e+00,0
1.54562392e-02,-2.60265888e-02,2.52664753e-01,-3.59306123e-01,0.00000000e+00,0
1.48727614e-02,-2.21899471e-02,2.25891877e-01,-2.96802359e-01,0.00000000e+00,0
2.93123829e-02,-2.93123829e-02,4.02383506e-01,-4.02383506e-01,0.00000000e+00,0
4.23652169e-02,-2.93003950e-02,5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-5.54357511e-02,-1.66522331e-02,-7.76570683e-01,-2.30356119e-01,0.00000000e+00,0
-2.17939511e-02,-2.00033985e-02,-2.51839722e-01,-3.36363306e-01,0.00000000e+00,0
-2.21899448e-02,-1.48727599e-02,-2.96802299e-01,-2.25891795e-01,0.00000000e+00,0
-1.53340551e-02,-1.53340551e-02,-2.45101523e-01,-2.45101523e-01,0.00000000e+00,0
-2.89137267e-03,-1.99385225e-02,-6.74938178e-02,-3.95975792e-01,0.00000000e+00,0
2.91274660e-03,-2.01073654e-02,6.80072285e-02,-4.00644142e-01,0.00000000e+00,0
1.53389382e-02,-1.53389382e-02,2.45218844e-01,-2.45218844e-01,0.00000000e+00,0
2.21899471e-02,-1.48727614e-02,2.96802359e-01,-2.25891877e-01,0.00000000e+00,0
2.17939520e-02,-2.00033982e-02,2.51839751e-01,-3.36363253e-01,0.00000000e+00,0
5.54357511e-02,-1.66522331e-02,7.76570683e-01,-2.30356119e-01,0.00000000e+00,0
-6.17653125e-02,-6.11319776e-03,-8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-5.37482251e-02,-2.17705992e-02,-7.57530360e-01,-3.72214423e-01,0.00000000e+00,0
-2.60265887e-02,-1.54562387e-02,-3.59306123e-01,-2.52664739e-01,0.00000000e+00,0
-1.99385225e-02,-2.89137267e-03,-3.95975792e-01,-6.74938178e-02,0.00000000e+00,0
-3.61463691e-03,-3.61463691e-03,-7.31033246e-02,-7.31033246e-02,0.00000000e+00,0
2.41888114e-03,-2.41888114e-03,4.44557088e-02,-4.44557088e-02,0.00000000e+00,0
2.01073654e-02,-2.91274660e-03,4.00644142e-01,-6.80072285e-02,0.00000000e+00,0
2.60265888e-02,-1.54562392e-02,3.59306123e-01,-2.52664753e-01,0.00000000e+00,0
5.37482251e-02,-2.17705992e-02,7.57530360e-01,-3.72214423e-01,0.00000000e+00,0
6.17653125e-02,-6.11319776e-03,8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-6.17653125e-02,6.11319776e-03,-8.55483546e-01,8.82606736e-02,0.00000000e+00,0
-5.37482251e-02,2.17705992e-02,-7.57530360e-01,3.72214423e-01,0.00000000e+00,0
-2.60265888e-02,1.54562392e-02,-3.59306123e-01,2.52664753e-01,0.00000000e+00,0
