x,y,vx,vy,pressure,type
-4.30238022e-02,-4.30238022e-02,-6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-2.76773206e-02,-5.51737755e-02,-3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
-1.57639021e-02,-5.90895556e-02,-2.13875645e-01,-9.54240674e-01,0.00000000e+00,0
-1.43488796e-02,-4.76700164e-02,-2.30308382e-01,-7.76577091e-01,0.00000000e+00,0
-5.23059102e-03,-5.32104770e-02,-8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
5.23059102e-03,-5.32104770e-02,8.82606736e-02,-8.55483546e-01,0.00000000e+00,0
1.43488796e-02,-4.76700164e-02,2.30308382e-01,-7.76577091e-01,0.00000000e+00,0
1.57639021e-02,-5.90895556e-02,2.13875645e-01,-9.54240674e-01,0.00000000e+00,0
2.76773206e-02,-5.51737755e-02,3.97072407e-01,-8.71619524e-01,0.00000000e+00,0
4.30238022e-02,-4.30238022e-02,6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-5.51737755e-02,-2.76773206e-02,-8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-2.64153968e-02,-2.64153968e-02,-4.23899527e-01,-4.23899527e-01,0.00000000e+00,0
-2.48675067e-02,-3.64525179e-02,-4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
-1.66391575e-02,-1.92760570e-02,-3.36486215e-01,-2.51740216e-01,0.00000000e+00,0
-1.80482472e-02,-4.61729494e-02,-3.72262161e-01,-7.57523952e-01,0.00000000e+00,0
1.80482472e-02,-4.61729494e-02,3.72262161e-01,-7.57523952e-01,0.00000000e+00,0
1.66391576e-02,-1.92760576e-02,3.36486193e-01,-2.51740245e-01,0.00000000e+00,0
2.48675067e-02,-3.64525179e-02,4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
2.64153968e-02,-2.64153968e-02,4.23899527e-01,-4.23899527e-01,0.00000000e+00,0
5.51737755e-02,-2.76773206e-02,8.71619524e-01,-3.97072407e-01,0.00000000e+00,0
-5.90895556e-02,-1.57639021e-02,-9.54240674e-01,-2.13875645e-01,0.00000000e+00,0
-3.64525179e-02,-2.48675067e-02,-5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-2.52887196e-02,-2.52887196e-02,-4.02347414e-01,-4.02347414e-01,0.00000000e+00,0
-1.26141051e-02,-1.92220090e-02,-2.25833814e-01,-2.96784486e-01,0.00000000e+00,0
-1.29295937e-02,-2.24332583e-02,-2.52662806e-01,-3.59365551e-01,0.00000000e+00,0
1.29295941e-02,-2.24332584e-02,2.52662820e-01,-3.59365551e-01,0.00000000e+00,0
1.26141059e-02,-1.92220107e-02,2.25833878e-01,-2.96784551e-01,0.00000000e+00,0
2.52887196e-02,-2.52887196e-02,4.02347414e-01,-4.02347414e-01,0.00000000e+00,0
3.64525179e-02,-2.48675067e-02,5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
5.90895556e-02,-1.57639021e-02,9.54240674e-01,-2.13875645e-01,0.00000000e+00,0
-4.76700164e-02,-1.43488796e-02,-7.76577091e-01,-2.30308382e-01,0.00000000e+00,0
-1.92760570e-02,-1.66391575e-02,-2.51740216e-01,-3.36486215e-01,0.00000000e+00,0
-1.92220090e-02,-1.26141051e-02,-2.96784486e-01,-2.25833814e-01,0.00000000e+00,0
-1.28830610e-02,-1.28830610e-02,-2.45096420e-01,-2.45096420e-01,0.00000000e+00,0
-2.21627789e-03,-1.59787700e-02,-6.75299015e-02,-3.95974549e-01,0.00000000e+00,0
2.23251772e-03,-1.61009186e-02,6.80433122e-02,-4.00645385e-01,0.00000000e+00,0
1.28867711e-02,-1.28867711e-02,2.45213721e-01,-2.45213721e-01,0.00000000e+00,0
1.92220107e-02,-1.26141059e-02,2.96784551e-01,-2.25833878e-01,0.00000000e+00,0
1.92760576e-02,-1.66391576e-02,2.51740245e-01,-3.36486193e-01,0.00000000e+00,0
4.76700164e-02,-1.43488796e-02,7.76577091e-01,-2.30308382e-01,0.00000000e+00,0
-5.32104770e-02,-5.23059102e-03,-8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-4.61729494e-02,-1.80482472e-02,-7.57523952e-01,-3.72262161e-01,0.00000000e+00,0
-2.24332583e-02,-1.29295937e-02,-3.59365551e-01,-2.52662806e-01,0.00000000e+00,0
-1.59787700e-02,-2.21627789e-03,-3.95974549e-01,-6.75299015e-02,0.00000000e+00,0
-2.88346997e-03,-2.88346997e-03,-7.31339777e-02,-7.31339777e-02,0.00000000e+00,0
1.97419162e-03,-1.97419162e-03,4.44865157e-02,-4.44865157e-02,0.00000000e+00,0
1.61009186e-02,-2.23251772e-03,4.00645385e-01,-6.80433122e-02,0.00000000e+00,0
2.24332584e-02,-1.29295941e-02,3.59365551e-01,-2.52662820e-01,0.00000000e+00,0
4.61729494e-02,-1.80482472e-02,7.57523952e-01,-3.72262161e-01,0.00000000e+00,0
5.32104770e-02,-5.23059102e-03,8.55483546e-01,-8.82606736e-02,0.00000000e+00,0
-5.32104770e-02,5.23059102e-03,-8.55483546e-01,8.82606736e-02,0.00000000e+00,0
-4.61729494e-02,1.80482472e-02,-7.57523952e-01,3.72262161e-01,0.00000000e+00,0
-2.24332584e-02,1.29295941e-02,-3.59365551e-01,2.52662820e-01,0.00000000e+00,0
-1.61009186e-02,2.23251772e-03,-4.00645385e-01,6.80433122e-02,0.00000000e+00,0
-1.97419162e-03,1.97419162e-03,-4.44865157e-02,4.44865157e-02,0.00000000e+00,0
2.88346997e-03,2.88346997e-03,7.31339777e-02,7.31339777e-02,0.00000000e+00,0
1.59787700e-02,2.21627789e-03,3.95974549e-01,6.75299015e-02,0.00000000e+00,0
2.24332583e-02,1.29295937e-02,3.59365551e-01,2.52662806e-01,0.00000000e+00,0
