x,y,vx,vy,pressure,type
-6.35274279e-02,-6.64970428e-02,-2.85950220e-01,-3.02228939e-01,0.00000000e+00,0
6.35274261e-02,-6.64970412e-02,2.85950215e-01,-3.02228919e-01,0.00000000e+00,0
-4.87655639e-02,-6.67182905e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
4.87655812e-02,-6.67182972e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
-6.64970428e-02,-6.35274279e-02,-3.02228939e-01,-2.85950220e-01,0.00000000e+00,0
-6.67182905e-02,-4.87655639e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-5.20996455e-02,-5.20996455e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
5.21221282e-02,-5.21221282e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
6.67182972e-02,-4.87655812e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
6.64970412e-02,-6.35274261e-02,3.02228919e-01,-2.85950215e-01,0.00000000e+00,0
-1.45780453e-02,-1.45780453e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
9.08551068e-03,-9.08551068e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
-9.08551068e-03,9.08551068e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.45780453e-02,1.45780453e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
-6.64970412e-02,6.35274261e-02,-3.02228919e-01,2.85950215e-01,0.00000000e+00,0
-6.67182972e-02,4.87655812e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-5.21221282e-02,5.21221282e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
5.20996455e-02,5.20996455e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
6.67182905e-02,4.87655639e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
6.64970428e-02,6.35274279e-02,3.02228939e-01,2.85950220e-01,0.00000000e+00,0
-4.87655812e-02,6.67182972e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
4.87655639e-02,6.67182905e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
-6.35274261e-02,6.64970412e-02,-2.85950215e-01,3.02228919e-01,0.00000000e+00,0
6.35274279e-02,6.64970428e-02,2.85950220e-01,3.02228939e-01,0.00000000e+00,0
