x,y,vx,vy,pressure,type
-5.82006136e-02,-5.82006136e-02,-4.23740824e-01,-4.23740824e-01,0.00000000e+00,0
-3.92252315e-02,-4.08040107e-02,-2.85848401e-01,-3.02330759e-01,0.00000000e+00,0
3.92252302e-02,-4.08040108e-02,2.85848396e-01,-3.02330738e-01,0.00000000e+00,0
5.82006136e-02,-5.82006136e-02,4.23740824e-01,-4.23740824e-01,0.00000000e+00,0
-5.54720235e-02,-5.54720235e-02,-4.02506118e-01,-4.02506118e-01,0.00000000e+00,0
-2.95591544e-02,-4.14848476e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-3.18783945e-02,-4.93775149e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
3.18783960e-02,-4.93775150e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
2.95591627e-02,-4.14848521e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
5.54720235e-02,-5.54720235e-02,4.02506118e-01,-4.02506118e-01,0.00000000e+00,0
-4.08040107e-02,-3.92252315e-02,-3.02330759e-01,-2.85848401e-01,0.00000000e+00,0
-4.14848476e-02,-2.95591544e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-3.12658011e-02,-3.12658011e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-7.27743017e-03,-4.56769848e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
7.33217580e-03,-4.61491988e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
3.12783107e-02,-3.12783107e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
4.14848521e-02,-2.95591627e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
4.08040108e-02,-3.92252302e-02,3.02330738e-01,-2.85848396e-01,0.00000000e+00,0
-4.93775149e-02,-3.18783945e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-4.56769848e-02,-7.27743017e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-8.36548668e-03,-8.36548668e-03,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
5.30778314e-03,-5.30778314e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
4.61491988e-02,-7.33217580e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
4.93775150e-02,-3.18783960e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-4.93775150e-02,3.18783960e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-4.61491988e-02,7.33217580e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-5.30778314e-03,5.30778314e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
8.36548668e-03,8.36548668e-03,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
4.56769848e-02,7.27743017e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
4.93775149e-02,3.18783945e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-4.08040108e-02,3.92252302e-02,-3.02330738e-01,2.85848396e-01,0.00000000e+00,0
-4.14848521e-02,2.95591627e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-3.12783107e-02,3.12783107e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-7.33217580e-03,4.61491988e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
7.27743017e-03,4.56769848e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
3.12658011e-02,3.12658011e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
4.14848476e-02,2.95591544e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
4.08040107e-02,3.92252315e-02,3.02330759e-01,2.85848401e-01,0.00000000e+00,0
-5.54720235e-02,5.54720235e-02,-4.02506118e-01,4.02506118e-01,0.00000000e+00,0
-2.95591627e-02,4.14848521e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-3.18783960e-02,4.93775150e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
3.18783945e-02,4.93775149e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
2.95591544e-02,4.14848476e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
5.54720235e-02,5.54720235e-02,4.02506118e-01,4.02506118e-01,0.00000000e+00,0
-5.82006136e-02,5.82006136e-02,-4.23740824e-01,4.23740824e-01,0.00000000e+00,0
-3.92252302e-02,4.08040108e-02,-2.85848396e-01,3.02330738e-01,0.00000000e+00,0
3.92252315e-02,4.08040107e-02,2.85848401e-01,3.02330759e-01,0.00000000e+00,0
5.82006136e-02,5.82006136e-02,4.23740824e-01,4.23740824e-01,0.00000000e+00,0
