x,y,vx,vy,pressure,type
-4.92309679e-02,-5.13845449e-02,-2.85903511e-01,-3.02275649e-01,0.00000000e+00,0
4.92309664e-02,-5.13845443e-02,2.85903505e-01,-3.02275628e-01,0.00000000e+00,0
-3.74676759e-02,-5.18750888e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-4.07208058e-02,-6.19503613e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
4.07208078e-02,-6.19503613e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
3.74676879e-02,-5.18750942e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
-5.13845449e-02,-4.92309679e-02,-3.02275649e-01,-2.85903511e-01,0.00000000e+00,0
-5.18750888e-02,-3.74676759e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-3.98444429e-02,-3.98444429e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-9.63910606e-03,-5.95361585e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
9.71182107e-03,-6.01717229e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
3.98610591e-02,-3.98610591e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
5.18750942e-02,-3.74676879e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
5.13845443e-02,-4.92309664e-02,3.02275628e-01,-2.85903505e-01,0.00000000e+00,0
-6.19503613e-02,-4.07208058e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-5.95361585e-02,-9.63910606e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-1.09235990e-02,-1.09235990e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
6.86331801e-03,-6.86331801e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
6.01717229e-02,-9.71182107e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
6.19503613e-02,-4.07208078e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-6.19503613e-02,4.07208078e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-6.01717229e-02,9.71182107e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-6.86331801e-03,6.86331801e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.09235990e-02,1.09235990e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
5.95361585e-02,9.63910606e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
6.19503613e-02,4.07208058e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-5.13845443e-02,4.92309664e-02,-3.02275628e-01,2.85903505e-01,0.00000000e+00,0
-5.18750942e-02,3.74676879e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-3.98610591e-02,3.98610591e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-9.71182107e-03,6.01717229e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
9.63910606e-03,5.95361585e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
3.98444429e-02,3.98444429e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
5.18750888e-02,3.74676759e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
5.13845449e-02,4.92309679e-02,3.02275649e-01,2.85903511e-01,0.00000000e+00,0
-3.74676879e-02,5.18750942e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-4.07208078e-02,6.19503613e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
4.07208058e-02,6.19503613e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
3.74676759e-02,5.18750888e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
-4.92309664e-02,5.13845443e-02,-2.85903505e-01,3.02275628e-01,0.00000000e+00,0
4.92309679e-02,5.13845449e-02,2.85903511e-01,3.02275649e-01,0.00000000e+00,0
