x,y,vx,vy,pressure,type
-5.35196529e-02,-5.59185472e-02,-2.85920531e-01,-3.02258629e-01,0.00000000e+00,0
5.35196513e-02,-5.59185463e-02,2.85920525e-01,-3.02258608e-01,0.00000000e+00,0
-4.08570423e-02,-5.63280493e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-4.45104106e-02,-6.73387240e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
4.45104128e-02,-6.73387240e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
4.08570559e-02,-5.63280551e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
-5.59185472e-02,-5.35196529e-02,-3.02258629e-01,-2.85920531e-01,0.00000000e+00,0
-5.63280493e-02,-4.08570423e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-4.35210037e-02,-4.35210037e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-1.06512529e-02,-6.54758043e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
1.07316690e-02,-6.61813760e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
4.35393798e-02,-4.35393798e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
5.63280551e-02,-4.08570559e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
5.59185463e-02,-5.35196513e-02,3.02258608e-01,-2.85920525e-01,0.00000000e+00,0
-6.73387240e-02,-4.45104106e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-6.54758043e-02,-1.06512529e-02,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-1.20199329e-02,-1.20199329e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
7.52997581e-03,-7.52997581e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
6.61813760e-02,-1.07316690e-02,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
6.73387240e-02,-4.45104128e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-6.73387240e-02,4.45104128e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-6.61813760e-02,1.07316690e-02,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-7.52997581e-03,7.52997581e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.20199329e-02,1.20199329e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
6.54758043e-02,1.06512529e-02,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
6.73387240e-02,4.45104106e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-5.59185463e-02,5.35196513e-02,-3.02258608e-01,2.85920525e-01,0.00000000e+00,0
-5.63280551e-02,4.08570559e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-4.35393798e-02,4.35393798e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-1.07316690e-02,6.61813760e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
1.06512529e-02,6.54758043e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
4.35210037e-02,4.35210037e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
5.63280493e-02,4.08570423e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
5.59185472e-02,5.35196529e-02,3.02258629e-01,2.85920531e-01,0.00000000e+00,0
-4.08570559e-02,5.63280551e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-4.45104128e-02,6.73387240e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
4.45104106e-02,6.73387240e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
4.08570423e-02,5.63280493e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
-5.35196513e-02,5.59185463e-02,-2.85920525e-01,3.02258608e-01,0.00000000e+00,0
5.35196529e-02,5.59185472e-02,2.85920531e-01,3.02258629e-01,0.00000000e+00,0
