x,y,vx,vy,pressure,type
-6.51741171e-02,-6.51741171e-02,-6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
6.51741171e-02,-6.51741171e-02,6.32866138e-01,-6.32866138e-01,0.00000000e+00,0
-4.12499277e-02,-4.12499277e-02,-4.23799811e-01,-4.23799811e-01,0.00000000e+00,0
-4.03826159e-02,-5.71469644e-02,-4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
-2.77932768e-02,-2.87087932e-02,-2.85736965e-01,-3.02443760e-01,0.00000000e+00,0
2.77932757e-02,-2.87087942e-02,2.85736960e-01,-3.02443739e-01,0.00000000e+00,0
4.03826159e-02,-5.71469644e-02,4.43288835e-01,-5.91269900e-01,0.00000000e+00,0
4.12499277e-02,-4.12499277e-02,4.23799811e-01,-4.23799811e-01,0.00000000e+00,0
-5.71469644e-02,-4.03826159e-02,-5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-3.93728317e-02,-3.93728317e-02,-4.02447131e-01,-4.02447131e-01,0.00000000e+00,0
-2.05209514e-02,-2.96105251e-02,-2.25947405e-01,-2.96843049e-01,0.00000000e+00,0
-2.17726796e-02,-3.50083094e-02,-2.52649244e-01,-3.59245031e-01,0.00000000e+00,0
2.17726805e-02,-3.50083095e-02,2.52649259e-01,-3.59245031e-01,0.00000000e+00,0
2.05209554e-02,-2.96105284e-02,2.25947511e-01,-2.96843077e-01,0.00000000e+00,0
3.93728317e-02,-3.93728317e-02,4.02447131e-01,-4.02447131e-01,0.00000000e+00,0
5.71469644e-02,-4.03826159e-02,5.91269900e-01,-4.43288835e-01,0.00000000e+00,0
-2.87087932e-02,-2.77932768e-02,-3.02443760e-01,-2.85736965e-01,0.00000000e+00,0
-2.96105251e-02,-2.05209514e-02,-2.96843049e-01,-2.25947405e-01,0.00000000e+00,0
-2.14616391e-02,-2.14616391e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-4.57837201e-03,-2.98379292e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
