x,y,vx,vy,pressure,type
-5.06605010e-02,-5.28959076e-02,-2.85909533e-01,-3.02269626e-01,0.00000000e+00,0
5.06604994e-02,-5.28959069e-02,2.85909528e-01,-3.02269605e-01,0.00000000e+00,0
-3.85974647e-02,-5.33594090e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-4.19840074e-02,-6.37464822e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
4.19840094e-02,-6.37464822e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
3.85974773e-02,-5.33594145e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
-5.28959076e-02,-5.06605010e-02,-3.02269626e-01,-2.85909533e-01,0.00000000e+00,0
-5.33594090e-02,-3.85974647e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-4.10699632e-02,-4.10699632e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-9.97648833e-03,-6.15160404e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
1.00517704e-02,-6.21749406e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
4.10871660e-02,-4.10871660e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
5.33594145e-02,-3.85974773e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
5.28959069e-02,-5.06604994e-02,3.02269605e-01,-2.85909528e-01,0.00000000e+00,0
-6.37464822e-02,-4.19840074e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-6.15160404e-02,-9.97648833e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-1.12890437e-02,-1.12890437e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
7.08553728e-03,-7.08553728e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
6.21749406e-02,-1.00517704e-02,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
6.37464822e-02,-4.19840094e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-6.37464822e-02,4.19840094e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-6.21749406e-02,1.00517704e-02,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-7.08553728e-03,7.08553728e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.12890437e-02,1.12890437e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
6.15160404e-02,9.97648833e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
6.37464822e-02,4.19840074e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-5.28959069e-02,5.06604994e-02,-3.02269605e-01,2.85909528e-01,0.00000000e+00,0
-5.33594145e-02,3.85974773e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-4.10871660e-02,4.10871660e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-1.00517704e-02,6.21749406e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
9.97648833e-03,6.15160404e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
4.10699632e-02,4.10699632e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
5.33594090e-02,3.85974647e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
5.28959076e-02,5.06605010e-02,3.02269626e-01,2.85909533e-01,0.00000000e+00,0
-3.85974773e-02,5.33594145e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-4.19840094e-02,6.37464822e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
4.19840074e-02,6.37464822e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
3.85974647e-02,5.33594090e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
-5.06604994e-02,5.28959069e-02,-2.85909528e-01,3.02269605e-01,0.00000000e+00,0
5.06605010e-02,5.28959076e-02,2.85909533e-01,3.02269626e-01,0.00000000e+00,0
