x,y,vx,vy,pressure,type
-6.06679611e-02,-6.34747181e-02,-2.85942935e-01,-3.02236224e-01,0.00000000e+00,0
6.06679593e-02,-6.34747167e-02,2.85942930e-01,-3.02236204e-01,0.00000000e+00,0
-4.65059863e-02,-6.37496501e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
4.65060026e-02,-6.37496566e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
-6.34747181e-02,-6.06679611e-02,-3.02236224e-01,-2.85942935e-01,0.00000000e+00,0
-6.37496501e-02,-4.65059863e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-4.96486050e-02,-4.96486050e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
4.96699144e-02,-4.96699144e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
6.37496566e-02,-4.65060026e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
6.34747167e-02,-6.06679593e-02,3.02236204e-01,-2.85942930e-01,0.00000000e+00,0
-1.38471560e-02,-1.38471560e-02,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
8.64107215e-03,-8.64107215e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
-8.64107215e-03,8.64107215e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
1.38471560e-02,1.38471560e-02,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
-6.34747167e-02,6.06679593e-02,-3.02236204e-01,2.85942930e-01,0.00000000e+00,0
-6.37496566e-02,4.65060026e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-4.96699144e-02,4.96699144e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
4.96486050e-02,4.96486050e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
6.37496501e-02,4.65059863e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
6.34747181e-02,6.06679611e-02,3.02236224e-01,2.85942935e-01,0.00000000e+00,0
-4.65060026e-02,6.37496566e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
4.65059863e-02,6.37496501e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
-6.06679593e-02,6.34747167e-02,-2.85942930e-01,3.02236204e-01,0.00000000e+00,0
6.06679611e-02,6.34747181e-02,2.85942935e-01,3.02236224e-01,0.00000000e+00,0
