x,y,vx,vy,pressure,type
-6.45566142e-02,-6.45566142e-02,-4.23726557e-01,-4.23726557e-01,0.00000000e+00,0
-4.35131671e-02,-4.53387625e-02,-2.85875215e-01,-3.02303945e-01,0.00000000e+00,0
4.35131657e-02,-4.53387623e-02,2.85875210e-01,-3.02303924e-01,0.00000000e+00,0
6.45566142e-02,-6.45566142e-02,4.23726557e-01,-4.23726557e-01,0.00000000e+00,0
-6.15097270e-02,-6.15097270e-02,-4.02520385e-01,-4.02520385e-01,0.00000000e+00,0
-3.29485208e-02,-4.59378081e-02,-2.25957758e-01,-2.96864034e-01,0.00000000e+00,0
-3.56679993e-02,-5.47658776e-02,-2.52640322e-01,-3.59224181e-01,0.00000000e+00,0
3.56680010e-02,-5.47658777e-02,2.52640337e-01,-3.59224181e-01,0.00000000e+00,0
3.29485306e-02,-4.59378130e-02,2.25957865e-01,-2.96864061e-01,0.00000000e+00,0
6.15097270e-02,-6.15097270e-02,4.02520385e-01,-4.02520385e-01,0.00000000e+00,0
-4.53387625e-02,-4.35131671e-02,-3.02303945e-01,-2.85875215e-01,0.00000000e+00,0
-4.59378081e-02,-3.29485208e-02,-2.96864034e-01,-2.25957758e-01,0.00000000e+00,0
-3.49423619e-02,-3.49423619e-02,-2.45104052e-01,-2.45104052e-01,0.00000000e+00,0
-8.28957698e-03,-5.16166307e-02,-6.74764540e-02,-3.95976390e-01,0.00000000e+00,0
8.35202377e-03,-5.21588520e-02,6.79898647e-02,-4.00643544e-01,0.00000000e+00,0
3.49566314e-02,-3.49566314e-02,2.45221383e-01,-2.45221383e-01,0.00000000e+00,0
4.59378130e-02,-3.29485306e-02,2.96864061e-01,-2.25957865e-01,0.00000000e+00,0
4.53387623e-02,-4.35131657e-02,3.02303924e-01,-2.85875210e-01,0.00000000e+00,0
-5.47658776e-02,-3.56679993e-02,-3.59224181e-01,-2.52640322e-01,0.00000000e+00,0
-5.16166307e-02,-8.28957698e-03,-3.95976390e-01,-6.74764540e-02,0.00000000e+00,0
-9.46182055e-03,-9.46182055e-03,-7.30889245e-02,-7.30889245e-02,0.00000000e+00,0
5.97444094e-03,-5.97444094e-03,4.44438534e-02,-4.44438534e-02,0.00000000e+00,0
5.21588520e-02,-8.35202377e-03,4.00643544e-01,-6.79898647e-02,0.00000000e+00,0
5.47658777e-02,-3.56680010e-02,3.59224181e-01,-2.52640337e-01,0.00000000e+00,0
-5.47658777e-02,3.56680010e-02,-3.59224181e-01,2.52640337e-01,0.00000000e+00,0
-5.21588520e-02,8.35202377e-03,-4.00643544e-01,6.79898647e-02,0.00000000e+00,0
-5.97444094e-03,5.97444094e-03,-4.44438534e-02,4.44438534e-02,0.00000000e+00,0
9.46182055e-03,9.46182055e-03,7.30889245e-02,7.30889245e-02,0.00000000e+00,0
5.16166307e-02,8.28957698e-03,3.95976390e-01,6.74764540e-02,0.00000000e+00,0
5.47658776e-02,3.56679993e-02,3.59224181e-01,2.52640322e-01,0.00000000e+00,0
-4.53387623e-02,4.35131657e-02,-3.02303924e-01,2.85875210e-01,0.00000000e+00,0
-4.59378130e-02,3.29485306e-02,-2.96864061e-01,2.25957865e-01,0.00000000e+00,0
-3.49566314e-02,3.49566314e-02,-2.45221383e-01,2.45221383e-01,0.00000000e+00,0
-8.35202377e-03,5.21588520e-02,-6.79898647e-02,4.00643544e-01,0.00000000e+00,0
8.28957698e-03,5.16166307e-02,6.74764540e-02,3.95976390e-01,0.00000000e+00,0
3.49423619e-02,3.49423619e-02,2.45104052e-01,2.45104052e-01,0.00000000e+00,0
4.59378081e-02,3.29485208e-02,2.96864034e-01,2.25957758e-01,0.00000000e+00,0
4.53387625e-02,4.35131671e-02,3.02303945e-01,2.85875215e-01,0.00000000e+00,0
-6.15097270e-02,6.15097270e-02,-4.02520385e-01,4.02520385e-01,0.00000000e+00,0
-3.29485306e-02,4.59378130e-02,-2.25957865e-01,2.96864061e-01,0.00000000e+00,0
-3.56680010e-02,5.47658777e-02,-2.52640337e-01,3.59224181e-01,0.00000000e+00,0
3.56679993e-02,5.47658776e-02,2.52640322e-01,3.59224181e-01,0.00000000e+00,0
3.29485208e-02,4.59378081e-02,2.25957758e-01,2.96864034e-01,0.00000000e+00,0
6.15097270e-02,6.15097270e-02,4.02520385e-01,4.02520385e-01,0.00000000e+00,0
-6.45566142e-02,6.45566142e-02,-4.23726557e-01,4.23726557e-01,0.00000000e+00,0
-4.35131657e-02,4.53387623e-02,-2.85875210e-01,3.02303924e-01,0.00000000e+00,0
4.35131671e-02,4.53387625e-02,2.85875215e-01,3.02303945e-01,0.00000000e+00,0
6.45566142e-02,6.45566142e-02,4.23726557e-01,4.23726557e-01,0.00000000e+00,0
