x,y,vx,vy,pressure,type
-9.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,-9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,-7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,-5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,-3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,-1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,1.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,3.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,5.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,7.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-9.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-7.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-5.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-3.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
-1.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
1.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
3.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
5.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
7.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
9.00000000e-03,9.00000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0
