# MPS 2D Dam Break - Initial Particle Configuration
# Domain: 0.584 x 0.292 m
# Water column: 0.146 x 0.292 m
# Particle distance: 0.008 m
# Fluid: 648, Wall: 608, Dummy: 672, Total: 1928
1928
# x y vx vy type
1.36000000e-01 1.20000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.28000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.36000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.44000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.52000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.60000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.68000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.76000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.84000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 1.92000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.00000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.08000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.16000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.24000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.32000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.40000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.48000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.56000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.64000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.72000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.80000000e-01 0.00000000e+00 0.00000000e+00 0
1.36000000e-01 2.88000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.44000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.44000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.44000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.44000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.44000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.44000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.44000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.44000000e-01 8.00000000e-03 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.60000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.40000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 3.20000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 4.00000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 4.80000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 5.60000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 6.40000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 7.20000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 8.00000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 8.80000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 9.60000000e-02 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.04000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.12000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.20000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.28000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.36000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.44000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.52000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.60000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.68000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.76000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.84000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 1.92000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.00000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.08000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.16000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.24000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.32000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.40000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.48000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.56000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.64000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.72000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.80000000e-01 0.00000000e+00 0.00000000e+00 0
1.44000000e-01 2.88000000e-01 0.00000000e+00 0.00000000e+00 0
1.52000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.52000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.52000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.52000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.52000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.52000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.52000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.52000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.60000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.60000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.60000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.60000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.60000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.60000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.60000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.60000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.68000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.68000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.68000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.68000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.68000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.68000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.68000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.68000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.76000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.76000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.76000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.76000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.76000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.76000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.76000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.76000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.84000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.84000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.84000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.84000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.84000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.84000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.84000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.84000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
1.92000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
1.92000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
1.92000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
1.92000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
1.92000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
1.92000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
1.92000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
1.92000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.00000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.00000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.00000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.00000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.00000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.00000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.00000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.08000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.08000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.08000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.08000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.08000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.08000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.08000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.08000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.16000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.16000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.16000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.16000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.16000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.16000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.16000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.16000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.24000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.24000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.24000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.24000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.24000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.24000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.24000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.24000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.32000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.32000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.32000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.32000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.32000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.32000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.32000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.32000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.40000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.40000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.40000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.40000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.40000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.40000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.40000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.40000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.48000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.48000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.48000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.48000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.48000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.48000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.48000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.48000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.56000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.56000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.56000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.56000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.56000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.56000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.56000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.56000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.64000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.64000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.64000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.64000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.64000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.64000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.64000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.64000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.72000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.72000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.72000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.72000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.72000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.72000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.72000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.72000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.80000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.80000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.80000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.80000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.80000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.80000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.80000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.80000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.88000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.88000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.88000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.88000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.88000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.88000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.88000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.88000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
2.96000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
2.96000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
2.96000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
2.96000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
2.96000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
2.96000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
2.96000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
2.96000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.04000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.04000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.04000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.04000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.04000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.04000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.04000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.04000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.12000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.12000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.12000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.12000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.12000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.12000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.12000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.12000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.20000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.20000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.20000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.20000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.20000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.20000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.20000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.20000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.28000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.28000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.28000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.28000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.28000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.28000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.28000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.28000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.36000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.36000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.36000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.36000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.36000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.36000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.36000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.36000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.44000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.44000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.44000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.44000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.44000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.44000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.44000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.44000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.52000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.52000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.52000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.52000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.52000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.52000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.52000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.52000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.60000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.60000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.60000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.60000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.60000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.60000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.60000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.60000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.68000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.68000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.68000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.68000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.68000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.68000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.68000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.68000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.76000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.76000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.76000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.76000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.76000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.76000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.76000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.76000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.84000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.84000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.84000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.84000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.84000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.84000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.84000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.84000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
3.92000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
3.92000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
3.92000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
3.92000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
3.92000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
3.92000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
3.92000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
3.92000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.00000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.00000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.00000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.00000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
4.00000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
4.00000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
4.00000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
4.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.08000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.08000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.08000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.08000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
4.08000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
4.08000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
4.08000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
4.08000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.16000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.16000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.16000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.16000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
4.16000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
4.16000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
4.16000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
4.16000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.24000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.24000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.24000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.24000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
4.24000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
4.24000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
4.24000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
4.24000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.32000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.32000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.32000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.32000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
4.32000000e-01 -2.40000000e-02 0.00000000e+00 0.00000000e+00 1
4.32000000e-01 -1.60000000e-02 0.00000000e+00 0.00000000e+00 1
4.32000000e-01 -8.00000000e-03 0.00000000e+00 0.00000000e+00 1
4.32000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1
4.40000000e-01 -5.60000000e-02 0.00000000e+00 0.00000000e+00 3
4.40000000e-01 -4.80000000e-02 0.00000000e+00 0.00000000e+00 3
4.40000000e-01 -4.00000000e-02 0.00000000e+00 0.00000000e+00 3
4.40000000e-01 -3.20000000e-02 0.00000000e+00 0.00000000e+00 3
