x,y,z,vx,vy,vz,pressure,type
-1.08369800e-03,3.53236016e-04,-9.62459444e-04,-2.45372768e-02,-4.26224408e-02,-3.63028484e-02,1.17523906e+03,0
-1.00173227e-03,2.16874312e-04,-9.85853515e-04,-3.50391901e-02,1.00539419e-02,1.12903139e-02,0.00000000e+00,0
-8.93172620e-04,2.34365675e-04,-1.08989255e-03,3.63232304e-02,-1.21197859e-02,-3.21426177e-03,0.00000000e+00,0
-8.60754519e-04,2.92750738e-04,-1.14480883e-03,1.42827166e-02,-5.31531681e-02,4.05549312e-02,0.00000000e+00,0
-7.79127527e-04,1.53898496e-04,-1.12253206e-03,1.66315622e-02,-9.20447221e-03,1.99201864e-02,0.00000000e+00,0
-7.50801318e-04,3.55446781e-04,-1.24139798e-03,2.54427483e-02,-5.66783564e-03,2.23640324e-02,0.00000000e+00,0
-5.77496841e-04,1.73480377e-04,-1.24222860e-03,-4.15719736e-03,-6.29168242e-03,2.40218052e-03,7.68165706e+02,0
-4.72762691e-04,2.61762301e-04,-1.33866369e-03,1.66947938e-03,3.49415844e-02,-9.11283136e-04,7.59420636e+02,0
-3.40840130e-04,1.49628949e-04,-1.31846555e-03,-1.91316163e-02,2.65284134e-02,-5.83847282e-03,0.00000000e+00,0
-3.53655754e-04,7.33004281e-04,-1.14843095e-03,3.91380371e-02,-2.74371533e-02,6.55336848e-03,1.15738473e+03,0
-1.30067028e-04,6.99190780e-04,-1.33363304e-03,-1.59303623e-02,1.90377679e-02,-5.28940460e-04,9.56066437e+02,0
-2.29297723e-04,6.35833074e-04,-1.32574219e-03,-9.15769110e-03,-1.48012139e-02,1.66095483e-02,8.14172884e+02,0
-7.45947979e-05,3.47516226e-04,-1.32903382e-03,-1.44183604e-02,2.15610659e-02,1.05495658e-02,8.95621264e+02,0
6.77293112e-05,1.45061987e-04,-1.35265617e-03,-1.93823431e-02,3.88935679e-03,-1.48462771e-02,0.00000000e+00,0
1.58191227e-04,1.16543037e-04,-1.31766806e-03,-7.79170120e-02,-8.59933061e-03,1.48321041e-03,7.12491743e+02,0
5.54750145e-04,1.21248658e-04,-1.24146599e-03,-1.33468331e-02,-1.35094945e-02,-8.64647398e-04,8.72931935e+02,0
4.28419795e-04,5.44538170e-04,-1.10133706e-03,-1.34727710e-02,-1.04539037e-02,2.50972146e-02,1.28657085e+03,0
6.45748678e-04,1.22304021e-04,-1.18669617e-03,1.80056085e-02,-4.38333991e-03,-2.74813578e-02,8.59413183e+02,0
7.54562844e-04,3.38533546e-04,-1.07846936e-03,-4.68285590e-03,2.80564693e-02,-1.23766319e-02,1.13645958e+03,0
