x,y,z,vx,vy,vz,pressure,type
-9.57057513e-04,3.94953537e-04,-8.73654630e-04,-1.97377066e-02,-1.30764731e-02,-4.10013082e-03,9.57819281e+02,0
-8.44529366e-04,3.49487798e-04,-9.61960671e-04,5.15089857e-03,-1.02266221e-02,1.46969886e-02,0.00000000e+00,0
-7.70656472e-04,3.62249271e-04,-1.02026471e-03,-2.25626372e-02,-1.28832601e-02,-4.94138911e-02,1.13912275e+03,0
-7.48760507e-04,4.34310605e-04,-1.05517184e-03,-1.11120509e-03,-2.44866089e-02,-2.75163016e-02,0.00000000e+00,0
-6.37795061e-04,3.02445427e-04,-1.07216686e-03,-1.79751563e-02,1.87516765e-02,-1.30019155e-02,1.23775172e+03,0
-6.02203593e-04,4.71687821e-04,-1.14866168e-03,3.19354226e-02,2.47829470e-02,7.79653656e-03,0.00000000e+00,0
-4.33493179e-04,2.82886090e-04,-1.15715307e-03,3.72485550e-02,1.23457663e-02,-4.82077338e-02,1.03980606e+03,0
-3.56297754e-04,3.10466175e-04,-1.19286061e-03,4.12624053e-02,2.09045850e-02,6.98817788e-02,0.00000000e+00,0
-3.14317438e-04,1.68859499e-04,-1.13476694e-03,2.26701182e-02,3.72154285e-03,2.38875033e-02,0.00000000e+00,0
-1.96427897e-04,6.69534218e-04,-1.10632445e-03,-1.68918109e-02,1.63588488e-03,1.51252168e-02,6.97213099e+02,0
-1.99520935e-05,4.12911780e-04,-1.16553521e-03,-4.16170037e-02,2.70388013e-02,-1.29527136e-02,5.95625482e+02,0
-1.14839957e-04,4.41488056e-04,-1.16483184e-03,-3.75499889e-02,-8.95230942e-03,-3.73832176e-03,6.16119414e+02,0
-1.31994779e-05,1.31992548e-04,-1.15217986e-03,2.73241666e-03,-5.03291707e-02,5.95256299e-02,0.00000000e+00,0
1.57081307e-04,1.25076088e-04,-1.15203722e-03,3.32975950e-03,1.14585618e-02,-3.85051897e-03,0.00000000e+00,0
2.21923347e-04,1.66244115e-04,-1.17097184e-03,1.47685573e-02,2.95224524e-02,-2.04854289e-02,7.74291392e+02,0
4.49822749e-04,2.00499377e-04,-1.12268806e-03,-3.72693228e-03,-4.66296846e-02,1.74386009e-02,0.00000000e+00,0
4.72141314e-04,2.70271771e-04,-1.03381752e-03,1.19235496e-03,5.54799954e-02,-2.32919566e-02,8.79848285e+02,0
5.38390614e-04,2.16165564e-04,-1.09582003e-03,-9.78675715e-03,2.57492101e-02,8.41327531e-03,0.00000000e+00,0
6.44658076e-04,1.25319562e-04,-9.48036994e-04,-3.99555557e-02,-1.87990000e-02,2.17219122e-02,5.63424642e+02,0
7.67245039e-04,3.52852208e-04,-8.81935468e-04,1.73633683e-02,-2.98524098e-02,1.56753275e-02,3.02719369e+02,0
8.97617305e-04,1.67394629e-04,-7.82408490e-04,-3.45873646e-02,-1.63814054e-02,-5.61661443e-03,0.00000000e+00,0
-8.95740659e-04,4.13784469e-04,-9.37247119e-04,5.42674865e-03,-2.34348658e-02,-4.08078270e-02,1.08031721e+03,0
