x,y,z,vx,vy,vz,pressure,type
-1.16730453e-03,3.15784122e-04,-7.75997246e-04,3.42047771e-02,2.90074447e-02,-9.85957311e-03,0.00000000e+00,0
-1.08033227e-03,1.71944406e-04,-8.27538808e-04,3.09073876e-02,2.04927438e-02,-2.37437662e-02,0.00000000e+00,0
-9.56943339e-04,2.92463131e-04,-1.03021681e-03,2.94072832e-02,-1.46455355e-02,4.87265405e-02,0.00000000e+00,0
-9.08029393e-04,3.35421906e-04,-1.08579215e-03,7.86894572e-03,-3.69156456e-02,-3.02421194e-03,1.17587193e+03,0
-8.66371997e-04,1.54950134e-04,-1.02945491e-03,-1.28463389e-03,-2.18025661e-02,4.07040105e-02,0.00000000e+00,0
-8.53103620e-04,3.76223768e-04,-1.13524761e-03,1.74908030e-02,9.26998051e-03,-2.44384913e-02,1.25898008e+03,0
-6.39555496e-04,2.41993672e-04,-1.22165807e-03,-1.03871523e-02,-7.68514830e-03,6.82553995e-03,0.00000000e+00,0
-5.04102142e-04,2.63541255e-04,-1.28310088e-03,-3.11626672e-03,-3.09442704e-02,-1.55785638e-02,0.00000000e+00,0
-4.69437244e-04,4.27702905e-04,-1.21983462e-03,-1.60288820e-02,9.96520693e-03,1.86027350e-02,4.74716274e+02,0
-4.01078769e-04,8.83931945e-04,-1.10385626e-03,-9.16976548e-03,1.43194136e-02,-3.02218698e-04,8.31352244e+02,0
-2.22521038e-04,9.43433366e-04,-1.08094893e-03,-1.40698360e-03,4.04615455e-03,-7.18526284e-03,9.87703595e+02,0
-3.73519780e-04,9.42791675e-04,-1.19677790e-03,1.34080606e-03,1.45523919e-02,1.02833026e-02,4.84322532e+02,0
-7.47752882e-05,7.22508633e-04,-1.09005007e-03,2.66554152e-03,7.59710768e-04,-1.46922066e-02,1.41025672e+03,0
-3.62128580e-05,2.12077776e-04,-1.34007556e-03,-2.51589368e-02,-4.55901080e-02,6.06825989e-03,0.00000000e+00,0
2.81291483e-05,2.60745048e-04,-1.36202557e-03,-2.68129600e-02,-2.83877596e-02,-5.24376502e-02,9.92245127e+02,0
4.94865308e-04,1.47410074e-04,-1.21579609e-03,5.23712783e-03,9.57338981e-03,1.35920798e-02,9.63087146e+02,0
1.81203497e-04,7.59604903e-04,-6.50064027e-04,-9.13426051e-03,6.13528729e-03,1.79640946e-02,2.24305516e+03,0
4.90459580e-04,2.38536713e-04,-1.26992024e-03,3.52286340e-02,3.41552628e-02,1.66263655e-02,0.00000000e+00,0
5.28608132e-04,8.31845876e-04,-1.06849674e-03,8.74449155e-03,1.07442924e-02,2.38863624e-02,1.14520155e+03,0
7.29035281e-04,8.53245432e-04,-8.88264214e-04,-2.87263677e-02,7.40997097e-03,8.60416613e-03,1.08575395e+03,0
1.12262042e-03,6.68423875e-04,-7.12556886e-04,1.38709176e-02,3.19966351e-03,1.56951068e-02,8.69240939e+02,0
