x,y,z,vx,vy,vz,pressure,type
-1.14512007e-03,3.24423151e-04,-7.95866744e-04,6.10692477e-02,-4.83464983e-03,-2.19015299e-02,0.00000000e+00,0
-1.03768048e-03,1.57809306e-04,-8.20849032e-04,1.04083385e-02,1.55188845e-02,-1.42303418e-02,0.00000000e+00,0
-9.44844836e-04,2.99472288e-04,-1.01590758e-03,-2.93770775e-02,-1.23475069e-02,-1.41531160e-02,9.83852690e+02,0
-8.89118200e-04,3.44462843e-04,-1.07938767e-03,-2.41087248e-02,-1.30034116e-02,1.38505732e-02,1.07309847e+03,0
-8.40562026e-04,1.97135914e-04,-1.06651570e-03,6.93669815e-03,-3.48405457e-02,-2.80668325e-02,9.68897228e+02,0
-8.30014282e-04,3.84295908e-04,-1.13423491e-03,-1.51380098e-02,1.10587170e-02,-1.57900804e-02,1.03957195e+03,0
-6.29821295e-04,2.40585333e-04,-1.23010963e-03,-1.22131659e-02,1.48447336e-02,-6.82852640e-04,8.86019964e+02,0
-5.09763546e-04,2.29347931e-04,-1.28519615e-03,1.48782885e-04,1.00936068e-03,-3.75872161e-03,9.00828638e+02,0
-4.26762698e-04,2.84240559e-04,-1.22449196e-03,-7.25430980e-03,1.26838561e-02,2.14287440e-04,1.03982714e+03,0
-4.19901083e-04,8.18419855e-04,-1.12035088e-03,-7.25057633e-06,2.38645490e-03,-2.76977470e-02,1.14493673e+03,0
-2.20721464e-04,8.88623474e-04,-1.17332198e-03,2.14991071e-03,-6.82943877e-03,1.10216241e-02,8.11928840e+02,0
-3.19454921e-04,8.37311094e-04,-1.23237046e-03,-8.18021649e-03,4.89432497e-03,-1.75014493e-02,7.77146647e+02,0
-1.26559080e-04,6.64483954e-04,-1.14577125e-03,3.47258811e-02,-4.96558214e-03,-1.02954702e-02,1.11432949e+03,0
-4.91415993e-05,1.89167717e-04,-1.36605036e-03,2.08523637e-02,1.65196785e-02,8.12731690e-03,6.86929519e+02,0
1.90014378e-05,2.25499220e-04,-1.38456002e-03,-5.14986575e-03,-1.08632824e-02,1.38174769e-02,0.00000000e+00,0
5.27210304e-04,1.54267684e-04,-1.24929757e-03,-7.59344246e-04,-2.42291723e-03,-2.07319219e-02,1.26074862e+03,0
2.15478233e-04,6.97212829e-04,-8.65071261e-04,1.36175261e-02,-2.36856394e-02,1.37906501e-02,1.74213724e+03,0
5.29585264e-04,2.22198004e-04,-1.29068387e-03,2.80154672e-02,-1.16881357e-02,-3.22612759e-02,1.44620115e+03,0
5.76506973e-04,7.30639291e-04,-1.07051707e-03,-2.22138235e-03,2.30805253e-02,-1.00608926e-02,1.24436916e+03,0
7.83038441e-04,8.18900323e-04,-9.11753904e-04,1.16734467e-03,1.58786976e-04,3.76360004e-03,1.32044057e+03,0
1.08281043e-03,5.24616990e-04,-7.83577792e-04,-2.31614042e-02,1.53611689e-02,2.62967855e-03,1.19897173e+03,0
-1.09135512e-03,2.14170964e-04,-8.01955009e-04,-5.51630305e-03,-1.73488118e-02,-1.18071137e-04,0.00000000e+00,0
-1.03970612e-03,2.24829747e-04,-8.83602412e-04,-2.66591699e-02,-5.41109053e-03,2.11161785e-02,0.00000000e+00,0
-1.00434491e-03,3.48089437e-04,-9.76405248e-04,-1.45841237e-02,-4.93696968e-03,-9.30135221e-04,7.22280584e+02,0
-8.95905303e-04,4.28935228e-04,-1.08644087e-03,-1.85473420e-02,-2.00368459e-02,1.89012335e-02,0.00000000e+00,0
-8.43040131e-04,5.54434840e-04,-1.13629964e-03,-4.91417659e-03,3.43086620e-02,2.36995943e-02,0.00000000e+00,0
-9.57926383e-04,4.74268228e-04,-1.03775032e-03,1.64957806e-02,1.20550997e-02,3.19272753e-03,0.00000000e+00,0
-7.69677180e-04,4.25628370e-04,-1.18102475e-03,-2.78676232e-03,-3.94961581e-03,5.27611900e-03,1.04439043e+03,0
-5.62528986e-04,3.74089622e-04,-1.30142712e-03,-1.12083107e-02,-2.08518436e-02,1.33217926e-02,1.07478930e+03,0
-3.83196527e-04,1.97356290e-04,-1.31398941e-03,2.62431749e-02,-7.61386822e-03,2.29382857e-02,0.00000000e+00,0
-3.87594264e-04,1.20813576e-04,-1.25974098e-03,-9.41783625e-03,7.97142263e-03,1.43818384e-02,5.96539596e+02,0
-1.04471910e-04,2.44533560e-04,-1.39059521e-03,5.27817904e-04,6.88132745e-03,2.74542026e-03,6.47443897e+02,0
1.28796807e-04,1.75319949e-04,-1.35127433e-03,2.47972318e-03,-8.92845278e-04,4.30756377e-03,0.00000000e+00,0
1.91681346e-04,3.76871732e-04,-1.42960903e-03,-1.37395093e-02,4.31492259e-02,4.28030489e-02,0.00000000e+00,0
2.30960108e-04,3.10344007e-04,-1.41077206e-03,-1.23794489e-02,7.30373426e-02,-3.96505053e-02,0.00000000e+00,0
2.71455677e-04,2.46235728e-04,-1.37879704e-03,-2.68125188e-02,3.35771625e-02,-2.21247162e-02,1.08274157e+03,0
4.46221068e-04,1.24066014e-04,-1.25924751e-03,-3.38977789e-02,-4.20119386e-02,4.91802156e-02,1.18087903e+03,0
