x,y,z,vx,vy,vz,pressure,type
-1.17344450e-03,2.80578154e-04,-1.14517739e-03,3.28578378e-02,6.83919991e-03,4.22242191e-02,0.00000000e+00,0
-1.05298552e-03,2.08294264e-04,-1.22164175e-03,2.56857493e-02,4.23326850e-02,-2.41094202e-03,0.00000000e+00,0
-9.82394493e-04,3.10646657e-04,-1.31314533e-03,3.72004189e-02,-7.27954810e-03,2.82534702e-02,0.00000000e+00,0
-9.35678353e-04,3.70249649e-04,-1.35132476e-03,4.87104728e-02,3.59810810e-02,2.55872124e-02,5.42329815e+02,0
-8.10751615e-04,2.62223901e-04,-1.40872745e-03,-3.06475598e-03,6.59555759e-04,5.54095449e-02,0.00000000e+00,0
-6.80032315e-04,2.79649159e-04,-1.48732654e-03,-1.38522367e-02,2.34214630e-02,3.00092612e-02,0.00000000e+00,0
-5.02026720e-04,2.65808716e-04,-1.56349592e-03,1.81558006e-02,-9.17842552e-03,2.32426460e-02,0.00000000e+00,0
-4.17965993e-04,2.35636063e-04,-1.58494519e-03,1.84092335e-02,2.06113151e-02,2.42901186e-02,6.87095653e+02,0
-4.22107020e-04,1.55685758e-04,-1.56252363e-03,8.76438449e-04,4.91346385e-02,5.40579181e-03,0.00000000e+00,0
-1.18823153e-04,2.65032456e-04,-1.52880849e-03,-1.96246989e-02,3.73722231e-02,-1.74434619e-02,3.70233944e+02,0
6.97283433e-05,1.29306328e-04,-1.56394527e-03,7.50211688e-02,2.50248330e-02,4.17500520e-02,0.00000000e+00,0
-1.59113542e-04,1.55318056e-04,-1.58900052e-03,-7.07854012e-02,8.15879197e-03,5.48012782e-02,0.00000000e+00,0
-6.40933058e-05,1.24324021e-04,-1.56259087e-03,-1.27333290e-02,-1.78475987e-02,3.06760618e-02,0.00000000e+00,0
1.40577988e-04,1.98628959e-04,-1.59891743e-03,3.06434940e-02,1.10647379e-02,8.62514924e-03,0.00000000e+00,0
3.22927547e-04,1.71462962e-04,-1.54167421e-03,-3.86560458e-03,8.52761226e-03,2.82776241e-03,0.00000000e+00,0
6.94551092e-04,1.96892577e-04,-1.43850224e-03,-1.19504422e-02,-2.06902953e-02,1.72670061e-02,0.00000000e+00,0
6.41587035e-04,1.35251399e-04,-1.41399838e-03,-2.24567957e-02,3.50107660e-02,-3.96173835e-02,0.00000000e+00,0
8.04620593e-04,1.80308398e-04,-1.39354143e-03,8.19796981e-03,1.61197859e-02,-2.65664306e-02,0.00000000e+00,0
9.72426027e-04,1.37439090e-04,-1.24500133e-03,-5.52806529e-02,-9.21502893e-03,5.32706439e-02,0.00000000e+00,0
1.03297338e-03,1.19649810e-04,-1.16971871e-03,2.84948466e-02,4.28275100e-02,5.80048816e-02,0.00000000e+00,0
1.18149639e-03,1.80836663e-04,-1.10268944e-03,4.93906039e-02,-4.09236462e-02,9.19056013e-03,0.00000000e+00,0
-1.11237734e-03,2.27393346e-04,-1.17672309e-03,3.22461988e-02,7.38510031e-02,1.17272452e-02,2.43342772e+02,0
