x,y,z,vx,vy,vz,pressure,type
-9.42177712e-04,3.90201277e-04,-8.91563811e-04,-1.78612922e-02,2.68032240e-02,3.17738051e-02,9.97699752e+02,0
-8.34289308e-04,3.42517006e-04,-9.77823960e-04,1.23967248e-03,-4.36374127e-02,4.42891330e-02,0.00000000e+00,0
-7.63447974e-04,3.46625047e-04,-1.03350302e-03,1.71894676e-02,-1.36084760e-02,-1.85942870e-03,1.04871050e+03,0
-7.45643488e-04,4.25639660e-04,-1.06026387e-03,-5.25088827e-03,3.52578975e-02,1.22877315e-02,1.18392036e+03,0
-6.45724309e-04,2.81184546e-04,-1.08601503e-03,1.39852890e-02,-5.52778078e-02,6.35913947e-03,8.26584823e+02,0
-5.96112064e-04,4.59598931e-04,-1.15612503e-03,2.07894995e-03,2.33764391e-02,3.43804575e-02,8.04385454e+02,0
-4.33153170e-04,2.76020453e-04,-1.18208388e-03,-8.11127137e-03,1.21761917e-03,9.32811891e-03,0.00000000e+00,0
-3.56667784e-04,2.89213347e-04,-1.21028933e-03,-1.10421337e-02,1.53858870e-03,1.61378664e-02,0.00000000e+00,0
-2.92402955e-04,1.65491505e-04,-1.17029191e-03,-4.98514402e-02,7.08407665e-03,2.96677099e-02,7.13500693e+02,0
-2.03251391e-04,6.60575329e-04,-1.12878150e-03,-2.02714952e-02,2.87004237e-03,1.04689648e-03,8.93726855e+02,0
-4.89156644e-06,3.70150224e-04,-1.18061149e-03,3.10927818e-02,8.23256732e-02,1.54475600e-02,1.24588550e+03,0
-1.02227667e-04,4.13906647e-04,-1.16975610e-03,-8.98931069e-03,3.29337494e-02,-5.48356757e-02,1.16027420e+03,0
-2.16200715e-05,1.47736916e-04,-1.19031719e-03,-3.08863495e-02,-4.70689923e-02,6.02791569e-02,0.00000000e+00,0
1.40635711e-04,1.29788016e-04,-1.16118963e-03,-1.04099645e-02,2.52034573e-02,-2.62309137e-02,0.00000000e+00,0
2.19903604e-04,1.63337555e-04,-1.17236708e-03,-1.83362068e-02,-7.19832247e-03,-1.75787961e-03,0.00000000e+00,0
4.64100325e-04,1.98015922e-04,-1.13903175e-03,-2.00287253e-02,3.37244722e-02,5.25616545e-02,0.00000000e+00,0
4.64873129e-04,2.33298385e-04,-1.02847933e-03,-2.42735742e-03,1.26379882e-02,2.36977939e-02,7.56393017e+02,0
5.39481887e-04,2.15775968e-04,-1.11857606e-03,7.47871536e-03,8.83251486e-02,1.72779030e-02,0.00000000e+00,0
6.82702539e-04,1.45964424e-04,-9.72318022e-04,-2.62682956e-02,3.19947193e-02,8.80426217e-03,0.00000000e+00,0
7.76948108e-04,3.41336236e-04,-8.88634444e-04,-3.70162275e-02,5.17217513e-02,6.06511080e-03,1.00486299e+03,0
9.11068383e-04,1.61440503e-04,-7.96759596e-04,-3.45333037e-02,2.39754034e-02,2.07495294e-02,0.00000000e+00,0
-8.85441044e-04,4.03003423e-04,-9.48970724e-04,-4.83534634e-02,1.38497077e-02,2.04343381e-02,1.03773229e+03,0
-8.16340998e-04,4.21563161e-04,-1.01073283e-03,-1.82021783e-02,-1.83775210e-02,-6.01648014e-03,1.07709979e+03,0
-8.07786202e-04,5.01940932e-04,-1.03491434e-03,6.42816062e-03,3.86247136e-02,-9.06594383e-03,1.30795159e+03,0
-6.61516685e-04,4.23011533e-04,-1.11329285e-03,2.47916681e-02,2.82950525e-02,2.24441889e-02,1.09075430e+03,0
-6.30381764e-04,6.19822792e-04,-1.16207313e-03,1.62624611e-02,1.90960215e-02,1.01318363e-02,0.00000000e+00,0
-6.46957696e-04,5.24680216e-04,-1.13988881e-03,2.31672580e-02,4.67091074e-02,1.32114753e-02,7.95900190e+02,0
