x,y,z,vx,vy,vz,pressure,type
-1.06548728e-03,3.34018219e-04,-9.57832052e-04,-1.03643318e-02,1.82880736e-02,-2.89103514e-03,0.00000000e+00,0
-9.58813052e-04,2.35684712e-04,-1.01314384e-03,1.90362085e-02,2.49967636e-02,3.79063326e-04,0.00000000e+00,0
-8.64423074e-04,2.77374020e-04,-1.11639376e-03,-1.39723734e-02,-3.21718891e-02,2.30877319e-02,0.00000000e+00,0
-8.01461048e-04,3.11583205e-04,-1.17064784e-03,-4.92426599e-02,-7.55646109e-03,8.31199430e-03,9.50155508e+02,0
-7.61584442e-04,1.53885299e-04,-1.13486108e-03,-1.52016914e-02,-1.48549345e-02,1.99369946e-03,0.00000000e+00,0
-6.71698516e-04,3.66711062e-04,-1.26432388e-03,9.03009097e-03,2.84121080e-03,-9.70241338e-03,0.00000000e+00,0
-5.80666894e-04,2.08988940e-04,-1.26960422e-03,2.35959239e-02,2.98853038e-02,5.25897992e-03,0.00000000e+00,0
-4.67279582e-04,2.76894645e-04,-1.33392738e-03,6.46227830e-03,2.99173301e-02,4.68745878e-02,0.00000000e+00,0
-3.34428244e-04,1.87117081e-04,-1.33813038e-03,5.13549352e-02,1.08391430e-02,-2.27474559e-02,0.00000000e+00,0
-3.22378933e-04,6.62032715e-04,-1.19378782e-03,-3.48229955e-02,1.00009458e-02,-3.66082180e-02,9.55985511e+02,0
-8.67659666e-05,5.69970730e-04,-1.35553439e-03,-3.36825605e-03,9.41111975e-03,-1.48505596e-02,9.78116814e+02,0
-1.84201345e-04,5.94040110e-04,-1.33097708e-03,-7.73550032e-03,2.57734858e-03,6.60313034e-03,9.22707971e+02,0
-9.88558702e-05,2.26747893e-04,-1.28094783e-03,-9.54978709e-03,2.81772501e-02,-3.64647030e-02,8.98824779e+02,0
9.54679616e-05,1.20321701e-04,-1.33088041e-03,-2.10089850e-03,2.24792005e-02,2.63176095e-02,5.67705948e+02,0
1.99610490e-04,1.25096403e-04,-1.33123628e-03,-1.37089184e-03,1.94749294e-02,-3.99742986e-02,0.00000000e+00,0
5.10994823e-04,1.27216329e-04,-1.19066339e-03,9.84496801e-03,-4.03191957e-03,-1.47434009e-02,4.28415480e+02,0
4.35626496e-04,4.70977350e-04,-1.23285207e-03,3.51251409e-03,8.56965446e-03,2.69825347e-02,6.62049863e+02,0
6.02929105e-04,1.46991732e-04,-1.21301650e-03,8.44850624e-03,-3.31539909e-02,-6.13391192e-03,0.00000000e+00,0
7.42438602e-04,2.41266701e-04,-1.05576742e-03,2.08171000e-02,1.28441294e-02,-2.56191172e-02,6.54927101e+02,0
9.13516261e-04,4.25578692e-04,-9.79871689e-04,1.32931943e-02,-3.35659366e-03,1.74705585e-02,1.32385740e+03,0
1.01590059e-03,1.42681739e-04,-7.89441859e-04,1.04804248e-02,1.94254117e-03,-9.77575262e-03,7.09021880e+02,0
-9.96306015e-04,3.15540892e-04,-1.01658973e-03,6.90629874e-03,3.39457345e-02,4.33359632e-03,0.00000000e+00,0
-9.29123261e-04,2.92434585e-04,-1.06656656e-03,9.98467200e-03,2.35284668e-03,1.23460671e-02,0.00000000e+00,0
-8.78654898e-04,3.56484723e-04,-1.12199431e-03,1.27936860e-02,-4.07132896e-03,-1.35320580e-02,8.92903079e+02,0
-7.46987612e-04,3.59921986e-04,-1.21694901e-03,-4.00158716e-02,2.54809116e-02,-6.74815415e-04,9.80561547e+02,0
-7.13096545e-04,5.28220532e-04,-1.23926821e-03,6.68457307e-03,1.16129443e-02,-1.33548913e-02,0.00000000e+00,0
-7.62877607e-04,4.40043450e-04,-1.20917108e-03,-2.37413902e-02,-2.96283393e-03,-1.57637676e-02,8.71415536e+02,0
