x,y,z,vx,vy,vz,pressure,type
-1.20812424e-03,3.49601196e-04,-7.46397102e-04,-1.74269435e-02,1.98491570e-02,1.63995245e-02,0.00000000e+00,0
-1.06515726e-03,1.55407435e-04,-8.11242292e-04,3.98878595e-03,1.72124452e-02,-2.55245570e-02,0.00000000e+00,0
-9.81676244e-04,2.98255094e-04,-9.84633362e-04,4.82823309e-02,6.36082167e-03,1.92229648e-02,0.00000000e+00,0
-9.30127291e-04,3.29811731e-04,-1.04089523e-03,-1.67836910e-03,2.37266928e-02,3.05378461e-02,0.00000000e+00,0
-8.78794491e-04,1.64660658e-04,-1.00852132e-03,-1.28625283e-02,2.86109196e-03,-7.18098118e-03,0.00000000e+00,0
-8.76144595e-04,3.71828938e-04,-1.09706061e-03,3.02850406e-02,-1.63538920e-02,3.14139466e-02,0.00000000e+00,0
-6.68352153e-04,2.55236002e-04,-1.20774337e-03,-8.88573926e-03,1.14156093e-02,2.56568641e-02,0.00000000e+00,0
-5.31426043e-04,2.35495372e-04,-1.26412694e-03,-1.45026906e-02,-4.17614001e-02,3.01439876e-02,0.00000000e+00,0
-4.78952484e-04,4.52383546e-04,-1.19575402e-03,9.87875801e-03,4.39817292e-03,3.74923042e-02,1.42298441e+03,0
-3.82620193e-04,8.72970593e-04,-1.07751068e-03,6.66062604e-03,5.79906682e-03,-1.01190431e-02,9.27078242e+02,0
-2.02163198e-04,9.19201499e-04,-1.00690630e-03,-4.69944747e-03,1.17710554e-02,6.95492976e-04,1.28178596e+03,0
-3.99711175e-04,9.71336655e-04,-1.14523411e-03,-2.01479507e-02,-1.36437922e-03,9.48337558e-04,5.21555436e+02,0
-7.07906816e-05,7.53491251e-04,-1.03687626e-03,3.44455600e-02,-1.34972283e-02,4.37308260e-02,1.57417834e+03,0
-9.67998360e-05,2.14396510e-04,-1.35211147e-03,3.50585034e-03,-3.83847465e-02,-3.31449323e-02,1.08283111e+03,0
-7.64892329e-06,2.41516173e-04,-1.36654253e-03,-1.79298673e-02,2.45586453e-02,-5.83679840e-02,1.26221918e+03,0
5.08801875e-04,1.22119944e-04,-1.18708226e-03,2.70546424e-02,5.84063559e-03,-2.50982544e-02,7.91616117e+02,0
1.56613643e-04,7.73908257e-04,-6.13704116e-04,1.73390652e-02,1.13147873e-02,-1.23325849e-02,2.34615647e+03,0
4.66098923e-04,2.81438024e-04,-1.30600571e-03,1.58399679e-02,1.56880311e-02,2.53023553e-02,1.03328183e+03,0
5.15957381e-04,8.64680674e-04,-1.04591487e-03,-5.79099290e-03,-1.92970661e-02,3.84047914e-03,1.14510384e+03,0
7.35540862e-04,9.45539744e-04,-8.39954295e-04,-1.31821732e-02,1.50601531e-02,1.65043901e-03,1.29739469e+03,0
1.11536235e-03,7.26197935e-04,-6.66412452e-04,7.46200645e-03,-1.10136258e-02,2.36702837e-02,1.10543139e+03,0
-1.17092439e-03,2.78394913e-04,-7.66150227e-04,-8.83475160e-03,8.84811865e-03,4.71958166e-02,0.00000000e+00,0
-1.11577325e-03,2.36445033e-04,-8.15211130e-04,-2.71469541e-02,9.35064677e-03,1.12033392e-03,0.00000000e+00,0
-1.05357970e-03,3.40531006e-04,-9.32374341e-04,1.47049795e-02,-2.81508151e-02,-9.74373505e-03,0.00000000e+00,0
-9.45017856e-04,4.12984365e-04,-1.04251459e-03,4.94680377e-03,-3.08415660e-02,-2.16756919e-02,8.10044010e+02,0
-8.96735450e-04,5.40610765e-04,-1.08882847e-03,2.04124114e-02,-1.16315830e-02,-1.61671024e-02,0.00000000e+00,0
-1.00669359e-03,4.59871304e-04,-9.91319138e-04,-2.16965819e-02,-3.90570538e-02,-4.28763539e-02,8.78174380e+02,0
-8.16580354e-04,4.09244823e-04,-1.15065161e-03,-4.80922184e-03,1.60999706e-02,-1.60692192e-02,7.90878375e+02,0
-6.10980988e-04,3.74180189e-04,-1.26287489e-03,-2.66885614e-02,-4.58990990e-02,-1.84361076e-02,1.07154160e+03,0
-4.06316786e-04,2.41137719e-04,-1.31362846e-03,-1.01937627e-02,-4.70998063e-02,-1.23361970e-02,1.29385112e+03,0
-4.28249809e-04,1.13432790e-04,-1.22059867e-03,3.73293585e-02,2.43363369e-02,-2.17497805e-02,8.66029700e+02,0
-1.62317733e-04,2.62737310e-04,-1.36732668e-03,-2.01915399e-02,-1.24533633e-02,-6.91244817e-03,1.17842874e+03,0
1.37143634e-04,2.03207626e-04,-1.34333197e-03,1.13576744e-02,-3.52344286e-02,-6.86017958e-02,1.42766609e+03,0
1.49181871e-04,4.11018862e-04,-1.40368928e-03,-3.52636555e-03,1.77354056e-02,-2.39605417e-02,1.06181774e+03,0
2.04339922e-04,3.45735643e-04,-1.38666017e-03,8.42104079e-03,2.76178519e-02,-4.49962724e-02,1.18653631e+03,0
2.66747369e-04,2.91257339e-04,-1.36051025e-03,1.34804740e-02,3.68263757e-04,-3.23335114e-02,1.19872159e+03,0
4.72333382e-04,1.80883960e-04,-1.25451031e-03,7.97279135e-03,2.76100742e-02,-1.25205192e-02,0.00000000e+00,0
4.12734866e-04,3.38309028e-04,-1.33891062e-03,1.86873938e-02,1.05547998e-04,-3.53363218e-03,9.12193264e+02,0
3.97125335e-04,8.48175201e-04,-1.22820298e-03,1.26945328e-02,7.98919908e-03,-3.10660178e-02,9.55187887e+02,0
3.65908056e-04,2.71026905e-04,-1.33520804e-03,2.18524468e-02,1.46999621e-02,-3.70363273e-03,1.16975844e+03,0
5.25219614e-04,2.45068848e-04,-1.26939631e-03,-2.02526990e-02,2.61799068e-02,4.02231158e-02,0.00000000e+00,0
8.27759093e-04,1.34365556e-04,-1.04365007e-03,-1.65131057e-02,8.27976260e-02,-3.17712671e-02,0.00000000e+00,0
-1.14448916e-03,3.25181749e-04,-8.26067190e-04,-2.45213473e-02,-4.44127418e-03,1.37123300e-02,0.00000000e+00,0
-1.10862442e-03,3.73235194e-04,-8.82769523e-04,-8.13980750e-03,3.12715398e-02,-1.13033150e-02,0.00000000e+00,0
-1.10395164e-03,5.88528691e-04,-9.04228460e-04,-3.94363172e-02,-2.40466323e-02,-7.72608964e-02,1.50977576e+03,0
-8.60243573e-04,2.89640065e-04,-1.08912790e-03,-1.29750640e-02,2.26326224e-02,2.39894324e-02,0.00000000e+00,0
-1.00191264e-03,3.75726836e-04,-9.88023812e-04,6.23349308e-03,-5.52722225e-02,-4.71998385e-03,0.00000000e+00,0
-8.87781903e-04,4.53389081e-04,-1.09318477e-03,-2.12447032e-02,-1.97884293e-02,-2.69246170e-02,7.51633135e+02,0
-5.99110449e-04,2.89116358e-04,-1.25158943e-03,-4.63106219e-03,-3.29059622e-02,4.69904408e-02,0.00000000e+00,0
-7.40624338e-04,2.93937174e-04,-1.17962802e-03,1.05905493e-02,3.45113063e-02,1.83339822e-02,0.00000000e+00,0
-4.64387848e-04,3.64413995e-04,-1.32422071e-03,-3.01390642e-02,-1.52834296e-02,-5.32162048e-02,1.49885696e+03,0
-3.32685980e-04,2.11088476e-04,-1.32381729e-03,-4.65068675e-04,-3.15986015e-02,2.25448616e-02,0.00000000e+00,0
-1.62907738e-04,4.08032316e-04,-1.40347405e-03,3.59770714e-02,-3.64683498e-04,3.30825996e-03,1.27604236e+03,0
-7.21299726e-05,2.93894771e-04,-1.38397746e-03,-4.99152434e-03,-1.92245385e-03,8.84979999e-03,0.00000000e+00,0
8.41622666e-05,4.63017374e-04,-1.41471791e-03,-1.04599931e-02,7.13307848e-03,2.52938880e-02,0.00000000e+00,0
2.70983836e-04,3.93080570e-04,-1.38244010e-03,1.16420204e-02,4.33089450e-02,2.40739096e-02,0.00000000e+00,0
2.42100192e-04,2.13460826e-04,-1.33639817e-03,3.39873537e-02,-6.64383802e-02,-2.33327541e-02,1.26850402e+03,0
3.99062806e-04,4.99992089e-04,-1.35621826e-03,4.17099776e-03,5.95031788e-03,1.65043268e-02,0.00000000e+00,0
4.47286483e-04,4.21984733e-04,-1.33841580e-03,8.48965327e-03,3.00165917e-02,-2.76738955e-03,6.42573023e+02,0
3.66468160e-04,4.16595123e-04,-1.36170898e-03,-1.79593288e-03,1.24473054e-02,-1.82479102e-02,0.00000000e+00,0
6.63524520e-04,3.22537066e-04,-1.23611503e-03,1.96206141e-02,-2.68819019e-03,2.34432807e-02,0.00000000e+00,0
7.45035709e-04,2.08355904e-04,-1.14694022e-03,3.50285793e-02,-9.95537329e-03,1.49687798e-02,0.00000000e+00,0
7.47163926e-04,1.25791901e-04,-1.08650348e-03,1.63705455e-04,1.58650774e-02,2.59589258e-02,0.00000000e+00,0
-1.21999434e-03,4.38556614e-04,-7.44097348e-04,-6.64744798e-03,-3.73414444e-02,1.00776157e-02,1.00495522e+03,0
-1.13717041e-03,4.45294147e-04,-8.58847129e-04,-7.79178798e-03,-4.30945424e-03,-9.52671594e-03,9.95246185e+02,0
-1.09686847e-03,5.00600285e-04,-9.07636864e-04,-1.41761318e-02,-3.24594763e-02,-4.49801857e-02,1.20760332e+03,0
-9.51015538e-04,5.00239678e-04,-1.04239731e-03,2.57462249e-02,-6.62540143e-03,-3.73892573e-03,1.09361152e+03,0
-8.28831549e-04,4.91876203e-04,-1.14204748e-03,1.78554067e-02,1.10603914e-02,-1.51449004e-03,0.00000000e+00,0
-7.47689641e-04,3.71285881e-04,-1.19303647e-03,1.63310060e-02,-1.43424593e-02,3.94744341e-02,0.00000000e+00,0
-6.75639028e-04,3.34490973e-04,-1.22718865e-03,-1.72525956e-02,-2.84015400e-02,2.55106611e-02,0.00000000e+00,0
-3.93795286e-04,3.20702958e-04,-1.33947811e-03,-2.19887155e-02,-5.23317276e-02,-5.84338574e-02,1.40768145e+03,0
-3.13139986e-04,3.64616004e-04,-1.37043399e-03,1.11976896e-02,-1.43838309e-02,-7.42337480e-02,1.33244138e+03,0
-3.90878936e-04,1.67121723e-04,-1.28604065e-03,1.58779009e-02,-1.13161098e-02,-3.82481154e-03,0.00000000e+00,0
-8.65354002e-05,4.51508718e-04,-1.41505409e-03,-7.56456047e-04,-3.76415961e-03,-2.49233109e-02,1.08457172e+03,0
-1.76918544e-04,1.89537616e-04,-1.33318072e-03,-1.04904955e-02,-4.90799764e-02,-2.93755588e-02,9.55201159e+02,0
-6.10809675e-05,3.73629431e-04,-1.40685940e-03,1.23590598e-02,-9.41292710e-03,-3.06650518e-03,1.11185765e+03,0
1.31291706e-05,3.21458085e-04,-1.39526001e-03,3.64527609e-03,3.22133530e-02,-2.71029294e-02,0.00000000e+00,0
2.17187855e-04,4.49545509e-04,-1.39609065e-03,6.89237806e-03,9.57786820e-03,1.05948873e-02,0.00000000e+00,0
3.28508606e-04,3.41884116e-04,-1.36245192e-03,1.53155365e-02,2.20452114e-02,5.12731342e-03,0.00000000e+00,0
4.19395315e-04,5.84846613e-04,-1.35834599e-03,1.38996713e-02,5.92425078e-03,-2.58405270e-02,7.10941818e+02,0
6.90854824e-04,4.03362186e-04,-1.24117204e-03,-8.25629443e-03,1.15614627e-02,3.34063796e-02,0.00000000e+00,0
6.99926626e-04,2.60204629e-04,-1.19296630e-03,3.93026466e-02,-2.14821877e-02,3.06972473e-02,0.00000000e+00,0
7.84061068e-04,2.77773861e-04,-1.14873130e-03,-4.18759340e-03,2.60372974e-02,2.40930034e-02,0.00000000e+00,0
8.48219572e-04,3.15869798e-04,-1.11768661e-03,-6.36307225e-03,-1.58964488e-02,1.74314592e-02,8.15356708e+02,0
-1.22818661e-03,5.27024540e-04,-7.32986970e-04,-2.19519456e-02,-2.18002028e-02,-2.64261817e-02,1.27855034e+03,0
-1.05243567e-03,6.15282278e-04,-9.55906531e-04,-5.12644221e-03,-7.47913131e-05,-6.01954848e-02,1.59284698e+03,0
