x,y,z,vx,vy,vz,pressure,type
-7.13845605e-04,6.23220679e-04,-6.51130799e-04,-2.20584422e-02,-3.68521925e-02,-2.14370228e-02,0.00000000e+00,0
-6.62918783e-04,6.44686769e-04,-7.20073008e-04,-1.09340566e-02,-3.32838504e-02,1.55584920e-02,0.00000000e+00,0
-5.75104724e-04,5.97258083e-04,-7.48099687e-04,-2.06652812e-02,-1.71849683e-02,-2.03978415e-02,1.16045630e+03,0
-5.06719013e-04,5.80598772e-04,-7.86988131e-04,-1.12977035e-03,-3.63313034e-02,-7.86520948e-02,1.16417966e+03,0
-4.27197103e-04,5.47053214e-04,-8.08160050e-04,-1.28601764e-02,-3.15387035e-02,-4.90352455e-02,0.00000000e+00,0
-3.45329679e-04,5.17829203e-04,-8.26126865e-04,9.82765968e-03,-3.10215468e-02,-3.91424863e-02,0.00000000e+00,0
-2.84678046e-04,5.49571029e-04,-8.81743409e-04,-3.01759349e-02,-3.79989650e-02,-3.24099090e-02,0.00000000e+00,0
-1.93676066e-04,5.16765062e-04,-8.78783705e-04,-7.69041356e-02,-6.90480889e-02,-3.29087827e-02,1.53476308e+03,0
-1.04002855e-04,4.87888840e-04,-8.68577975e-04,-2.65929438e-02,-6.84992157e-02,-8.01106948e-02,1.69001925e+03,0
-6.25008449e-06,4.54004608e-04,-8.44866992e-04,-2.00316418e-02,-9.53471424e-02,-1.05046616e-01,1.52396746e+03,0
3.59671076e-05,5.01287568e-04,-8.92997338e-04,-1.98110304e-03,-1.00881864e-01,-8.93486970e-02,1.47460217e+03,0
7.43706156e-05,4.28005409e-04,-8.15927146e-04,2.09710321e-02,-4.71216787e-02,-5.75943487e-02,0.00000000e+00,0
1.08837041e-04,4.80683202e-04,-8.66510053e-04,2.30199283e-02,-7.72241521e-02,-7.29801399e-02,1.29354686e+03,0
1.70135685e-04,4.48436970e-04,-8.21395352e-04,-9.13763569e-03,-1.02189853e-01,-4.56971640e-02,1.19431981e+03,0
2.27103975e-04,4.95444552e-04,-8.52624695e-04,3.29756416e-02,-8.27645080e-02,-4.68281067e-02,9.84347248e+02,0
3.31800691e-04,5.17217650e-04,-8.25314824e-04,-2.01578965e-04,-5.10798857e-02,-1.16803183e-03,0.00000000e+00,0
4.17160548e-04,5.62963926e-04,-8.24844670e-04,3.38628299e-02,-1.36816479e-02,-4.13935830e-02,5.54990144e+02,0
5.00849054e-04,5.44159638e-04,-7.50701481e-04,6.02246914e-02,1.94377205e-03,-8.26370331e-03,4.82919601e+02,0
5.71241645e-04,5.89153749e-04,-7.48162054e-04,2.68676869e-02,6.20532479e-03,-3.56066051e-03,0.00000000e+00,0
6.39101236e-04,6.24698253e-04,-7.26562855e-04,2.70181673e-02,-2.33763024e-02,-7.19498353e-03,6.20898407e+02,0
6.98416357e-04,6.17207682e-04,-6.60303053e-04,9.72458596e-03,-4.96374691e-02,-1.33277253e-02,0.00000000e+00,0
-7.36999716e-04,6.99826896e-04,-7.02840940e-04,-5.78633894e-04,-5.54314304e-02,5.53911951e-03,0.00000000e+00,0
-6.70034469e-04,7.05203709e-04,-7.70809106e-04,-2.64289661e-02,-5.18875214e-02,7.90549007e-03,9.33117715e+02,0
-5.98766364e-04,6.63916564e-04,-7.90757405e-04,-2.11144227e-02,-3.06834517e-02,-1.44275621e-02,1.08205946e+03,0
-5.26451980e-04,6.49236536e-04,-8.34058913e-04,-3.06542174e-02,-1.07592684e-02,-4.16551896e-02,1.20303390e+03,0
-4.65665927e-04,6.79945110e-04,-8.99572700e-04,-5.79743623e-02,-6.07406731e-02,-3.18736229e-02,1.27722007e+03,0
-4.50287502e-04,6.10683303e-04,-8.53716215e-04,1.39062212e-02,-5.82281796e-02,-5.54449855e-02,0.00000000e+00,0
-3.65569792e-04,5.82035042e-04,-8.75932277e-04,-1.84045094e-02,-7.88201320e-02,-3.29222951e-02,0.00000000e+00,0
-2.18310468e-04,5.81273665e-04,-9.29712434e-04,-2.55183182e-02,-8.55015434e-02,-7.57032147e-02,1.47347846e+03,0
-1.29733072e-04,5.49660781e-04,-9.21872255e-04,-3.14079888e-03,-9.88368673e-02,-6.52571858e-02,1.67071747e+03,0
-4.02663862e-05,5.19347045e-04,-9.04716913e-04,-1.93953558e-02,-5.57513636e-02,-1.11599038e-01,1.64632109e+03,0
1.03307123e-05,5.78470833e-04,-9.53859753e-04,3.60823099e-02,-5.00306668e-02,-8.61162043e-02,1.42830521e+03,0
8.74395505e-05,5.50316672e-04,-9.31182770e-04,5.21257307e-02,-5.88955596e-02,-5.61732391e-02,1.34991573e+03,0
1.63077723e-04,5.27274782e-04,-9.01245446e-04,5.85311609e-02,-5.15145134e-02,-1.44628150e-02,0.00000000e+00,0
2.16499778e-04,5.80702851e-04,-9.32700545e-04,2.29003513e-02,-2.51383915e-02,-4.02795798e-02,0.00000000e+00,0
2.72552299e-04,5.48137287e-04,-8.85400102e-04,-6.64260807e-03,-3.48967828e-02,-5.63415298e-02,8.44092097e+02,0
3.48680501e-04,5.82156861e-04,-8.78932321e-04,2.91780065e-02,-7.08072684e-02,1.09001558e-02,0.00000000e+00,0
4.29613386e-04,6.26092122e-04,-8.78226606e-04,2.26512086e-02,-3.21989954e-02,1.02004770e-03,0.00000000e+00,0
4.89275962e-04,5.96402512e-04,-8.12989814e-04,-8.68564588e-04,-2.62808627e-02,1.40729793e-02,0.00000000e+00,0
5.62596049e-04,6.45769331e-04,-8.04366182e-04,-2.11422900e-02,-7.75095936e-02,4.54609153e-03,7.33160959e+02,0
6.34582271e-04,6.81677189e-04,-7.77821340e-04,-1.14185392e-02,-2.70437417e-02,-2.02865326e-02,6.37758774e+02,0
7.04675756e-04,6.84288697e-04,-7.17095779e-04,1.28358470e-02,-2.81656262e-02,2.76141134e-02,0.00000000e+00,0
-7.30133162e-04,7.60940355e-04,-7.61325574e-04,-5.09527460e-02,-6.04781417e-02,3.11402331e-02,9.75013985e+02,0
-6.74852398e-04,7.83522425e-04,-8.29036823e-04,-4.76072532e-02,-6.80724119e-02,-7.75470730e-03,8.73000378e+02,0
-6.16290875e-04,7.33344378e-04,-8.37656191e-04,-3.20787054e-02,-3.89042073e-02,-8.16678045e-03,0.00000000e+00,0
-5.47107381e-04,7.17711012e-04,-8.74744519e-04,-4.39825628e-02,-7.30346860e-03,-6.01328773e-02,1.08987251e+03,0
-4.96659847e-04,7.49948697e-04,-9.32609617e-04,-2.73711676e-02,-1.11642485e-02,-6.45322462e-02,1.23731735e+03,0
-3.83559869e-04,6.45456084e-04,-9.19262589e-04,-6.21625077e-02,-8.17743989e-02,-2.47527548e-02,1.34277392e+03,0
-3.23884938e-04,6.87649210e-04,-9.78218435e-04,-4.21641985e-02,-1.18550913e-01,-5.11186048e-02,1.51673380e+03,0
-3.00094039e-04,6.18325773e-04,-9.33109523e-04,-4.20876967e-02,-5.11463802e-02,-6.10552899e-02,1.43114622e+03,0
-2.40018483e-04,6.54889533e-04,-9.80219752e-04,-7.40606713e-03,-6.27427249e-02,-6.63841902e-02,1.57844482e+03,0
-1.80945658e-04,7.02015516e-04,-1.02551133e-03,4.65822469e-02,-6.50611613e-02,-8.49649033e-02,1.29279284e+03,0
-4.74932057e-05,7.15769858e-04,-1.04999772e-03,-9.10844201e-03,-3.13912512e-02,-5.44974760e-02,0.00000000e+00,0
1.40949404e-04,6.83409805e-04,-1.01905377e-03,4.01293303e-02,-3.20066159e-02,-5.62217345e-02,1.07445743e+03,0
2.19923551e-04,6.48146210e-04,-9.83475072e-04,3.81071966e-02,-4.56520781e-02,-3.64647090e-02,1.02588364e+03,0
2.95916925e-04,6.21472600e-04,-9.37536538e-04,5.70138805e-02,-6.29990343e-02,-2.30797392e-02,7.98375667e+02,0
3.06621364e-04,6.85232525e-04,-9.84315904e-04,1.46906142e-02,-7.58925403e-02,-5.99993942e-04,0.00000000e+00,0
3.80169347e-04,6.55754323e-04,-9.30028224e-04,1.63973350e-02,-3.73635919e-02,1.99574346e-02,0.00000000e+00,0
4.51308754e-04,7.06117216e-04,-9.28681754e-04,2.09658425e-02,-2.19641794e-02,-2.23284653e-02,0.00000000e+00,0
5.00349258e-04,6.66117865e-04,-8.66046383e-04,-3.98422827e-03,-5.67602375e-02,-1.40917696e-02,6.72323185e+02,0
5.70622300e-04,7.15142637e-04,-8.52983392e-04,-4.36125806e-02,-5.19214044e-02,1.49743439e-02,7.26448547e+02,0
6.39326167e-04,7.49145908e-04,-8.25864364e-04,-3.94701335e-02,-5.26189724e-02,-1.12137040e-02,0.00000000e+00,0
7.02462627e-04,7.52831602e-04,-7.73002492e-04,-5.51563484e-02,-6.48850939e-02,4.97000100e-03,0.00000000e+00,0
-7.88958637e-04,8.36090615e-04,-7.57367050e-04,-2.50505668e-02,-4.11048018e-02,-3.72535907e-02,9.69320790e+02,0
-7.28653544e-04,8.39305986e-04,-8.18334969e-04,-5.67381753e-03,-3.62515165e-02,-5.07157733e-02,9.47193550e+02,0
-5.85070843e-04,7.93413428e-04,-8.99204801e-04,-2.39999028e-02,-3.48379378e-02,-5.51683788e-03,0.00000000e+00,0
-5.22038278e-04,8.20747462e-04,-9.61209492e-04,-3.91485340e-02,-6.47737994e-02,1.73656861e-02,0.00000000e+00,0
-4.38545194e-04,7.87987857e-04,-9.90588674e-04,-1.16473436e-02,-5.24664997e-02,-4.57541236e-02,0.00000000e+00,0
-4.11794925e-04,7.14737234e-04,-9.57895534e-04,-6.72592548e-02,-6.13428105e-02,-4.89510876e-02,1.39854492e+03,0
-3.55774802e-04,7.53801015e-04,-1.01108637e-03,-2.31220133e-02,-9.69811372e-02,-8.24321444e-02,1.47973248e+03,0
-2.63028901e-04,7.27793237e-04,-1.02614512e-03,3.18401142e-02,-1.03002125e-01,-9.15171270e-02,1.44429436e+03,0
-2.13986636e-04,7.78978304e-04,-1.06735769e-03,3.84026630e-02,-6.48483401e-02,-4.60888085e-02,0.00000000e+00,0
-1.25681067e-04,7.50033759e-04,-1.06538956e-03,5.06865459e-03,-2.95094515e-02,-5.64386648e-02,0.00000000e+00,0
1.51062501e-05,7.62545319e-04,-1.08042116e-03,1.58714582e-02,-3.55493041e-02,-3.05805632e-02,0.00000000e+00,0
9.58673701e-05,7.45022282e-04,-1.06746686e-03,1.79822018e-02,-3.85128478e-02,-4.23921993e-02,1.07309910e+03,0
1.72386856e-04,7.54617064e-04,-1.06113741e-03,1.97013473e-02,-2.47654413e-02,7.73729661e-03,0.00000000e+00,0
2.33938363e-04,7.14695027e-04,-1.02442681e-03,9.12030011e-03,-4.05441933e-02,1.22138133e-02,0.00000000e+00,0
3.11944728e-04,7.59692708e-04,-1.02640013e-03,8.40300938e-03,-8.06466860e-02,-2.80190319e-02,9.54244544e+02,0
3.77980700e-04,7.23550655e-04,-9.80374691e-04,1.75512444e-02,-1.03078742e-01,2.53180022e-02,7.89834267e+02,0
4.45024676e-04,7.75332853e-04,-9.76159319e-04,-1.16861755e-02,-2.49782165e-02,1.54772569e-02,0.00000000e+00,0
5.20853388e-04,7.48267722e-04,-9.10901931e-04,2.20242967e-02,-4.03473967e-02,3.48618877e-02,0.00000000e+00,0
6.02923385e-04,7.98295650e-04,-8.85653505e-04,-2.23840517e-02,-3.09006117e-02,-1.04385964e-02,0.00000000e+00,0
6.79980569e-04,8.24852283e-04,-8.39939686e-04,-2.00490247e-02,-5.07317089e-02,-3.66844672e-02,0.00000000e+00,0
7.50317889e-04,8.17970951e-04,-7.73823232e-04,-4.52373963e-04,-6.44207927e-02,-2.47431561e-02,0.00000000e+00,0
-7.91375513e-04,9.11005643e-04,-8.00668657e-04,2.93499570e-02,-3.72707173e-02,-4.92281336e-02,1.01959997e+03,0
-6.57365647e-04,8.47008678e-04,-8.81445354e-04,4.34071025e-02,-5.45590365e-02,-2.50806634e-02,0.00000000e+00,0
-5.91015036e-04,8.67062272e-04,-9.41876796e-04,2.23958334e-03,-6.64560802e-02,-2.20463463e-02,0.00000000e+00,0
-5.41397931e-04,9.07478395e-04,-9.97214687e-04,-5.39938829e-02,-1.01605943e-01,-3.68621248e-02,1.36927070e+03,0
-4.68646708e-04,8.63236093e-04,-1.01601657e-03,-4.96330837e-02,-1.04599070e-01,-8.38915647e-02,1.33133588e+03,0
-3.83344433e-04,8.32235445e-04,-1.04191940e-03,-3.62002215e-02,-1.12450831e-01,-8.05849167e-02,1.54220043e+03,0
-3.01485395e-04,7.99295668e-04,-1.05598057e-03,1.77326321e-02,-1.01818990e-01,-1.08304313e-01,1.47083577e+03,0
-2.28770879e-04,8.53194042e-04,-1.10045427e-03,3.45063000e-02,-9.40554595e-02,-7.45684730e-02,1.41977990e+03,0
