x,y,z,vx,vy,vz,pressure,type
-1.17422773e-03,2.52213778e-04,-1.14711316e-03,-7.95313971e-02,-2.85506612e-02,-2.07200512e-02,1.54227989e+03,0
-1.05709711e-03,2.27827876e-04,-1.23523356e-03,-1.04998083e-02,-5.38544289e-02,-1.01833740e-02,1.21511602e+03,0
-9.89580931e-04,2.85198175e-04,-1.29931917e-03,-5.30394396e-03,-1.02228936e-02,-3.54551414e-02,1.07364754e+03,0
-9.27472259e-04,3.44470361e-04,-1.35510643e-03,5.16326302e-02,-3.94468839e-03,-3.53262023e-02,1.12741855e+03,0
-7.95986230e-04,2.41504511e-04,-1.40364626e-03,-4.10075907e-02,-6.25687826e-03,6.44134475e-03,0.00000000e+00,0
-6.61715134e-04,2.36898768e-04,-1.47920345e-03,-5.35374656e-02,3.13624110e-02,-4.40965694e-02,1.12795630e+03,0
-5.11010242e-04,2.73239669e-04,-1.54684618e-03,2.30886383e-02,2.05490377e-02,2.24718981e-03,0.00000000e+00,0
-4.40808462e-04,2.23163170e-04,-1.55300061e-03,1.20185749e-02,1.52200229e-02,-2.22619554e-02,9.78657852e+02,0
-3.82633402e-04,1.21677819e-04,-1.51259095e-03,-3.62793637e-02,5.88275797e-02,-6.84957699e-02,7.32849519e+02,0
-1.22710043e-04,2.18927919e-04,-1.49352667e-03,-3.56999829e-02,-3.20223546e-02,-2.76827695e-02,8.78938921e+02,0
1.20117342e-04,1.50311011e-04,-1.58759252e-03,2.06738626e-02,-2.07586927e-02,1.97989459e-02,0.00000000e+00,0
-1.13423600e-04,1.23132565e-04,-1.54109641e-03,-9.30265145e-02,5.18592225e-02,1.51678901e-02,0.00000000e+00,0
4.29814671e-05,1.31499088e-04,-1.56884835e-03,6.08920045e-02,1.89597851e-02,-5.48598571e-02,0.00000000e+00,0
1.91100401e-04,1.15580537e-04,-1.56403230e-03,7.28352119e-03,-3.61340023e-02,1.22255925e-02,0.00000000e+00,0
3.70332251e-04,1.32250193e-04,-1.53716163e-03,-3.09895651e-02,6.21268389e-02,-8.71359606e-04,0.00000000e+00,0
6.98282028e-04,1.68924530e-04,-1.43764970e-03,-5.27871616e-02,3.59105904e-02,-6.54714706e-03,0.00000000e+00,0
6.26266153e-04,1.24919321e-04,-1.41463052e-03,6.99183441e-02,-2.72184756e-02,-5.63431617e-02,4.90278801e+02,0
8.50555787e-04,1.62250447e-04,-1.35415653e-03,-1.21703176e-02,-2.11717526e-02,2.85895961e-04,8.70034497e+02,0
