x,y,z,vx,vy,vz,pressure,type
-1.17150708e-03,2.38313838e-04,-1.11915094e-03,-1.24857677e-02,-8.23598292e-02,-7.40651384e-02,0.00000000e+00,0
-1.04130433e-03,2.26612406e-04,-1.22033093e-03,-7.12819789e-03,7.49167434e-03,-1.42743060e-02,0.00000000e+00,0
-9.83995031e-04,2.65126644e-04,-1.27663244e-03,4.31159532e-02,1.97192022e-03,-1.21022717e-02,0.00000000e+00,0
-9.25065228e-04,3.10720390e-04,-1.32699264e-03,-4.06463366e-02,2.56720177e-02,4.38925663e-03,0.00000000e+00,0
-8.01446871e-04,2.26962634e-04,-1.38118237e-03,-3.44728404e-02,3.51187028e-02,-1.35498477e-02,1.00988054e+03,0
-6.44846965e-04,2.04586197e-04,-1.44552218e-03,4.68428512e-03,5.48746959e-02,-3.13668711e-02,9.30335343e+02,0
-4.96754671e-04,2.46950274e-04,-1.52639166e-03,1.82380636e-02,8.97290164e-02,-3.99788577e-02,8.56140665e+02,0
-4.39029852e-04,2.07093718e-04,-1.52908612e-03,-3.48614765e-02,5.29783725e-02,-1.95649066e-02,0.00000000e+00,0
-3.26643077e-04,1.06687338e-04,-1.44813791e-03,-6.70686105e-02,-1.86224678e-02,-2.03556865e-02,5.41571700e+02,0
-1.04436665e-04,1.52393902e-04,-1.48505579e-03,-3.68511077e-02,1.34566600e-02,-5.16567504e-02,6.13959189e+02,0
1.00820711e-04,1.22367490e-04,-1.55292615e-03,-2.10336221e-02,1.31934518e-02,-6.06713344e-03,0.00000000e+00,0
-6.31608329e-05,1.37944183e-04,-1.55755830e-03,-5.85653903e-03,-3.30137327e-03,-1.23809760e-02,0.00000000e+00,0
2.88282833e-05,1.38781358e-04,-1.51253762e-03,-2.16606671e-02,-1.29588640e-02,-4.24548390e-02,6.27777821e+02,0
1.86803577e-04,1.17526136e-04,-1.54599732e-03,2.33020645e-03,5.42077472e-02,-7.57995744e-02,0.00000000e+00,0
3.90085159e-04,1.64935032e-04,-1.53777807e-03,-6.03536929e-02,-2.14566381e-02,-5.20458848e-02,8.03327637e+02,0
6.79422053e-04,1.45300005e-04,-1.39819958e-03,1.86681024e-02,5.35966919e-03,-2.71900522e-02,0.00000000e+00,0
5.84630953e-04,1.21418911e-04,-1.37070269e-03,-2.20973346e-02,2.76457286e-03,-4.16258494e-02,7.87841817e+02,0
8.33444673e-04,1.67424017e-04,-1.32385787e-03,4.12258046e-04,-5.20930320e-02,-6.24815062e-02,9.42907897e+02,0
9.40330598e-04,1.70198133e-04,-1.24705513e-03,3.72145873e-02,2.24286445e-02,-6.02406908e-02,8.42509350e+02,0
9.75577013e-04,1.28149988e-04,-1.18233059e-03,1.80057533e-02,3.52426972e-02,-2.59901731e-02,0.00000000e+00,0
1.12380931e-03,1.59780709e-04,-1.07044396e-03,4.12575634e-02,3.50989474e-02,-5.47645917e-02,6.27569925e+02,0
-1.11571845e-03,2.27800544e-04,-1.16944922e-03,-4.08489839e-02,-4.12949944e-02,-5.18214737e-02,0.00000000e+00,0
-1.05229202e-03,3.05547366e-04,-1.23709636e-03,-8.90251684e-03,1.01518663e-01,-2.20629490e-02,6.51647082e+02,0
-9.87858823e-04,3.46510660e-04,-1.28792172e-03,8.81060259e-03,2.18934650e-02,3.89129635e-02,0.00000000e+00,0
-7.46195979e-04,2.56083315e-04,-1.41826416e-03,-2.05353694e-02,-7.86719456e-03,-5.24465880e-02,1.01412238e+03,0
-7.04041944e-04,3.75331238e-04,-1.45052408e-03,8.13418845e-03,2.14076279e-02,7.61473095e-03,1.12873606e+03,0
-6.88886359e-04,2.91483379e-04,-1.45191657e-03,-2.35788531e-02,2.80751213e-02,-3.22528729e-02,1.03201677e+03,0
-6.15901616e-04,2.68494364e-04,-1.48056530e-03,8.42920433e-02,7.21709982e-02,-5.81335121e-02,9.32155662e+02,0
-4.55395868e-04,3.09254214e-04,-1.55138924e-03,7.32105635e-02,4.08268473e-02,1.76446502e-03,0.00000000e+00,0
-3.19920634e-04,2.13009515e-04,-1.55140473e-03,-8.54316214e-03,-3.85145224e-03,-2.08309987e-02,0.00000000e+00,0
-2.03229707e-04,1.49547031e-04,-1.54586025e-03,1.12272379e-02,3.70382348e-02,-4.45843125e-02,0.00000000e+00,0
-7.81806067e-06,1.79521460e-04,-1.58394969e-03,-5.07061116e-02,4.29070217e-02,-2.16146989e-02,6.92952921e+02,0
2.49733999e-04,1.72430666e-04,-1.56891278e-03,3.27091615e-02,3.91535579e-02,-5.78559027e-02,0.00000000e+00,0
5.46103704e-04,1.25648588e-04,-1.44994954e-03,4.01938169e-02,4.70453472e-02,-5.52790809e-02,0.00000000e+00,0
4.83250643e-04,1.73287214e-04,-1.51121844e-03,2.66166357e-02,-3.43469725e-03,-9.01262040e-02,9.83225310e+02,0
5.59296631e-04,2.03469188e-04,-1.49903456e-03,3.73024172e-02,-8.96644903e-02,-3.72550546e-02,1.11114069e+03,0
6.46521398e-04,2.44053264e-04,-1.47864493e-03,1.42206131e-02,1.21153355e-01,-5.33038951e-02,1.24481400e+03,0
7.10040888e-04,2.16859980e-04,-1.43010184e-03,-2.91734387e-02,9.02737036e-03,-2.40271157e-02,0.00000000e+00,0
7.48251832e-04,1.29505029e-04,-1.34262059e-03,3.17620535e-02,1.52813589e-02,-6.29863024e-02,0.00000000e+00,0
7.74295472e-04,1.97439004e-04,-1.38151882e-03,-1.80791118e-02,2.01933649e-02,-6.05870355e-02,0.00000000e+00,0
9.10534370e-04,2.20554479e-04,-1.29509567e-03,2.32108028e-02,3.24248013e-02,-7.84038612e-02,9.54653128e+02,0
