x,y,z,vx,vy,vz,pressure,type
-9.52963780e-04,4.02158777e-04,-8.69295771e-04,-4.14959103e-02,1.74561785e-02,-1.12653823e-03,1.44216066e+03,0
-8.39505005e-04,3.43561456e-04,-9.51507020e-04,6.25903227e-03,-2.38349390e-02,-1.07263177e-02,1.40371910e+03,0
-7.68446219e-04,3.48812016e-04,-1.00783535e-03,2.87376551e-02,-9.80754262e-03,4.06727467e-02,0.00000000e+00,0
-7.57053436e-04,4.31300829e-04,-1.04123190e-03,-1.58143136e-02,-1.28409385e-03,-8.06262353e-03,1.06874316e+03,0
-6.34994146e-04,3.06600829e-04,-1.07155188e-03,1.26078914e-02,-7.90982453e-03,3.12207614e-02,9.02934982e+02,0
-6.09805851e-04,4.71479136e-04,-1.13865272e-03,3.14175580e-02,2.22418497e-02,1.26705150e-03,7.06698711e+02,0
-4.27549788e-04,2.76675656e-04,-1.15222273e-03,-8.23164184e-03,2.97167548e-03,-4.01035026e-03,0.00000000e+00,0
-3.56516077e-04,3.08946954e-04,-1.18467766e-03,-1.92547074e-02,1.61456122e-02,-2.90294647e-02,8.78751945e+02,0
-2.98827021e-04,1.64888502e-04,-1.12826654e-03,1.37538261e-02,1.08410465e-02,1.55030603e-02,0.00000000e+00,0
-2.03530803e-04,6.85528454e-04,-1.09544940e-03,-1.52683916e-02,1.69206489e-03,-1.39856189e-02,9.73157631e+02,0
-3.80849704e-05,4.15950697e-04,-1.16424509e-03,6.29061373e-03,3.01907091e-02,-6.60935151e-03,9.87284641e+02,0
-1.30075005e-04,4.54710288e-04,-1.14103586e-03,-2.58208140e-03,2.13765485e-02,-3.01709129e-03,9.83458021e+02,0
-2.73779656e-05,1.26264796e-04,-1.14418627e-03,3.11694789e-02,5.50457759e-03,-1.80381820e-02,0.00000000e+00,0
1.30759772e-04,1.56839750e-04,-1.15755681e-03,-4.44047100e-02,-3.71578859e-02,-2.63818295e-03,9.92086426e+02,0
2.18007455e-04,1.84567641e-04,-1.15877418e-03,-2.18954049e-02,-3.84788284e-02,1.02097172e-02,1.07745103e+03,0
4.56624156e-04,2.00188340e-04,-1.10312074e-03,-6.47879035e-03,4.89542368e-03,-7.31472586e-03,0.00000000e+00,0
4.45822517e-04,3.22903570e-04,-1.02663511e-03,-3.51633344e-02,4.94514492e-02,-5.95864091e-03,1.29995633e+03,0
5.46613913e-04,2.17690053e-04,-1.07488166e-03,-1.63348670e-02,-1.35563396e-02,-3.91143800e-02,1.26605308e+03,0
6.24316449e-04,1.29916216e-04,-9.00277790e-04,-5.81226460e-02,1.97397451e-02,1.12290642e-02,8.56922735e+02,0
7.72358734e-04,3.53155727e-04,-8.70859717e-04,7.47039674e-03,-1.46157274e-02,-1.75416957e-02,8.97218416e+02,0
8.90345234e-04,1.49802069e-04,-7.87879062e-04,-1.66935942e-02,-1.51597655e-02,6.36740939e-03,0.00000000e+00,0
-8.88982420e-04,4.13181639e-04,-9.35631728e-04,-3.35541702e-02,-3.99877584e-02,-1.63186187e-02,1.34701227e+03,0
-8.24474683e-04,4.19512966e-04,-9.90352873e-04,1.07236239e-02,-1.48756388e-02,-1.68872276e-02,1.35125705e+03,0
-8.16222818e-04,5.03770452e-04,-1.01902493e-03,-2.60798950e-02,1.67718872e-02,-1.02369575e-03,1.22744812e+03,0
-6.83092687e-04,4.49177063e-04,-1.09309581e-03,3.56262998e-02,-8.18787438e-03,-1.53050384e-02,8.22783810e+02,0
-6.51661342e-04,6.26276906e-04,-1.14015044e-03,1.89573912e-03,-9.84534930e-03,1.42231229e-03,5.25829952e+02,0
-6.73106302e-04,5.31042108e-04,-1.11720863e-03,3.09102876e-02,2.74284940e-02,2.50011514e-02,0.00000000e+00,0
-5.35752930e-04,4.94677504e-04,-1.17763539e-03,-1.38991950e-02,7.85680427e-03,3.16568270e-02,0.00000000e+00,0
-3.69516214e-04,3.95067796e-04,-1.20925972e-03,-3.53568844e-02,6.24107728e-04,-3.31893199e-03,1.02048725e+03,0
-1.93887911e-04,2.70493038e-04,-1.19886719e-03,-5.77761411e-03,4.27024363e-03,-1.86052549e-02,9.43628455e+02,0
-1.10768532e-04,2.45677250e-04,-1.20437709e-03,6.55100121e-04,-1.90903455e-02,9.29399748e-03,0.00000000e+00,0
4.68228296e-05,1.60640829e-04,-1.17090638e-03,-1.43987891e-02,3.80705003e-02,1.63425378e-03,0.00000000e+00,0
1.15975040e-04,2.21311074e-04,-1.19869236e-03,-1.43482787e-02,4.59874999e-02,-2.57925299e-02,1.17285765e+03,0
3.29937848e-04,3.50248908e-04,-1.20358858e-03,2.95895324e-03,-6.72331561e-05,8.80959615e-03,0.00000000e+00,0
2.94659190e-04,4.34523132e-04,-1.23356521e-03,4.20731365e-02,3.58256840e-02,-1.78183721e-02,1.18667039e+03,0
3.46575785e-04,2.75040505e-04,-1.17435421e-03,1.01067540e-03,1.05325146e-02,-2.60586115e-03,0.00000000e+00,0
4.22962300e-04,2.69884862e-04,-1.14792217e-03,1.17038076e-02,1.42031031e-02,-2.72650442e-02,1.05705571e+03,0
5.01648637e-04,2.71138484e-04,-1.11769359e-03,1.37671113e-02,1.15345428e-02,-7.10378662e-03,1.22074967e+03,0
5.03794036e-04,1.55627384e-04,-1.05155415e-03,-3.06748413e-03,-3.24264589e-02,6.73148420e-03,1.05914193e+03,0
5.62297595e-04,3.31816582e-04,-1.11200930e-03,7.15496549e-03,8.24972713e-03,-2.01573377e-02,1.16986311e+03,0
6.77172340e-04,2.56827066e-04,-1.02250223e-03,6.27136654e-02,-1.21534352e-02,2.33681691e-02,1.09648090e+03,0
8.59628239e-04,2.17490046e-04,-8.71118856e-04,-3.81815878e-02,8.26370439e-03,-1.55429798e-02,0.00000000e+00,0
-8.75672782e-04,4.90973818e-04,-9.69619783e-04,-5.80836936e-02,6.37594486e-03,-2.06299263e-02,1.24297133e+03,0
-8.57686884e-04,5.78172827e-04,-9.97662771e-04,-5.51553341e-02,5.39153679e-02,-2.29235242e-02,1.11551338e+03,0
-8.67912938e-04,7.08966258e-04,-9.93528367e-04,-1.00835546e-02,3.55793594e-02,2.13211576e-02,8.21715214e+02,0
-6.96818886e-04,3.66395922e-04,-1.06059731e-03,-8.70759702e-03,-3.66504222e-02,1.30209953e-02,9.78991750e+02,0
-7.43875469e-04,5.10537780e-04,-1.06942142e-03,1.39415115e-03,4.88484388e-02,-2.29632733e-02,8.91031796e+02,0
-6.03263052e-04,5.55273093e-04,-1.15793686e-03,1.86882940e-02,-2.59361253e-03,4.93510150e-02,0.00000000e+00,0
-4.31620837e-04,3.57168137e-04,-1.18375295e-03,-3.11675993e-02,-1.17480574e-02,2.66253540e-02,0.00000000e+00,0
-5.49408865e-04,4.12048175e-04,-1.15423796e-03,1.18125244e-02,-1.06030434e-02,3.00892910e-03,0.00000000e+00,0
-2.91107507e-04,3.85456614e-04,-1.22030601e-03,-1.84479151e-02,-8.35484128e-04,-4.41866429e-02,1.00078596e+03,0
-1.16971811e-04,3.18157598e-04,-1.22926638e-03,6.84802016e-03,3.49809868e-02,2.85315609e-02,1.11967757e+03,0
1.12908147e-05,4.91660686e-04,-1.28034015e-03,-4.28602749e-03,1.71007298e-02,-5.73647670e-04,0.00000000e+00,0
1.09230238e-04,2.95558073e-04,-1.22858201e-03,6.15846286e-03,4.85765554e-02,-5.80816549e-03,1.28294437e+03,0
2.48315139e-04,3.71963961e-04,-1.23063004e-03,5.53293439e-02,3.78604005e-03,4.99366873e-03,1.22953553e+03,0
3.72427413e-04,4.26893096e-04,-1.20822903e-03,5.35196296e-02,1.75250608e-02,-5.73998487e-03,1.08411975e+03,0
2.91254038e-04,2.13142902e-04,-1.16114207e-03,2.09870610e-02,-1.86148569e-02,-3.38991337e-03,1.02988396e+03,0
4.53355166e-04,4.26459581e-04,-1.18289458e-03,2.35436232e-02,4.54023540e-03,1.75927329e-02,0.00000000e+00,0
5.29538827e-04,4.18960061e-04,-1.15067668e-03,-2.03991090e-02,1.92791340e-02,6.59090084e-03,0.00000000e+00,0
4.87725462e-04,3.43329780e-04,-1.15110563e-03,-1.43385431e-02,1.48100862e-03,-1.87809222e-03,0.00000000e+00,0
6.48455016e-04,3.32225919e-04,-1.07127521e-03,1.81060681e-02,-1.44507224e-02,-2.63985360e-02,1.12073598e+03,0
7.32871096e-04,2.25899342e-04,-9.74512343e-04,1.54803378e-02,2.15057173e-02,2.34300134e-02,0.00000000e+00,0
7.89611808e-04,2.04630570e-04,-9.20170110e-04,-7.57011295e-04,3.08363991e-03,2.58534953e-02,0.00000000e+00,0
-9.79410689e-04,5.49832572e-04,-8.70326228e-04,-3.82741710e-03,6.34989438e-03,-8.17946215e-03,1.05111265e+03,0
-9.18150006e-04,5.52176732e-04,-9.39150219e-04,-5.76489792e-02,2.21804746e-02,9.31652513e-04,1.13525988e+03,0
-8.22304800e-04,6.50199568e-04,-1.03087974e-03,6.11562716e-03,4.33420660e-02,1.15838107e-02,1.00155704e+03,0
-7.17649953e-04,5.99240939e-04,-1.10001076e-03,-5.99246913e-03,6.34015883e-02,2.59289812e-02,0.00000000e+00,0
-5.24116629e-04,5.77603973e-04,-1.19687348e-03,-1.17073600e-02,-7.21921186e-03,3.11604909e-02,0.00000000e+00,0
-4.70010912e-04,4.34749769e-04,-1.18735430e-03,-8.08775321e-03,-2.70134458e-02,-5.20484048e-03,8.02381600e+02,0
-3.94675419e-04,4.68338519e-04,-1.21885759e-03,-2.66245091e-02,1.03869822e-02,-1.30522162e-02,9.28263677e+02,0
-2.07079306e-04,3.47583349e-04,-1.22260160e-03,-5.74260695e-03,2.25695893e-02,-5.92845022e-02,9.55262059e+02,0
-1.36152429e-04,3.97303053e-04,-1.24579665e-03,1.65681565e-02,1.37196866e-02,-8.96666440e-03,9.15854660e+02,0
-2.97270332e-05,2.81905115e-04,-1.22551848e-03,-1.91802939e-02,3.00948292e-02,3.31975862e-03,1.04773903e+03,0
7.57385184e-05,5.44690496e-04,-1.28804239e-03,-1.83186997e-02,1.52502836e-02,2.74242029e-03,0.00000000e+00,0
8.12183189e-05,1.30130592e-04,-1.08890494e-03,-3.82240544e-02,-5.56102835e-02,5.74423659e-03,9.15584373e+02,0
1.13347668e-04,3.81610870e-04,-1.25271545e-03,-2.70180945e-02,6.24725811e-03,-2.70032148e-02,1.03125904e+03,0
1.86954843e-04,4.33907121e-04,-1.25394652e-03,8.06301930e-03,1.96681034e-02,-7.42908602e-03,1.10914005e+03,0
2.44926524e-04,5.00010050e-04,-1.25392608e-03,-9.18313085e-03,3.84198740e-02,1.79434590e-02,1.14752743e+03,0
4.12867248e-04,3.48815716e-04,-1.17849753e-03,-4.62541493e-03,2.05888004e-02,-1.46735356e-04,1.13839692e+03,0
4.64466771e-04,5.84330374e-04,-1.20624004e-03,6.73906475e-03,3.03898336e-03,-8.80911249e-03,7.25994838e+02,0
6.87101955e-04,4.00065447e-04,-1.06871203e-03,2.23659901e-03,-1.17113243e-03,-1.19687097e-03,0.00000000e+00,0
7.25230796e-04,3.31723021e-04,-1.02578833e-03,-1.03182937e-03,2.94104568e-02,-1.05864846e-02,1.06135984e+03,0
7.75662876e-04,2.93260743e-04,-9.78676537e-04,-1.63376283e-04,3.93312312e-02,6.07492261e-03,0.00000000e+00,0
8.71733169e-04,3.49141164e-04,-9.28038728e-04,7.17515656e-03,-1.19883592e-02,4.95405212e-02,0.00000000e+00,0
-1.01221325e-03,6.23419831e-04,-8.44763957e-04,-3.55534606e-03,-1.19323698e-02,2.68068662e-02,0.00000000e+00,0
-8.05904173e-04,7.34921157e-04,-1.04226208e-03,1.14330057e-02,-6.71760426e-03,-1.26352841e-02,0.00000000e+00,0
-7.85452729e-04,5.82741690e-04,-1.05223660e-03,-3.45241532e-02,5.28341064e-02,-4.91090332e-03,9.29237479e+02,0
-5.79501440e-04,6.37641259e-04,-1.17950501e-03,-1.41901370e-02,-6.98485506e-04,7.22174869e-03,5.28028339e+02,0
-4.27537980e-04,5.96506206e-04,-1.23521969e-03,-1.18821410e-02,1.41865571e-02,3.51738360e-02,0.00000000e+00,0
-4.59401034e-04,5.23957553e-04,-1.21180897e-03,-4.85586429e-02,-1.72752081e-02,1.79904387e-02,7.61790944e+02,0
-2.20115621e-04,4.33112941e-04,-1.24156596e-03,1.46474097e-02,2.88103894e-02,-3.72908511e-02,8.88950801e+02,0
-1.42972677e-04,4.80041532e-04,-1.26311419e-03,9.59746183e-03,1.96229145e-02,7.88311331e-03,0.00000000e+00,0
-5.81928814e-05,4.42120356e-04,-1.26707170e-03,3.21219830e-03,5.82217847e-02,-3.17503660e-04,0.00000000e+00,0
-1.25704332e-05,5.76691798e-04,-1.29422377e-03,4.76546723e-03,2.86540481e-02,4.87451876e-02,0.00000000e+00,0
5.04832094e-05,6.25879982e-04,-1.30126172e-03,-7.62896098e-03,-4.22033851e-03,4.66535905e-02,0.00000000e+00,0
2.64303433e-05,4.07020960e-04,-1.26384834e-03,7.73744552e-03,3.22716466e-02,7.29935129e-03,0.00000000e+00,0
1.39298534e-04,6.01116847e-04,-1.28971644e-03,-1.76257543e-02,-8.02927990e-03,1.36943964e-02,0.00000000e+00,0
2.61031568e-04,6.60053039e-04,-1.27610983e-03,-9.08283479e-03,-1.77905699e-02,1.85086743e-02,0.00000000e+00,0
1.60820528e-04,5.17726423e-04,-1.27355935e-03,1.17168587e-03,1.11980147e-02,2.77743686e-02,0.00000000e+00,0
3.36775101e-04,5.09626310e-04,-1.23519591e-03,1.00029854e-02,4.75145118e-02,-1.93991734e-02,1.12193453e+03,0
4.14947739e-04,5.11071366e-04,-1.21098954e-03,3.49021761e-02,1.34716552e-02,8.59795684e-03,1.01913742e+03,0
6.04413384e-04,4.01509791e-04,-1.11261664e-03,1.34863539e-03,1.25558124e-02,-8.33915752e-03,1.02248391e+03,0
7.69250459e-04,4.13836985e-04,-1.02287916e-03,8.99288943e-03,2.79437887e-02,1.22729061e-02,1.07866230e+03,0
8.11569697e-04,3.65345762e-04,-9.80916617e-04,1.36050207e-02,2.90671709e-02,3.84603192e-02,0.00000000e+00,0
8.04849152e-04,4.93100546e-04,-1.01261613e-03,-2.23759505e-02,1.99368705e-03,-1.17150821e-02,1.07376638e+03,0
-1.03961225e-03,7.25612084e-04,-8.11188452e-04,3.06943493e-03,-2.65822277e-02,1.55093835e-02,0.00000000e+00,0
-9.00571555e-04,6.42977715e-04,-9.64516956e-04,-2.66032621e-02,4.17564138e-02,5.46770947e-03,1.01086865e+03,0
-7.40079233e-04,7.62854330e-04,-1.08449115e-03,2.35217558e-02,2.03460696e-02,1.91341391e-02,0.00000000e+00,0
-7.54306320e-04,6.69723105e-04,-1.07931407e-03,3.19532807e-02,1.32125055e-02,5.59762523e-02,0.00000000e+00,0
-4.93326735e-04,6.50669076e-04,-1.21955985e-03,5.21033382e-03,-9.45607019e-03,3.06653889e-02,0.00000000e+00,0
-2.93723912e-04,5.64067959e-04,-1.26243278e-03,1.30930442e-02,6.87173756e-03,4.02770082e-04,6.90226288e+02,0
-3.05351979e-04,4.71938800e-04,-1.23602933e-03,-2.11795723e-02,-7.21260010e-03,-6.60939133e-03,9.40563271e+02,0
-2.27128690e-04,5.16906853e-04,-1.26068161e-03,-8.58283025e-03,-1.56800188e-02,1.12924063e-02,0.00000000e+00,0
-7.54452187e-05,5.24487867e-04,-1.28225797e-03,1.40652321e-02,3.75535552e-02,5.28544213e-04,0.00000000e+00,0
