x,y,z,vx,vy,vz,pressure,type
-1.01917122e-03,3.81289342e-04,-9.03249234e-04,1.84402098e-02,-1.42677610e-02,3.71551439e-03,8.24179583e+02,0
-8.96676267e-04,2.47092880e-04,-9.67326604e-04,5.58797835e-03,1.99465163e-02,-3.15268914e-02,0.00000000e+00,0
-8.02097496e-04,3.07630262e-04,-1.07848249e-03,1.93683497e-02,-1.99962166e-02,-1.49672284e-02,0.00000000e+00,0
-7.74517969e-04,3.70554691e-04,-1.12517963e-03,4.92924104e-02,-5.84149591e-03,-2.97171870e-02,0.00000000e+00,0
-6.78111615e-04,2.20550554e-04,-1.10447182e-03,-9.18128968e-05,2.02586313e-02,-1.26051527e-03,0.00000000e+00,0
-6.60116659e-04,4.35088930e-04,-1.21141419e-03,-1.05011383e-02,1.40579865e-02,1.03753208e-02,0.00000000e+00,0
-4.95388617e-04,2.59532175e-04,-1.21743732e-03,-3.13078650e-02,6.97792067e-03,2.16431311e-02,5.29636811e+02,0
-4.44007149e-04,3.29399857e-04,-1.26562088e-03,-4.11673842e-02,3.13598353e-02,3.44130412e-02,7.54555863e+02,0
-2.86319924e-04,1.67902737e-04,-1.24023204e-03,-2.88777075e-02,3.46877525e-02,5.21143919e-03,0.00000000e+00,0
-2.86121465e-04,6.81342948e-04,-1.16018151e-03,-3.77953907e-02,-3.50560568e-02,-2.32569324e-03,1.03068703e+03,0
-4.86916793e-05,5.15267747e-04,-1.27644015e-03,-4.66849703e-03,8.43732204e-03,-1.27366930e-02,1.00272386e+03,0
-1.29514956e-04,5.65895826e-04,-1.26114775e-03,-2.50277917e-02,-3.31491623e-02,7.49160972e-04,9.88203667e+02,0
-3.22886022e-05,1.27073977e-04,-1.15262473e-03,6.08398262e-02,1.30816808e-02,-1.75862246e-02,6.66613528e+02,0
1.09669204e-04,1.16889890e-04,-1.21757704e-03,-6.59791646e-03,1.83119917e-02,4.59687238e-02,5.71889629e+02,0
1.93044207e-04,1.53498999e-04,-1.25467408e-03,-1.76300967e-02,1.63435179e-02,1.55436958e-02,0.00000000e+00,0
5.03901626e-04,1.58039499e-04,-1.17694225e-03,5.75796231e-03,1.72537267e-02,-1.08843957e-02,0.00000000e+00,0
4.15594367e-04,4.32135791e-04,-1.18064520e-03,-3.14255445e-02,3.24027214e-02,-2.56324963e-02,1.41128266e+03,0
5.82659678e-04,1.83060777e-04,-1.15078099e-03,1.57645325e-02,1.20221499e-02,1.57261305e-02,0.00000000e+00,0
6.31714503e-04,2.24588963e-04,-9.85335349e-04,3.70858053e-02,-7.87070944e-03,-6.66095213e-02,9.69386093e+02,0
7.94024595e-04,3.51057980e-04,-9.57397030e-04,3.76844873e-02,-1.13868799e-02,-4.95112615e-02,8.83034160e+02,0
9.20689046e-04,1.31185401e-04,-7.63038685e-04,3.48008791e-02,3.05063890e-02,-1.46572455e-02,8.26381721e+02,0
-9.62190369e-04,3.54975679e-04,-9.58147431e-04,-8.07026234e-03,1.45736211e-02,-9.00938151e-04,0.00000000e+00,0
-8.95719807e-04,3.21002844e-04,-1.00532846e-03,1.62604794e-04,1.01996716e-02,2.88740902e-02,0.00000000e+00,0
-8.52268029e-04,3.69559918e-04,-1.06070841e-03,5.34067068e-03,-3.01383464e-02,-1.37954612e-02,3.47257315e+02,0
-7.07659635e-04,3.77418648e-04,-1.16911653e-03,7.38727130e-03,1.30870276e-02,-9.38076648e-03,0.00000000e+00,0
-7.04435702e-04,5.86477975e-04,-1.20631520e-03,-4.81110582e-02,2.30080379e-02,-2.72486630e-02,6.12675344e+02,0
-7.44226669e-04,4.57853467e-04,-1.16888596e-03,-2.00060104e-02,-1.83148381e-02,-1.96815302e-02,0.00000000e+00,0
-5.92412318e-04,4.70552389e-04,-1.25123384e-03,-1.42387200e-02,1.52707802e-02,-5.53100447e-02,6.17770295e+02,0
-4.02133946e-04,3.90351889e-04,-1.29887355e-03,1.37590368e-02,-2.44272657e-02,6.25042746e-03,0.00000000e+00,0
-2.37619484e-04,2.13135824e-04,-1.27768502e-03,-9.88326468e-03,1.42746193e-02,2.85231251e-03,0.00000000e+00,0
-1.54500027e-04,1.92255875e-04,-1.27876417e-03,5.93735505e-03,-2.73135767e-02,1.44332528e-02,7.15242837e+02,0
5.37569549e-05,1.69935624e-04,-1.28019468e-03,8.10525696e-03,2.88759817e-02,6.49837185e-04,0.00000000e+00,0
1.33466843e-04,1.95477405e-04,-1.28770553e-03,-7.59495042e-03,2.64567941e-02,1.53244841e-02,0.00000000e+00,0
3.13282352e-04,2.64211092e-04,-1.28767858e-03,-5.66820132e-02,-6.31450598e-02,-3.13346281e-02,9.62130464e+02,0
2.97864458e-04,3.41341647e-04,-1.31383607e-03,-2.89716961e-02,-3.81042666e-02,-1.62975687e-02,1.14520888e+03,0
3.63242177e-04,1.96621745e-04,-1.24728776e-03,-7.03675690e-03,-1.60721433e-02,-7.13832954e-03,0.00000000e+00,0
4.49889700e-04,2.18054253e-04,-1.23147736e-03,7.46046798e-03,-1.94279084e-02,-1.19491191e-02,0.00000000e+00,0
5.34189975e-04,2.25776850e-04,-1.20058616e-03,-1.04839310e-02,-5.20420488e-02,2.98953212e-03,0.00000000e+00,0
5.33691186e-04,1.10609205e-04,-1.10670757e-03,3.97411043e-03,1.27963989e-02,-3.69414854e-02,5.99045934e+02,0
5.92017516e-04,2.83908912e-04,-1.19215407e-03,4.55582508e-02,-9.30710619e-02,2.18064016e-03,1.02310357e+03,0
7.04647331e-04,2.06710757e-04,-1.09014308e-03,-2.61697598e-02,1.82999327e-02,-7.02610872e-03,0.00000000e+00,0
8.53143427e-04,1.36403817e-04,-9.34742010e-04,-2.76099746e-04,-7.05837568e-03,-3.90266893e-02,5.71076297e+02,0
-9.19817734e-04,4.03567269e-04,-1.01387016e-03,1.61053836e-02,-6.99013378e-03,-9.30766023e-03,0.00000000e+00,0
-8.71471404e-04,4.53642355e-04,-1.06652250e-03,4.67554441e-02,5.92533974e-03,2.91208641e-03,5.19134204e+02,0
-9.15243883e-04,6.23033408e-04,-1.04172643e-03,-1.89003376e-02,-2.72376795e-02,4.95073047e-03,0.00000000e+00,0
-7.27772354e-04,2.97583456e-04,-1.12041141e-03,-1.60663372e-02,-2.86019718e-02,2.01331627e-02,0.00000000e+00,0
-8.10028697e-04,4.37208337e-04,-1.11869189e-03,-3.24649410e-02,-2.00924600e-02,8.21410509e-03,0.00000000e+00,0
-6.92997946e-04,5.05834036e-04,-1.20995217e-03,-4.88841242e-02,-1.34108655e-02,8.83213662e-04,0.00000000e+00,0
-5.20624725e-04,3.36341149e-04,-1.24293013e-03,-3.27186786e-02,6.92752516e-04,2.37640862e-02,0.00000000e+00,0
-6.34244900e-04,3.56153886e-04,-1.20269094e-03,-2.79572927e-02,1.11437823e-02,-7.20682659e-03,0.00000000e+00,0
-3.22062983e-04,3.65661892e-04,-1.31522431e-03,4.65011929e-03,-6.89788576e-03,3.31349960e-02,0.00000000e+00,0
-1.80685660e-04,2.67559253e-04,-1.30993620e-03,-2.44368110e-02,2.39542593e-04,-6.09702392e-03,6.97664224e+02,0
-2.20883828e-05,4.50284057e-04,-1.37307363e-03,-1.68271934e-02,-3.09256703e-02,-2.32819787e-02,8.17536412e+02,0
6.52269005e-05,2.42332070e-04,-1.31925938e-03,3.07237139e-02,1.48725744e-02,2.82013660e-02,0.00000000e+00,0
2.09833472e-04,3.80888215e-04,-1.34151284e-03,-1.21183990e-02,-1.19009940e-02,4.06814284e-03,9.76503470e+02,0
3.79979851e-04,3.39662310e-04,-1.29401536e-03,1.01533130e-02,-2.97762763e-02,-6.82764000e-02,1.15884538e+03,0
2.82875142e-04,1.96623981e-04,-1.26740320e-03,-2.62831831e-02,-1.30840134e-02,2.29867536e-02,0.00000000e+00,0
4.64261702e-04,3.45488770e-04,-1.26847673e-03,2.13023439e-02,1.40174765e-02,-7.18435866e-02,1.22772700e+03,0
5.51859724e-04,3.49398585e-04,-1.23332951e-03,6.52587937e-02,-4.74434948e-02,-5.34437377e-02,1.20754964e+03,0
4.99696424e-04,2.83677212e-04,-1.23836400e-03,1.47389727e-02,-3.05805995e-02,-5.20545794e-02,1.01226892e+03,0
6.79040293e-04,2.95324959e-04,-1.15162922e-03,2.25793497e-02,-2.95712395e-02,3.96892144e-02,0.00000000e+00,0
7.63723329e-04,1.95581769e-04,-1.04204399e-03,-2.47605184e-02,1.99764670e-02,-2.40440377e-02,0.00000000e+00,0
7.77598165e-04,1.26384456e-04,-9.81590137e-04,-3.25382729e-02,2.00608399e-03,-3.37637699e-02,0.00000000e+00,0
-1.04675510e-03,4.78529189e-04,-8.91225076e-04,1.06864230e-02,3.82018464e-03,-2.90971927e-02,7.69699521e+02,0
-9.44916112e-04,4.86463543e-04,-1.00744763e-03,7.81490196e-03,1.83055735e-02,-6.30524574e-03,0.00000000e+00,0
-8.96439641e-04,5.34150271e-04,-1.05661247e-03,-5.18279376e-03,1.37627374e-02,-1.33582976e-02,4.51125432e+02,0
-7.63086342e-04,5.39220332e-04,-1.16522528e-03,-9.40462355e-03,4.31724340e-03,-2.57851865e-02,0.00000000e+00,0
-6.26804574e-04,5.41106516e-04,-1.24559297e-03,-5.13656231e-02,-1.05232409e-02,-1.18508865e-02,7.41444882e+02,0
-5.73686194e-04,3.95715457e-04,-1.24169358e-03,-4.58846927e-02,-2.58224229e-03,2.72763848e-02,0.00000000e+00,0
-4.91858307e-04,4.16299740e-04,-1.27487574e-03,-8.06495854e-03,-1.92263515e-02,-7.37712534e-03,6.76000129e+02,0
-2.70858271e-04,2.85216194e-04,-1.29712664e-03,-9.21024847e-03,1.96148170e-02,-2.03923247e-02,5.95946687e+02,0
-1.58588811e-04,3.38239289e-04,-1.33849136e-03,-4.37264541e-03,-4.30497978e-02,3.41885410e-02,0.00000000e+00,0
-9.10246831e-05,2.37341262e-04,-1.31148603e-03,-1.28303832e-02,-1.57335117e-02,-3.90978198e-03,7.11798463e+02,0
5.47957242e-05,4.88453187e-04,-1.37907902e-03,-1.30838748e-02,-4.39445678e-02,-3.59403472e-03,0.00000000e+00,0
1.78544136e-06,1.17625685e-04,-1.24209542e-03,3.55398523e-02,4.44769764e-02,-2.57594495e-02,5.84635364e+02,0
6.04092715e-05,3.19973289e-04,-1.34636799e-03,-1.23936303e-02,4.19260598e-03,-1.85531813e-03,0.00000000e+00,0
1.35456112e-04,3.49486734e-04,-1.34788034e-03,-2.58542138e-02,-2.11189128e-02,6.01648154e-03,0.00000000e+00,0
2.73929269e-04,4.22725873e-04,-1.33769883e-03,3.30303248e-03,-4.14876478e-04,-1.72874926e-02,1.17484960e+03,0
3.97838417e-04,2.67923033e-04,-1.26694000e-03,-2.97402081e-02,-5.77075022e-02,-4.78051062e-02,1.00693583e+03,0
4.78341007e-04,4.93960405e-04,-1.28761218e-03,3.16948103e-02,2.86664553e-02,-4.23527444e-03,0.00000000e+00,0
7.19881527e-04,3.58935553e-04,-1.14837359e-03,-4.02355570e-03,-3.39753175e-02,1.19971843e-02,0.00000000e+00,0
7.43419658e-04,2.77458523e-04,-1.09864338e-03,-2.02889293e-02,-1.38784981e-02,2.38944877e-02,0.00000000e+00,0
8.10067339e-04,2.68039519e-04,-1.04451245e-03,-5.31594233e-03,-5.33849717e-02,-6.16946946e-04,8.11975490e+02,0
8.80843153e-04,2.65953356e-04,-9.90494698e-04,1.85623658e-02,-4.94085667e-02,-1.82842653e-02,6.20525242e+02,0
-1.07882481e-03,5.53160339e-04,-8.66896783e-04,5.58650766e-03,-1.91246409e-02,-2.13132235e-02,0.00000000e+00,0
-8.58840235e-04,6.78026025e-04,-1.08581015e-03,-1.28461450e-02,1.70244272e-03,1.31101523e-02,0.00000000e+00,0
-8.25150496e-04,5.16876170e-04,-1.11538171e-03,2.11868833e-02,1.92728547e-02,-1.14570577e-02,0.00000000e+00,0
-6.39961662e-04,6.19630366e-04,-1.24271024e-03,7.69977086e-04,1.77637895e-02,-5.45081356e-02,6.91950457e+02,0
-4.57650946e-04,5.39615294e-04,-1.30956138e-03,-8.48502493e-03,-2.69910115e-02,-2.71136720e-02,0.00000000e+00,0
-5.21937698e-04,4.96566211e-04,-1.27952438e-03,2.58380140e-02,-5.43274866e-03,-3.42889418e-03,8.75509351e+02,0
-2.37393465e-04,3.52857628e-04,-1.33071161e-03,-1.18767669e-02,3.14692234e-02,3.91882620e-03,0.00000000e+00,0
-1.74574686e-04,4.22729591e-04,-1.35611113e-03,-1.96030242e-03,-3.82744550e-02,6.40726101e-03,0.00000000e+00,0
-9.26483223e-05,3.99027412e-04,-1.36045656e-03,-1.49014447e-02,-3.41722616e-02,-3.95463459e-03,7.04726937e+02,0
-2.93973188e-05,5.34945808e-04,-1.38355853e-03,-1.09146346e-05,-5.27012957e-02,-1.41679265e-02,9.63839096e+02,0
4.94783192e-05,5.66288259e-04,-1.38984729e-03,-5.95023759e-03,-2.93043974e-02,-4.09779891e-02,9.85148682e+02,0
-1.25214235e-05,3.63980633e-04,-1.35795384e-03,-2.98612639e-02,-1.95447760e-02,-2.67950927e-02,7.09452614e+02,0
1.35380419e-04,5.17260266e-04,-1.37398399e-03,-3.10315227e-03,-2.90518024e-02,-1.97486218e-02,9.59774945e+02,0
2.85695873e-04,5.83910927e-04,-1.35882635e-03,4.42876697e-05,7.27308900e-03,3.49458144e-03,0.00000000e+00,0
1.47165599e-04,4.37433612e-04,-1.36209456e-03,-2.16638658e-02,-1.47619289e-02,-7.84255668e-03,0.00000000e+00,0
3.50539641e-04,4.21242543e-04,-1.31647687e-03,1.19685547e-02,-2.76852804e-04,-3.85122694e-02,1.24725498e+03,0
4.29400086e-04,4.19266278e-04,-1.29426863e-03,3.27521669e-02,2.44820296e-02,-5.04316068e-02,1.31290207e+03,0
6.36421252e-04,3.57140459e-04,-1.19660773e-03,7.40386958e-02,-5.63790454e-02,-1.37208475e-02,1.26410652e+03,0
7.88349888e-04,3.46920802e-04,-1.09286355e-03,2.41347017e-02,-5.31125384e-02,-2.12174327e-02,8.64705531e+02,0
8.54155963e-04,3.39803004e-04,-1.04036183e-03,2.08866422e-02,-6.53171627e-02,-2.26357415e-02,0.00000000e+00,0
8.35601979e-04,4.19872621e-04,-1.07421052e-03,6.08791574e-02,-2.43399483e-02,-2.36340497e-02,7.45517451e+02,0
-1.08288543e-03,6.41302397e-04,-8.66565807e-04,-7.43374654e-03,-6.66203984e-03,-1.67281746e-02,0.00000000e+00,0
-9.58725305e-04,5.68645565e-04,-1.00177322e-03,2.40974355e-02,1.55071138e-02,6.13614755e-02,0.00000000e+00,0
-7.98503673e-04,7.01234834e-04,-1.13244775e-03,-2.55177873e-02,4.43053980e-04,7.68721029e-03,6.88553825e+02,0
-8.51661054e-04,5.94845270e-04,-1.09755181e-03,1.47648618e-02,3.01673372e-02,-1.03244212e-02,5.75250654e+02,0
-5.54748306e-04,5.71244023e-04,-1.27639899e-03,-1.57315456e-02,-4.95609998e-02,1.25946186e-02,9.20438768e+02,0
