x,y,z,vx,vy,vz,pressure,type
-1.09033155e-03,3.65200592e-04,-9.46172461e-04,-8.34992159e-02,-3.94798480e-02,-2.91022066e-02,2.02137496e+03,0
-1.01753466e-03,2.19833662e-04,-9.70580780e-04,-3.77101022e-02,-7.76525098e-03,3.48301579e-02,0.00000000e+00,0
-9.00678730e-04,2.51771919e-04,-1.08983564e-03,-1.08011841e-02,2.82336159e-02,-6.41081683e-02,1.39013254e+03,0
-8.57725631e-04,2.99510583e-04,-1.13978054e-03,9.30900521e-03,4.07127501e-02,-3.72637404e-02,0.00000000e+00,0
-7.87393105e-04,1.48703271e-04,-1.10699740e-03,2.32373984e-02,-2.03319546e-02,-5.20560439e-03,0.00000000e+00,0
-7.44697075e-04,3.65029146e-04,-1.22660311e-03,-5.74026224e-03,3.15197936e-02,-1.73714160e-02,1.21510226e+03,0
-5.99545723e-04,1.79011448e-04,-1.22694625e-03,4.92220227e-03,3.53432612e-03,4.49845891e-02,0.00000000e+00,0
-4.80663018e-04,2.49424598e-04,-1.31681990e-03,2.50195742e-02,1.86214550e-02,2.56520720e-02,1.41123873e+03,0
-3.46280514e-04,1.32099427e-04,-1.29423717e-03,4.75266171e-03,2.15078043e-02,1.08435539e-02,8.69019439e+02,0
-3.36268965e-04,7.51607060e-04,-1.13292461e-03,-4.11328858e-03,4.54239230e-03,1.27823579e-02,1.31917954e+03,0
-1.20013897e-04,7.16580519e-04,-1.32788712e-03,2.52283449e-02,-2.63548301e-02,2.31429691e-02,1.30193387e+03,0
-2.12250369e-04,6.46158406e-04,-1.30796705e-03,-2.51986572e-02,2.57512944e-02,3.52489669e-02,1.35442317e+03,0
-1.04823463e-04,3.96818326e-04,-1.32696185e-03,-8.70821352e-03,1.10169326e-02,3.38606975e-02,1.12948941e+03,0
5.79367896e-05,1.78473226e-04,-1.34523864e-03,-1.81329947e-02,-1.98257542e-02,2.39373046e-02,7.30728650e+02,0
9.94007772e-05,1.23036036e-04,-1.28974526e-03,-2.24337646e-02,1.51206219e-02,2.40919400e-02,6.93091968e+02,0
