x,y,z,vx,vy,vz,pressure,type
-1.14549938e-03,3.34700595e-04,-8.17265599e-04,4.28019605e-02,5.43333160e-02,-1.38262899e-02,0.00000000e+00,0
-1.03866358e-03,1.70707440e-04,-8.23355604e-04,5.81913934e-03,-2.68024438e-02,-2.74636650e-02,8.17947526e+02,0
-9.31577988e-04,3.13972236e-04,-1.04838758e-03,-5.07041006e-03,1.47817749e-02,1.09457883e-03,0.00000000e+00,0
-8.77182933e-04,3.50145255e-04,-1.10551504e-03,-4.39072547e-03,-1.17932666e-02,3.84907653e-03,8.94105309e+02,0
-8.52115414e-04,1.86425879e-04,-1.05262293e-03,4.28972064e-02,-1.28140897e-02,5.17470671e-04,9.08089710e+02,0
-8.21031786e-04,3.85051915e-04,-1.15491134e-03,1.83683230e-02,1.27118121e-02,-1.14604646e-02,7.65827333e+02,0
-6.32655555e-04,2.28363352e-04,-1.21938923e-03,-2.63202530e-03,1.92755272e-03,-8.78124111e-03,0.00000000e+00,0
-5.08036361e-04,2.20793996e-04,-1.27010778e-03,1.42712214e-02,3.82916780e-03,1.55005011e-02,0.00000000e+00,0
-4.23351009e-04,2.62702392e-04,-1.20989052e-03,-1.98106620e-02,2.95692865e-02,-2.79971830e-02,8.51043215e+02,0
-4.04171208e-04,8.21922976e-04,-1.12949330e-03,-2.82650682e-02,1.97877201e-02,6.96549041e-03,9.06632762e+02,0
-2.11736984e-04,8.98919022e-04,-1.20439873e-03,-9.49212385e-03,1.54711361e-02,1.43253601e-02,7.82168340e+02,0
-2.94734273e-04,8.35569265e-04,-1.24811245e-03,-9.29988708e-03,2.57314203e-02,2.27623165e-02,5.68840367e+02,0
-1.29961656e-04,6.49293695e-04,-1.15469068e-03,-2.94101790e-02,-7.03120342e-03,2.18607147e-02,1.37742568e+03,0
-7.65103507e-05,1.80243693e-04,-1.36247983e-03,2.25166734e-02,-2.82229793e-02,2.36030887e-02,0.00000000e+00,0
-2.27471615e-06,2.12525892e-04,-1.37758843e-03,1.57498898e-03,-6.07220627e-02,-3.51860481e-02,1.27489327e+03,0
5.43299699e-04,1.34973570e-04,-1.23293354e-03,-1.02109722e-02,-5.49533712e-04,-4.20659836e-02,9.01423745e+02,0
2.23998417e-04,7.00848110e-04,-8.89495964e-04,-1.16816707e-02,1.97066241e-02,-3.36378729e-02,2.16759050e+03,0
5.00393129e-04,2.02232855e-04,-1.28805861e-03,-3.04867730e-02,3.01485022e-02,2.89020723e-03,0.00000000e+00,0
