x,y,z,vx,vy,vz,pressure,type
-1.08474441e-03,3.80861085e-04,-8.88668400e-04,-3.86830930e-03,8.00370500e-04,-3.01455433e-03,7.17474960e+02,0
-9.93635932e-04,2.29814426e-04,-9.17075013e-04,-1.29045221e-02,1.41428476e-02,8.34850396e-03,7.20683753e+02,0
-8.74854547e-04,3.15781902e-04,-1.08390676e-03,6.15741473e-02,4.46146992e-02,1.17231832e-02,0.00000000e+00,0
-8.33057985e-04,3.65488811e-04,-1.13147133e-03,1.73441170e-02,1.06472457e-02,1.81801561e-02,0.00000000e+00,0
-7.79891931e-04,1.88216354e-04,-1.08169175e-03,3.13353140e-02,2.38110272e-02,1.06674137e-02,0.00000000e+00,0
-7.58911803e-04,3.85928269e-04,-1.17899139e-03,-2.30942059e-02,-8.84749313e-03,1.33444450e-02,8.19564082e+02,0
-5.95338657e-04,1.86806459e-04,-1.19285224e-03,-5.33876662e-02,2.29478089e-02,3.63545686e-02,0.00000000e+00,0
-4.73494236e-04,2.57188945e-04,-1.26817060e-03,-4.22617276e-02,1.95296659e-02,-8.88087560e-03,1.38259663e+03,0
-3.38881005e-04,1.28644140e-04,-1.22771484e-03,-2.41200954e-03,-7.20917233e-02,3.66982023e-02,1.06743521e+03,0
-3.39771023e-04,8.22938518e-04,-1.12744896e-03,2.71259335e-02,-1.10359391e-02,-7.24428161e-03,1.39707138e+03,0
-1.13738514e-04,7.64348704e-04,-1.29008921e-03,-7.75993644e-04,2.55633272e-02,2.92728889e-02,7.81175765e+02,0
-2.03777079e-04,7.11773935e-04,-1.28344848e-03,8.32701870e-03,4.00051312e-02,5.36631763e-03,1.10487159e+03,0
-1.10020941e-04,4.93699212e-04,-1.28288009e-03,-2.30952657e-02,1.05542532e-02,3.85578609e-03,1.19998147e+03,0
4.30489419e-05,2.08501166e-04,-1.32916477e-03,7.09874505e-03,1.56576870e-02,-1.38646686e-02,8.81123474e+02,0
9.19605204e-05,1.47237422e-04,-1.28315522e-03,-1.52463996e-02,1.55723309e-02,-1.53417445e-02,0.00000000e+00,0
5.22063183e-04,1.60148985e-04,-1.20953178e-03,7.46285015e-03,6.64894795e-03,2.07805068e-02,0.00000000e+00,0
3.47627723e-04,6.17623426e-04,-9.72275837e-04,-1.76833538e-02,1.26069953e-02,2.59556805e-02,1.75002791e+03,0
5.90663417e-04,1.35999039e-04,-1.16454772e-03,-2.21318940e-02,5.05330692e-03,1.01588888e-02,0.00000000e+00,0
