x,y,z,vx,vy,vz,pressure,type
-1.08284552e-03,3.61250729e-04,-8.56373723e-04,-4.49328442e-02,2.91906908e-02,-5.80944447e-02,1.42540311e+03,0
-9.91643243e-04,2.23231962e-04,-8.85613252e-04,-2.30635700e-02,-3.76893603e-02,-4.01543675e-02,1.21175503e+03,0
-8.59934088e-04,3.11974120e-04,-1.05754932e-03,8.48016942e-03,-1.59208023e-02,5.78340068e-03,7.63408927e+02,0
-8.33257347e-04,3.77730395e-04,-1.10435240e-03,6.28084694e-03,3.22691711e-02,8.14443246e-03,7.09036724e+02,0
-7.68449203e-04,1.76576119e-04,-1.04451949e-03,-1.02853439e-02,1.90665639e-03,9.06495636e-03,0.00000000e+00,0
-7.85492725e-04,4.25004014e-04,-1.15362697e-03,3.18056570e-02,1.96198229e-02,3.52470535e-02,0.00000000e+00,0
-6.01995931e-04,2.55996056e-04,-1.19745942e-03,2.30829707e-04,6.44096353e-04,3.81004080e-03,6.01189293e+02,0
-4.56078340e-04,2.71813925e-04,-1.26719192e-03,1.01060181e-02,2.04689529e-02,-2.90403878e-02,7.43899596e+02,0
-4.39797945e-04,1.33374458e-04,-1.19507532e-03,-5.85019988e-03,3.48106359e-02,-3.08153539e-02,7.78073219e+02,0
-3.47703360e-04,7.74881046e-04,-1.14432223e-03,5.42688784e-03,1.46416299e-04,-1.95422425e-02,8.51105186e+02,0
-1.33856029e-04,8.30783710e-04,-1.26823867e-03,1.53979982e-03,2.56724924e-02,4.74484966e-03,7.76478181e+02,0
-2.19523984e-04,7.64596267e-04,-1.27495236e-03,8.42705428e-03,1.69408116e-02,-6.17765706e-03,6.66968086e+02,0
-1.09070900e-04,5.66680647e-04,-1.26821140e-03,3.46427087e-03,4.82455675e-02,4.36653622e-02,1.10021994e+03,0
-3.12442260e-05,1.87005240e-04,-1.30804976e-03,-1.94330373e-02,-3.62690625e-02,-2.93138669e-02,1.01846603e+03,0
3.98643783e-05,1.48936477e-04,-1.28093860e-03,-5.81938871e-03,-1.88882248e-02,-3.01534208e-02,1.06745685e+03,0
4.85333096e-04,1.46343933e-04,-1.16729166e-03,7.60049152e-03,7.47608120e-03,-1.31808075e-02,0.00000000e+00,0
2.84993209e-04,6.69998905e-04,-9.18745022e-04,3.77219432e-03,-2.47899563e-03,2.69354561e-02,1.16608179e+03,0
5.67187760e-04,1.51401760e-04,-1.14300456e-03,-1.18192559e-02,-2.78415739e-02,1.55548649e-02,0.00000000e+00,0
5.93737072e-04,5.11432013e-04,-1.02324316e-03,7.38866812e-03,-7.47127919e-03,-9.70420655e-03,1.15349661e+03,0
8.30170623e-04,6.43932141e-04,-8.87053580e-04,8.79902519e-03,7.60596866e-03,-1.53892782e-02,9.12807825e+02,0
1.02424936e-03,3.78921002e-04,-7.65605239e-04,2.27479662e-02,4.41774778e-02,-7.02030198e-04,6.78697781e+02,0
-1.04217598e-03,2.87373481e-04,-8.69321019e-04,-3.11091394e-02,7.22733522e-03,-3.42492383e-02,1.45307913e+03,0
-9.66980590e-04,2.82066530e-04,-9.46044411e-04,-2.48872781e-02,-4.83621275e-02,-3.30325828e-02,1.07857748e+03,0
-9.31325000e-04,3.34664293e-04,-1.00509939e-03,8.73794450e-03,-6.87812826e-04,-1.34170426e-02,1.00952470e+03,0
-8.55721712e-04,4.61442824e-04,-1.10738433e-03,1.70475684e-02,3.24528560e-02,4.93583287e-02,0.00000000e+00,0
-7.93871294e-04,5.88202441e-04,-1.16481073e-03,2.26551737e-03,3.94652544e-03,4.09773834e-02,0.00000000e+00,0
-9.12768528e-04,5.06350429e-04,-1.07054601e-03,4.11131716e-02,2.19232934e-02,4.19207170e-02,0.00000000e+00,0
-7.19736783e-04,4.52694540e-04,-1.19823232e-03,-3.21739850e-03,2.06231950e-02,2.25772522e-02,0.00000000e+00,0
-5.24734436e-04,4.09549045e-04,-1.28269260e-03,-1.00126680e-02,8.66302136e-03,6.38254800e-03,0.00000000e+00,0
-3.66224086e-04,2.27740770e-04,-1.28438534e-03,3.42229230e-02,-3.96423692e-03,-3.06218209e-02,8.85016645e+02,0
-3.50338792e-04,1.48983459e-04,-1.23897470e-03,-1.28194156e-03,-4.11875550e-03,-2.97670886e-02,8.13945522e+02,0
-2.38435859e-05,2.64733921e-04,-1.34170900e-03,-7.97481576e-03,2.11278364e-02,-1.08729310e-03,0.00000000e+00,0
1.19491876e-04,1.93521720e-04,-1.30181923e-03,4.37804881e-03,6.77762206e-04,-1.30685726e-02,1.13227825e+03,0
1.79296887e-04,3.37004682e-04,-1.35296329e-03,1.95955163e-04,1.14839181e-02,1.87323049e-02,0.00000000e+00,0
2.59957978e-04,3.20546324e-04,-1.33260477e-03,-3.08199852e-02,-1.94390644e-02,1.47042109e-02,1.10163722e+03,0
2.84250839e-04,2.38795242e-04,-1.29478838e-03,-3.06123167e-02,-2.23517498e-02,1.81082915e-02,0.00000000e+00,0
4.13882419e-04,1.54824131e-04,-1.20272945e-03,7.00018865e-03,-8.30272083e-03,-2.63011583e-02,0.00000000e+00,0
4.36719970e-04,2.27728042e-04,-1.24122239e-03,-1.50772919e-02,-2.93306906e-02,1.56152990e-02,0.00000000e+00,0
5.25903841e-04,5.16966239e-04,-1.17806594e-03,4.81237853e-03,3.62815302e-02,1.83032114e-02,1.26031983e+03,0
5.10258796e-04,2.13242639e-04,-1.20434196e-03,-5.16802365e-03,-1.26641659e-02,1.20362500e-02,0.00000000e+00,0
6.43086486e-04,2.03471527e-04,-1.13910796e-03,-4.51241533e-02,-3.02066707e-03,2.29249987e-02,0.00000000e+00,0
8.44407014e-04,1.23649775e-04,-9.44113313e-04,-3.43053945e-02,-3.42875663e-02,5.18472538e-02,8.20063257e+02,0
-1.01725420e-03,3.40731554e-04,-9.24247048e-04,-2.05682969e-02,2.36479486e-02,-3.25642659e-02,1.37219874e+03,0
-9.80966874e-04,3.92007272e-04,-9.77962687e-04,-2.13829456e-03,2.69436254e-02,-5.78092683e-02,1.03582889e+03,0
-9.99702120e-04,6.08262927e-04,-9.96878082e-04,2.67895644e-02,4.40372300e-02,3.78790853e-02,0.00000000e+00,0
-7.87759980e-04,3.07965880e-04,-1.11186124e-03,-5.97421924e-03,9.86025950e-03,-8.74974283e-04,6.26587394e+02,0
-9.00660065e-04,3.94439288e-04,-1.05379978e-03,1.28519329e-02,2.10354037e-02,2.68218595e-02,0.00000000e+00,0
-7.92784605e-04,5.05082495e-04,-1.16085458e-03,3.88893069e-03,-4.33527638e-03,4.50045204e-02,5.22379197e+02,0
-5.50507157e-04,3.34727099e-04,-1.25012266e-03,1.46212927e-02,1.42144938e-02,1.19812071e-02,0.00000000e+00,0
-6.26724730e-04,3.27831614e-04,-1.21400413e-03,-1.97300318e-02,3.19278879e-03,4.63681829e-02,5.88525510e+02,0
-3.81493499e-04,3.82059537e-04,-1.33016710e-03,-9.34304450e-04,-7.27839705e-03,1.03985809e-02,0.00000000e+00,0
-2.97364926e-04,2.23729348e-04,-1.30355221e-03,1.32081152e-02,-1.66787052e-02,3.60587441e-02,0.00000000e+00,0
-7.82761112e-05,4.00317721e-04,-1.37529911e-03,-2.86286266e-02,2.23737852e-02,-3.08046823e-02,1.20385057e+03,0
4.51314316e-05,2.20091314e-04,-1.32336426e-03,-1.47800392e-02,-3.74750631e-03,-5.25317551e-02,1.10919888e+03,0
1.43544217e-04,4.44038823e-04,-1.37828756e-03,-4.28544885e-03,-1.06402566e-02,-4.58683249e-03,9.54043153e+02,0
3.38753116e-04,3.28613986e-04,-1.31849387e-03,-5.08779073e-02,-4.21264567e-02,-1.89703896e-02,1.19165855e+03,0
2.78468240e-04,1.68975131e-04,-1.25543373e-03,9.31516029e-03,-1.51427404e-02,-5.41988644e-04,0.00000000e+00,0
4.07798950e-04,3.71006393e-04,-1.30942228e-03,-2.70230020e-02,-2.58465693e-03,-5.69671976e-02,1.21673037e+03,0
5.17186394e-04,2.89487855e-04,-1.23618365e-03,-9.11793909e-03,-4.03235921e-02,-4.86443251e-02,9.75427768e+02,0
4.38061467e-04,2.99527226e-04,-1.27502704e-03,-3.76998544e-02,-2.86703604e-02,-4.06129138e-02,1.11563008e+03,0
6.72118860e-04,2.83952373e-04,-1.15438960e-03,-1.05793891e-02,-7.82889273e-03,1.91030993e-02,7.70917468e+02,0
7.76416668e-04,2.08439815e-04,-1.06346874e-03,-5.08845472e-02,4.66556712e-02,-2.30311767e-02,0.00000000e+00,0
7.90446456e-04,1.47650705e-04,-1.01806658e-03,-1.24180540e-02,3.31836822e-02,-1.16114526e-02,0.00000000e+00,0
-1.11013666e-03,4.45437525e-04,-8.43223111e-04,-1.65374614e-02,6.31603014e-02,-1.56638252e-02,1.35050091e+03,0
-1.01526218e-03,4.74089241e-04,-9.61708410e-04,1.18841261e-02,2.91329797e-02,2.25388260e-02,0.00000000e+00,0
-9.77408489e-04,5.33124646e-04,-1.01637962e-03,-1.67204419e-02,1.53018426e-02,1.21065368e-02,0.00000000e+00,0
-8.55344268e-04,5.47845511e-04,-1.12050599e-03,2.26059194e-02,2.01159318e-03,6.25059903e-02,0.00000000e+00,0
-7.25382507e-04,5.33290208e-04,-1.20551055e-03,-2.06563917e-03,2.03941779e-03,1.93154479e-02,0.00000000e+00,0
-6.79666643e-04,3.87082069e-04,-1.20566036e-03,7.94683937e-03,4.05915406e-02,4.13034323e-02,0.00000000e+00,0
-6.06884544e-04,4.14175476e-04,-1.24591529e-03,-5.02533462e-03,-1.35996335e-02,1.04193971e-02,0.00000000e+00,0
-3.17943638e-04,3.11031898e-04,-1.32709562e-03,-8.75718795e-03,-3.21209618e-03,-4.68379753e-03,9.04070993e+02,0
-2.43227312e-04,3.46153736e-04,-1.34998084e-03,-2.66979536e-02,1.03418078e-02,2.03771728e-02,0.00000000e+00,0
-2.69571314e-04,1.59198322e-04,-1.27409341e-03,1.30596412e-02,2.91839221e-02,-4.26069038e-03,0.00000000e+00,0
-2.18177275e-05,4.56765282e-04,-1.38492151e-03,3.63889214e-03,1.75837010e-02,-4.95129880e-02,1.02394603e+03,0
-1.14821927e-04,1.69063637e-04,-1.30253524e-03,8.27039867e-03,-2.33150562e-02,-4.72966477e-02,9.42215220e+02,0
-4.79399091e-06,3.52729430e-04,-1.36721801e-03,-3.17430947e-02,3.60375261e-03,-6.25879105e-03,0.00000000e+00,0
5.83494944e-05,3.05504429e-04,-1.35300430e-03,-4.38237159e-02,7.41476087e-03,-2.05273156e-02,1.07399804e+03,0
2.28278686e-04,4.03322313e-04,-1.36083593e-03,5.40495420e-03,-2.06971014e-02,1.53694238e-02,0.00000000e+00,0
3.63908813e-04,2.65526528e-04,-1.28606519e-03,-1.79322462e-02,-5.46815707e-02,-1.82144330e-02,9.91960994e+02,0
4.63678174e-04,4.42483466e-04,-1.30495484e-03,-6.61169131e-03,-5.43615216e-03,-2.95075736e-02,1.36677585e+03,0
7.27471344e-04,3.54662160e-04,-1.14738120e-03,-9.89515510e-03,2.23486847e-02,1.28126491e-02,0.00000000e+00,0
7.49995498e-04,2.78516964e-04,-1.10925520e-03,-1.92948095e-02,1.82187162e-02,-2.26983546e-02,0.00000000e+00,0
8.27253917e-04,2.70518890e-04,-1.05347050e-03,-3.29878829e-02,7.59936926e-03,-5.45137503e-03,0.00000000e+00,0
8.98903545e-04,2.71599916e-04,-9.98440140e-04,-3.97758056e-02,1.62019536e-02,-3.14360737e-02,1.04851622e+03,0
-1.13066322e-03,5.23762961e-04,-8.23642168e-04,-1.94031132e-02,4.69951253e-02,-1.57363298e-02,1.04144348e+03,0
-9.51783269e-04,6.60982851e-04,-1.04234750e-03,2.49467744e-02,2.54682089e-02,2.58009218e-02,0.00000000e+00,0
-9.51005199e-04,4.51794196e-04,-1.02318654e-03,3.32023744e-02,5.43761268e-02,2.94693307e-03,9.14743796e+02,0
-7.30881443e-04,6.19972097e-04,-1.20454508e-03,4.87451568e-03,9.88711308e-03,1.64331894e-02,0.00000000e+00,0
-5.91206329e-04,5.51046355e-04,-1.27616981e-03,2.84503170e-02,2.89657559e-02,-9.06956846e-03,0.00000000e+00,0
-6.49658656e-04,4.86417629e-04,-1.23859943e-03,5.70810782e-03,-2.69682740e-02,-1.23706672e-02,0.00000000e+00,0
-3.07904138e-04,4.04493417e-04,-1.35113165e-03,-1.23161953e-02,2.63337634e-02,9.06397751e-03,0.00000000e+00,0
-2.22255963e-04,4.31415096e-04,-1.36817890e-03,-2.34069291e-02,-9.02631566e-03,-3.84711080e-02,1.01729773e+03,0
-1.59632525e-04,3.75050008e-04,-1.36469452e-03,-2.62249283e-02,-3.07774876e-03,-2.88563425e-03,1.27648715e+03,0
-7.63360006e-05,5.17390246e-04,-1.39187500e-03,-4.58730184e-02,3.07574778e-02,-3.48318275e-02,1.12250649e+03,0
1.09864970e-06,5.51062431e-04,-1.39785404e-03,-4.05170848e-03,3.22812195e-02,-5.85451758e-02,9.62133750e+02,0
-1.68665367e-04,2.89891919e-04,-1.34492391e-03,1.38546809e-02,5.70162476e-03,-2.41980464e-02,1.19107371e+03,0
6.35327286e-05,4.97419485e-04,-1.39162287e-03,1.04120603e-02,-1.32578301e-02,-2.89183522e-02,9.66920956e+02,0
2.90796657e-04,5.61549533e-04,-1.37611885e-03,7.50981652e-03,1.74944284e-02,2.05796140e-03,0.00000000e+00,0
5.14118436e-05,4.16813912e-04,-1.38029466e-03,-1.87011143e-02,4.61236575e-03,-1.19197369e-02,0.00000000e+00,0
3.11820652e-04,4.00220017e-04,-1.34403967e-03,-1.11336443e-02,-7.47681356e-03,-2.07893267e-02,1.06215514e+03,0
3.81029108e-04,4.49000934e-04,-1.33555296e-03,-3.03207885e-02,4.86495370e-02,-7.10420828e-02,1.05423993e+03,0
5.97720149e-04,2.96996751e-04,-1.20061363e-03,1.08889471e-03,-4.89764880e-02,2.91771028e-02,1.01329900e+03,0
8.00057345e-04,3.45426312e-04,-1.09934322e-03,-3.43655664e-02,1.69559383e-02,6.83566988e-03,0.00000000e+00,0
8.73484625e-04,3.40928603e-04,-1.04410014e-03,-4.14227066e-03,6.48863167e-03,-3.09378406e-02,8.53343282e+02,0
8.47360498e-04,4.14269327e-04,-1.08093012e-03,4.63616074e-03,6.32232190e-03,-1.44015406e-02,7.61991645e+02,0
-1.12938698e-03,6.51636887e-04,-8.41016383e-04,3.09913513e-02,-1.38204894e-02,1.21281872e-02,0.00000000e+00,0
-1.04121194e-03,5.56486089e-04,-9.47032450e-04,1.17852589e-03,1.06663185e-03,1.13466213e-02,0.00000000e+00,0
-8.91035210e-04,6.96779687e-04,-1.08426911e-03,3.30284075e-02,-2.00969881e-02,3.00731078e-02,5.74121039e+02,0
-9.29158752e-04,5.87854840e-04,-1.06320412e-03,1.67083290e-02,8.71152596e-03,3.23099696e-02,0.00000000e+00,0
-6.62737028e-04,5.74583749e-04,-1.24261309e-03,7.94247430e-03,-1.06485563e-02,-1.33865368e-02,0.00000000e+00,0
-4.82785946e-04,5.00957509e-04,-1.31450502e-03,-6.66147392e-03,-4.20920455e-03,1.02654451e-02,0.00000000e+00,0
-4.44624050e-04,4.30762702e-04,-1.31828223e-03,1.36806692e-02,1.91793325e-02,1.46696539e-02,0.00000000e+00,0
-3.71402970e-04,4.69660133e-04,-1.34625042e-03,-2.48019815e-02,-1.39846193e-02,5.43416596e-03,0.00000000e+00,0
-1.40141667e-04,4.67691305e-04,-1.38101554e-03,-2.13155876e-02,1.00977658e-02,-7.83553997e-03,1.24924290e+03,0
-2.13486617e-04,5.17127504e-04,-1.37983396e-03,-2.75001803e-02,1.61187173e-02,-1.99091932e-02,9.60844434e+02,0
-1.49177548e-04,5.65756195e-04,-1.39095043e-03,-1.06713039e-02,2.84507245e-02,-1.63126496e-02,9.87262670e+02,0
-8.87717740e-05,3.18975835e-04,-1.35720836e-03,1.06874344e-02,-4.93803373e-03,-2.28822244e-02,1.19635966e+03,0
2.15672019e-04,4.83231234e-04,-1.37826899e-03,-1.36156531e-03,-1.34332114e-02,-3.23080624e-02,8.33209491e+02,0
2.99436799e-04,4.80787980e-04,-1.36203302e-03,-4.98887378e-02,4.25440078e-02,6.68668581e-03,0.00000000e+00,0
1.23393189e-04,2.66927410e-04,-1.33600255e-03,8.45844792e-03,-1.11102216e-02,-3.71518327e-02,1.02119724e+03,0
3.06842065e-04,7.19734528e-04,-1.36864881e-03,-7.79944294e-03,1.12638957e-03,-3.50501706e-03,0.00000000e+00,0
3.64491481e-04,5.41315346e-04,-1.35511438e-03,-2.26671779e-02,3.95625843e-02,1.01955278e-02,0.00000000e+00,0
4.89765655e-04,3.62273979e-04,-1.27526761e-03,1.29284155e-02,-9.22679153e-03,-2.44306545e-02,1.34304991e+03,0
6.51539848e-04,3.62069762e-04,-1.19206991e-03,1.53244585e-03,-1.25473524e-02,9.31973871e-04,1.00238569e+03,0
7.74842983e-04,4.27272654e-04,-1.13439107e-03,-4.40069039e-03,2.39794408e-03,-1.32042874e-03,0.00000000e+00,0
9.59348145e-04,4.88105881e-04,-1.00574693e-03,-8.10833734e-03,-9.00384821e-03,-2.33247452e-02,0.00000000e+00,0
-1.09923489e-03,5.82675957e-04,-8.77245699e-04,2.26287436e-02,7.12881084e-05,1.79132401e-02,0.00000000e+00,0
-1.07743198e-03,5.01421041e-04,-8.95200129e-04,2.22421176e-02,3.14566817e-02,1.22775599e-02,0.00000000e+00,0
-9.55474587e-04,7.41334185e-04,-1.02361213e-03,2.66007273e-02,-2.32194681e-02,1.45539167e-02,0.00000000e+00,0
-8.08477355e-04,6.67936302e-04,-1.15082543e-03,4.03318491e-03,-7.94273215e-03,6.94325876e-02,0.00000000e+00,0
-6.66157554e-04,6.62481173e-04,-1.24014030e-03,2.04166102e-02,2.40387343e-03,-5.95065514e-03,0.00000000e+00,0
-5.17366552e-04,5.73128494e-04,-1.30804825e-03,1.61880269e-03,2.46451141e-02,8.60694290e-03,0.00000000e+00,0
-4.13082806e-04,5.38940674e-04,-1.34192783e-03,-8.07162492e-03,-7.84879011e-03,-1.49916233e-02,0.00000000e+00,0
-2.92562775e-04,4.89629547e-04,-1.36488650e-03,-4.51749026e-02,9.42584851e-03,-6.74660410e-03,8.19372609e+02,0
-3.33988000e-04,5.62298581e-04,-1.36296400e-03,-2.43234697e-02,-1.86608626e-03,2.02886598e-02,7.08864610e+02,0
-2.59163692e-04,5.87085148e-04,-1.38093670e-03,-4.67900475e-02,-1.01867800e-03,1.19503382e-02,0.00000000e+00,0
-7.69190634e-05,6.03639942e-04,-1.39961835e-03,-6.66822931e-03,4.92883023e-02,9.12714644e-03,1.09550646e+03,0
7.76937310e-05,5.96858197e-04,-1.40030597e-03,2.19543829e-02,2.66562759e-02,-2.39523225e-02,8.40622038e+02,0
1.35338239e-04,5.33903599e-04,-1.39333787e-03,1.44170179e-02,1.27680308e-02,-2.16300134e-02,9.04021400e+02,0
2.11873211e-04,5.62371495e-04,-1.38871439e-03,2.91545935e-02,-2.14064327e-02,1.74619592e-02,8.22438962e+02,0
2.43845604e-04,6.41730233e-04,-1.38518182e-03,-2.72039638e-02,-3.09164752e-02,2.16963289e-03,0.00000000e+00,0
5.18230945e-04,5.14571695e-04,-1.29591254e-03,2.52112697e-02,-1.72978227e-02,-3.07582956e-02,1.26748909e+03,0
4.85883357e-04,5.93691404e-04,-1.31997902e-03,-2.96156834e-02,6.73918765e-03,-3.89403079e-03,1.06730786e+03,0
5.71445541e-04,3.65342979e-04,-1.23868251e-03,2.83728770e-02,-3.25361173e-02,-4.77128133e-03,1.26943249e+03,0
5.43272170e-04,4.36893530e-04,-1.26949245e-03,4.09483682e-03,-2.31708473e-02,-2.38235021e-02,1.39990716e+03,0
8.89909124e-04,4.95188560e-04,-1.06135372e-03,-1.99545848e-02,-1.60894557e-02,1.96557121e-02,0.00000000e+00,0
8.59132329e-04,5.72426611e-04,-1.09338285e-03,1.79359101e-02,-1.28700907e-02,8.75842310e-03,7.85868239e+02,0
-1.13809041e-03,7.43511192e-04,-8.15184359e-04,8.18979052e-03,4.14216763e-03,3.57159787e-03,9.33008447e+02,0
-1.06051026e-03,6.39524053e-04,-9.27126953e-04,4.75315412e-02,-2.47897318e-02,1.97212184e-02,0.00000000e+00,0
-1.01119802e-03,6.88153738e-04,-9.80362463e-04,3.05152577e-02,2.15121166e-03,3.28390491e-02,0.00000000e+00,0
-8.68862585e-04,6.25940458e-04,-1.11104819e-03,2.82884946e-02,-6.80969444e-03,4.81177377e-02,0.00000000e+00,0
-5.90010174e-04,6.32041534e-04,-1.27867809e-03,3.90427496e-02,2.58006198e-02,3.85109947e-02,0.00000000e+00,0
-4.47384640e-04,6.10327081e-04,-1.33613150e-03,-6.03482820e-03,1.44320528e-03,-1.59795312e-03,0.00000000e+00,0
-4.47267391e-04,6.92469462e-04,-1.33402440e-03,-9.62653678e-03,-4.27848352e-03,2.28344363e-02,6.07478811e+02,0
-3.71956108e-04,6.36571306e-04,-1.35803895e-03,4.69468535e-03,1.01019937e-02,7.88739155e-03,5.82892363e+02,0
