x,y,z,vx,vy,vz,pressure,type
-1.07898198e-03,3.59984067e-04,-9.21687956e-04,-3.91679718e-03,1.05878843e-02,-2.47502852e-03,0.00000000e+00,0
-9.93841434e-04,2.17847472e-04,-9.51338663e-04,-2.22402988e-02,-3.20215884e-03,3.39215134e-03,8.28403989e+02,0
-8.89340219e-04,2.72664490e-04,-1.06447294e-03,-1.79028040e-02,4.46696770e-02,-9.77437945e-03,9.44251662e+02,0
-8.58143791e-04,3.32424549e-04,-1.10934634e-03,-3.68536004e-02,4.06761180e-02,-1.24989371e-02,7.99837184e+02,0
-7.71446662e-04,1.73447677e-04,-1.07766582e-03,2.35060395e-02,-2.41328316e-02,3.31793945e-03,8.36569263e+02,0
-7.55269496e-04,3.77120096e-04,-1.18738095e-03,1.18864934e-02,2.98726885e-02,4.12419210e-02,0.00000000e+00,0
-5.94010407e-04,1.89464694e-04,-1.18796413e-03,1.89584555e-02,-1.97442924e-02,1.30698546e-02,7.33567164e+02,0
-4.84991239e-04,2.60352238e-04,-1.28184845e-03,3.38497332e-02,-1.62166542e-02,-4.07985621e-03,0.00000000e+00,0
-3.75133031e-04,1.44487788e-04,-1.26693640e-03,-2.99249221e-03,-2.69048045e-02,3.19779627e-03,4.09766740e+02,0
-3.44381699e-04,8.00593410e-04,-1.11608241e-03,-7.19581423e-03,3.93407548e-02,1.70336661e-02,1.19508710e+03,0
-1.08645488e-04,7.10971964e-04,-1.30574827e-03,-2.29440628e-02,4.56725004e-02,6.47584282e-03,7.53145958e+02,0
-2.10470574e-04,6.77805998e-04,-1.29969833e-03,3.13963197e-02,-2.99130185e-03,3.17873672e-02,7.90583457e+02,0
-1.04584479e-04,4.33449542e-04,-1.29496541e-03,-1.75513415e-02,4.68722865e-02,3.56843681e-02,4.23736632e+02,0
6.04007013e-05,1.67592101e-04,-1.32397683e-03,-2.36495187e-02,2.17884159e-02,-4.49301475e-03,0.00000000e+00,0
1.06461414e-04,1.12909514e-04,-1.26913905e-03,3.59923995e-02,-5.88886502e-03,-4.97698208e-03,3.90305449e+02,0
5.21058553e-04,1.20739409e-04,-1.19290950e-03,1.83534454e-02,2.53170017e-02,5.96183680e-03,0.00000000e+00,0
3.83715674e-04,6.15790969e-04,-1.04367937e-03,-4.39670741e-02,9.60341603e-03,2.56440081e-02,1.33172531e+03,0
6.09922084e-04,1.21893038e-04,-1.13672832e-03,-4.45397803e-02,2.11442253e-02,1.65156381e-03,6.18659861e+02,0
7.06341013e-04,4.29998082e-04,-1.09609436e-03,-4.65875434e-02,1.19406579e-02,1.07433201e-02,1.40836842e+03,0
8.61538081e-04,5.79809420e-04,-8.97833737e-04,-2.51242436e-02,-5.53079090e-03,3.01315536e-02,1.25038994e+03,0
1.02717473e-03,3.44079560e-04,-8.06365146e-04,9.85416437e-03,-2.99642095e-02,-5.92778418e-03,7.30144647e+02,0
-1.03864211e-03,2.81925537e-04,-9.38146711e-04,-3.51744688e-02,4.02902056e-02,-1.87407288e-02,7.78884821e+02,0
-9.75306958e-04,2.87586565e-04,-1.00269090e-03,1.66466426e-02,4.54033411e-02,1.87638551e-02,0.00000000e+00,0
-9.41095415e-04,3.40008763e-04,-1.05315150e-03,-4.79286316e-03,4.23856823e-02,2.32426824e-02,0.00000000e+00,0
-8.25193378e-04,4.02113247e-04,-1.14953140e-03,9.68221262e-03,-1.01445101e-03,-2.06557171e-02,6.23652233e+02,0
-7.65290352e-04,5.48423120e-04,-1.21207297e-03,-2.41198547e-02,3.98478283e-02,1.96907082e-02,0.00000000e+00,0
-8.70823512e-04,4.72106275e-04,-1.13292569e-03,6.43241261e-03,4.98652754e-03,-2.93155052e-02,0.00000000e+00,0
-7.03541112e-04,4.32028662e-04,-1.22654229e-03,-1.52225375e-02,1.05320665e-03,4.79615401e-02,0.00000000e+00,0
-4.58883622e-04,3.33469329e-04,-1.31642496e-03,3.74885344e-02,-4.33661101e-02,2.94918617e-02,0.00000000e+00,0
-2.94542325e-04,1.50462849e-04,-1.29743113e-03,-3.62298575e-02,3.65597140e-03,-1.93936412e-02,0.00000000e+00,0
-2.14597487e-04,1.28213985e-04,-1.28505766e-03,-1.89559077e-03,-2.93409964e-03,-1.13835703e-02,0.00000000e+00,0
5.39926475e-05,2.55561624e-04,-1.36456182e-03,7.16849240e-03,2.00905668e-02,2.83819267e-02,0.00000000e+00,0
1.64363405e-04,1.68968704e-04,-1.32140453e-03,3.03101413e-03,3.09619456e-02,-7.63248877e-03,0.00000000e+00,0
2.91075147e-04,2.65917385e-04,-1.34496300e-03,-3.15472486e-02,8.20703174e-02,5.33110521e-04,0.00000000e+00,0
