x,y,z,vx,vy,vz,pressure,type
-1.07363811e-03,3.19570377e-04,-9.64643908e-04,-2.96079246e-03,4.10379521e-02,8.58786989e-03,0.00000000e+00,0
-9.80427200e-04,2.34510780e-04,-1.01794135e-03,2.00022015e-02,-3.97502310e-02,-2.11835184e-03,0.00000000e+00,0
-8.74235313e-04,2.49345882e-04,-1.11093532e-03,1.17082502e-02,1.63805640e-02,3.25810494e-02,6.64126726e+02,0
-8.31795599e-04,3.01769801e-04,-1.16720055e-03,1.70457055e-03,4.31345545e-03,3.30609086e-02,0.00000000e+00,0
-7.66229822e-04,1.53476941e-04,-1.13389783e-03,8.40413393e-03,-2.06181060e-03,9.04718460e-03,0.00000000e+00,0
-6.92490908e-04,3.54382823e-04,-1.27029378e-03,-1.94605107e-02,9.61491637e-04,3.72712884e-02,0.00000000e+00,0
-5.64006051e-04,2.03349210e-04,-1.27446907e-03,4.49835962e-03,-1.10486797e-02,4.09244840e-03,0.00000000e+00,0
-4.52553485e-04,2.72985158e-04,-1.34189381e-03,2.82206399e-02,-1.88001181e-02,2.09275896e-02,0.00000000e+00,0
-3.18787406e-04,1.80046416e-04,-1.34551273e-03,1.40830192e-02,6.17908542e-03,-1.10035191e-02,0.00000000e+00,0
-3.21269300e-04,6.63772789e-04,-1.19896745e-03,-1.34356314e-02,1.73166555e-02,-1.91172790e-02,1.04960688e+03,0
-9.62796300e-05,5.55477683e-04,-1.35528671e-03,-5.59797393e-03,3.07629620e-02,2.04037268e-02,9.27844658e+02,0
-1.92735490e-04,5.55938425e-04,-1.32994934e-03,-1.48463584e-02,-2.74250401e-02,-1.82029763e-02,8.85905638e+02,0
-6.26288657e-05,2.13286591e-04,-1.31070399e-03,4.56866868e-03,-1.40192455e-02,-3.93144044e-02,5.87648469e+02,0
7.78096687e-05,1.25471073e-04,-1.38593652e-03,-2.36009751e-02,7.97919786e-03,-2.99526769e-02,0.00000000e+00,0
2.07276075e-04,1.17070526e-04,-1.35449894e-03,-2.37945120e-03,-1.35140960e-03,3.65041503e-02,5.52708374e+02,0
5.23553637e-04,1.25385859e-04,-1.22629486e-03,1.79190223e-02,6.22495693e-03,-2.85991734e-02,6.27004343e+02,0
4.37785883e-04,4.86612673e-04,-1.18640951e-03,-3.52785768e-02,-3.28443608e-02,4.72860926e-03,9.63337115e+02,0
6.21173758e-04,1.51270670e-04,-1.22527883e-03,1.52212954e-02,4.26526578e-02,1.51673403e-02,0.00000000e+00,0
7.47317089e-04,2.77097321e-04,-1.10733901e-03,-5.06926638e-03,2.35532304e-02,-1.68649214e-02,8.20652964e+02,0
9.32077260e-04,4.57560447e-04,-9.99142499e-04,2.26655303e-02,-3.98156814e-02,2.66042591e-02,9.38086628e+02,0
1.02402822e-03,1.85842884e-04,-7.92868124e-04,3.44053229e-02,9.30308098e-02,-8.28454299e-03,5.82370344e+02,0
-1.01329939e-03,3.14042071e-04,-1.02447488e-03,1.39179500e-02,-1.69741646e-02,9.56340406e-03,0.00000000e+00,0
-9.42010829e-04,2.89294515e-04,-1.07741317e-03,7.43191121e-03,-1.21653075e-02,1.29542999e-02,0.00000000e+00,0
-8.98811352e-04,3.35711583e-04,-1.13069293e-03,3.74476325e-03,-9.29949258e-03,8.45728372e-03,0.00000000e+00,0
-7.67404150e-04,3.44496307e-04,-1.22311126e-03,-1.36099435e-02,-2.75801310e-02,2.31250656e-02,8.32919454e+02,0
-7.42987407e-04,5.16391421e-04,-1.25236545e-03,-1.80237799e-02,-1.17721891e-02,2.84331927e-02,1.12485122e+03,0
-7.93165592e-04,4.28286204e-04,-1.22118768e-03,-1.20346497e-02,-9.23333200e-03,9.82734534e-03,9.83976936e+02,0
-6.46785891e-04,4.18118762e-04,-1.30239524e-03,-4.34807632e-03,3.29162783e-02,-4.37301265e-03,8.91182935e+02,0
-4.66688776e-04,3.49491700e-04,-1.35952532e-03,-2.92448004e-02,2.78056394e-02,4.29256233e-02,0.00000000e+00,0
-2.40822200e-04,2.00527077e-04,-1.37535624e-03,3.88469570e-02,3.45965449e-02,2.48195112e-02,0.00000000e+00,0
